query_idx,anchor_idx,status,n_matches,n_inliers,n_overlapping,median_depth,x_error,y_error,z_error,pos_error,rot_error,distance_anchor_query,pointmap_error,pointmap_error_x,pointmap_error_y,pointmap_error_z,pose_x,pose_y,pose_z,pose_qx,pose_qy,pose_qz,pose_qw
8740,8030,OK,1659,1659,,15.380921,0.16557704269522483,0.08652031952636441,0.9648464231872308,0.9827665760982276,0.012183215433762024,0.2519187935071259,1.5964365804694713,0.33224002474504655,0.05571003628749782,1.5511063289092792,208.44871258575157,2.952065866897472,-0.12730985227566863,0.4181132714691322,0.5773532833141546,-0.572547291768997,-0.4050112062100655
7960,10880,OK,1370,1370,,20.528316,0.07284247641152423,0.28339898700085575,9.156480609221722,9.161154848557919,0.04025680141575666,1.8998076293060275,2.2513557177267374,0.2970501384655672,0.06948985319377088,2.1832521279362673,232.3223110213348,11.666626845048482,1.0525191511641792,0.40466821580951573,0.6111969565581534,-0.5647676436578736,-0.3791034477352155
7860,10750,OK,1774,1774,,14.719303,0.057329145161483575,0.06729040609470238,0.9071051004763424,0.9114023770802507,0.04114696617923954,2.35638227041184,1.15700207419879,0.2677064209700488,0.0468024662027276,1.1072900723578378,254.01262567327043,16.02879832530452,1.7804827751347356,0.4292969842353938,0.5722961695208932,-0.5460320405263894,-0.4359245397963922
5180,4170,OK,1584,1584,,15.232779,0.18512911304572494,0.12139237222359371,1.4307744757345844,1.4477998815253241,0.02416007545466558,0.11641379900540337,2.8659232980123663,0.3522923555160713,0.12426240620023243,2.747018628599456,135.0206851278739,-180.2835288527647,-0.51946134852565,0.13704854947736175,-0.6853209623589183,0.7042983686845209,-0.12456597250421167
9020,8200,OK,979,979,,29.182833,0.6923170819235975,0.19978735045178989,4.906147612913653,4.958780326554312,0.035559454670045225,3.9458999457601913,2.9407280420691495,0.447487806620698,0.13687096187544645,2.8523417540399887,155.02671886965172,-15.868098324199151,-1.850735815976169,-0.35417028158686953,-0.6094717136196512,0.6141246758245643,0.35490636015937665
7840,10700,OK,1780,1780,,14.577965,0.7598315621871621,0.35362569575622643,4.590423797229731,4.666303223513006,0.04807333816038606,1.9318898654449779,3.778758020923307,0.3492456955195131,0.15727327732405727,3.741902117381624,265.07693106389695,17.207021730613572,1.6396679100069984,0.4389390110831579,0.5541683498800034,-0.5456917398370336,-0.4499450073222779
9380,8570,OK,1245,1245,,23.934093,1.0298396078272805,0.3662354668992524,5.784673697813112,5.887032174639067,0.04361036865228558,2.854900811644469,3.9824417351908856,0.6307018379079081,0.27071121167637746,3.8470089140721626,211.63572020734512,-11.01876907257411,-0.6092285438044401,-0.5887494030641766,0.3474060965538077,-0.36634339330102156,0.6312492872499067
9080,8300,OK,1549,1549,,6.9323645,0.8529469974494311,0.012523101147114208,0.4679845024988145,0.9729773394583265,0.03349539713505224,1.7282583305704906,11.657654425414108,2.4561223956157514,1.0126102764493923,10.614505043726759,145.08923962046492,-26.067918452495633,-1.793434035087224,0.008695822295042637,-0.7048486781459922,0.7083508598517861,-0.036766600845003106
8820,8090,OK,1678,1678,,21.983786,0.10026880271678519,0.09371054553707237,7.405414309851498,7.4066859390483435,0.03388487963378473,0.32822053467796136,2.168276622947981,0.3134529388854727,0.0704755160678443,2.1308405246536557,194.5463986955417,-1.419812106558381,-0.7111494579632178,0.39785949610665333,0.5929546094752567,-0.580544478718903,-0.39125536506072706
8960,8190,OK,1567,1567,,20.742062,0.42979127142679796,0.4396153220495495,4.292778017666439,4.3365799055633225,0.060654963024554025,3.5246097428748286,4.789645938064829,0.7034879915842291,0.3269726363128933,4.705554522045213,163.1308084017779,-11.527249365783236,-2.0539256270671293,-0.3850468008672636,-0.5911696451102976,0.5950419513780468,0.3849447855761356
5060,4050,OK,923,923,,8.763164,0.0747336661751497,0.020485257371416002,1.0890285727727147,1.0917820290446845,0.024128798316733133,1.0634375795591107,6.173095043068755,1.5157653503265633,0.7456445925187332,5.868644088339998,125.1190604679045,-152.76051105251778,-0.9212743995867485,0.04163119994782544,-0.7041156096012146,0.7061414454498913,-0.06206698417638873
8900,8170,OK,1372,1372,,25.162983,0.05632613455705704,0.12244101152581122,0.2795844400384304,0.3103737969758501,0.04288304345859249,9.178002992525192,3.2226720845876744,0.5807814742474946,0.26194119225069157,3.159520183671315,170.32705509469116,-9.765375987468321,-1.5306863624375218,-0.3907631609439492,-0.5916090971613659,0.5929667426978219,0.3816978782484153
7940,10830,OK,977,977,,43.758556,0.9753360097696676,0.8712709862454949,13.955906229542226,14.01705076509328,0.0761949402254996,6.680832013727611,1.64625411937722,0.37289837372831436,0.13311916121305645,1.5351281014604652,240.64453936143798,15.652375798022621,0.3608114355236134,0.3879784727093616,0.5992737422446309,-0.5825114237876369,-0.3886182287633033
7940,10900,OK,1701,1701,,13.340968,0.10783947302442524,0.10467802973663405,2.0459507473026095,2.0514632100624755,0.01910071093894724,6.326940178307952,2.584176847551857,0.263809467060537,0.05406422035028102,2.551717433078581,229.96770196126437,10.38564607604,0.7641775244404048,0.4089849147156341,0.591662328452917,-0.5682668673897519,-0.39967461271859156
7900,10800,OK,1244,1244,,25.559982,0.06311183058542416,0.09103672786435424,2.477084804061568,2.47956042787685,0.044783151806684914,1.7612717417557564,0.6583745187420836,0.30751487865578475,0.08284492080467798,0.558632363725593,241.51055756537414,13.415014776727409,1.4578723142944758,0.42565524385639586,0.5816771811463843,-0.5607143366658223,-0.40751527942956345
8780,8080,OK,1553,1553,,24.21181,0.12133870431744773,0.03634227227751584,2.4115884696810426,2.414912584135973,0.03398857575323971,7.166671254015085,1.9001544153616248,0.31498217576617393,0.08201955011667555,1.861000909714658,200.34864504580534,0.42278124367068015,-0.4009435478259863,0.39513600863561366,0.5915031525959205,-0.5877095738635582,-0.3854724528908887
8840,8140,OK,1238,1238,,30.25935,0.048123331924258717,0.17869610833207317,0.26781467454368624,0.3255347202825852,0.03661768722489487,12.599034271383804,2.3251058435934415,0.48208422772542026,0.1701008580720118,2.235889537243416,182.27419258654834,-5.5200663811064805,-1.2154450417605895,0.39490298436823007,0.5938978466047298,-0.5832398194220437,-0.38880366996193844
9000,8230,OK,1761,1761,,16.392496,0.5325812230583391,0.01266773395838796,2.5926288959920987,2.64679576525488,0.05119802613894504,5.013187746951526,5.404454984066456,0.9239012339232977,0.4076899355708927,5.218159002347749,155.28125711181247,-14.359209762941065,-1.6583404395211307,-0.3723305653065347,-0.6017892471122767,0.6022564863048161,0.3694682353089806
9360,8610,OK,1226,1226,,16.344917,0.130847603464173,0.10252995228404616,0.3562101635833299,0.393089260967212,0.028186596501827123,5.256237380763177,2.821657813450504,0.5245693392113671,0.1884138938237248,2.7208300477894793,214.55808311530487,-10.692716662508966,-0.19135326625520566,-0.5740725913032995,0.38605563497389284,-0.39494223381218324,0.6045017275166895
9400,8590,OK,1108,1108,,23.556095,0.6212845554547012,0.12424874526103358,2.6130461624962225,2.688762261130895,0.042561976547085996,2.4657735299758823,3.0678185405745846,0.5812775230656575,0.22894826050434203,2.9723958970605757,216.6657854570807,-8.989149299088838,0.15970636521901033,-0.6368284095864089,0.2636015188068195,-0.28588807724104265,0.6657565796278718
9320,8550,OK,1640,1640,,11.964649,0.2687101047382152,0.2042163562733321,1.7132102045967201,1.746138209218364,0.061146818739003427,4.978365377051645,5.5827768272640785,0.6932382218342612,0.2965806407929321,5.456089949655959,204.58331579107886,-12.91498683428653,-0.8965157698421431,-0.5312249512311541,0.4243918422811542,-0.43308098167187276,0.5917199326613843
7920,10820,OK,1180,1180,,27.73869,1.0175826952279519,0.8064232316362205,11.01693928919746,11.09318458658345,0.0447982775528657,3.6034335777341298,1.4176457900013797,0.3676173573947319,0.1394202873021897,1.3514465310674506,243.85493184919184,13.849564385381209,0.5109865512406183,0.4075744375140369,0.5867642265906037,-0.5702818040743852,-0.40542506609768425
9360,8550,OK,987,987,,22.164911,2.390242103610027,1.3629190236923066,15.078901150247287,15.327885225233826,0.05235491781476822,3.853211494443876,6.232478356366764,0.7875880392419845,0.3446817641114983,6.103606675361247,199.95439958385685,-13.358219299217208,-2.507922588000531,-0.5521367530073252,0.3884717572244839,-0.41544014831553683,0.6096262650058758
5160,4130,OK,1073,1073,,23.750883,2.5584872977050535,1.5497177852580788,7.255394910366362,7.847817389047315,0.1049364925788321,3.548973967256343,2.717735194226502,0.32022668420865097,0.09400061252469616,2.681542397570908,133.92790300505422,-168.61275829122823,-2.6303273786764216,0.08643996923801095,-0.6669156454426959,0.7328122844375087,-0.10362340160100932
9000,8210,OK,1618,1618,,14.793238,0.5537115286395625,0.022001774857362558,3.421148202398355,3.465737375771386,0.06497557245785289,1.6417921410876992,5.389343295448405,0.9748029668389961,0.40810599360898303,5.1711341372392825,156.05228456839217,-14.067062680531448,-1.6279799949702147,-0.36818089736241677,-0.6038126867503667,0.6052938146855323,0.365338834563403
9300,8510,OK,1790,1790,,8.982874,0.962219261265811,0.9215325671514496,6.070125409673832,6.2146207179714175,0.15550737167544962,0.2031839249611515,5.959444582222376,1.0058791615387443,0.49524933843221586,5.858967026556767,195.44215041011566,-17.902396844491808,-2.1673558762486436,-0.5633844105341363,0.35743117708222855,-0.4064993559741697,0.6241788471338175
5080,4050,OK,1003,1003,,13.105713,1.1389274425111664,0.5832918427747623,7.929745282545349,8.03232502698956,0.05797661352346764,4.544230504506352,6.950199664875749,1.5011230219889775,0.7451296509229861,6.647052757866673,124.56466414292052,-149.40640429861097,-1.768746823982782,0.11955142559821676,-0.6716290185640078,0.7189361448167441,-0.13323940008953636
9420,8610,OK,932,932,,12.963033,0.004606610852583001,0.03469472226031695,1.1204839356814555,1.121030416508166,0.021715727758018326,2.450476927380617,7.799498313276386,1.924404828879693,0.892737637334654,7.5252619004395065,219.60503632566773,-6.339678462976767,0.23599217752829607,-0.680700436974912,0.12398559101103962,-0.14201345502348928,0.7078888803450006
9380,8560,OK,1064,1064,,29.193325,1.2727070333925368,0.39358915029326563,6.484737173352519,6.620159501064565,0.035201575583141576,4.580432680878198,3.3256943019721636,0.5243869291207663,0.19979434980683264,3.230293850146669,210.8822548394252,-11.071452081409976,-0.6411442015955997,-0.5884554538202172,0.3493412309557279,-0.37009800303274054,0.6282581884661406
5120,4080,OK,849,849,,13.912284,2.052253012636733,1.3776951108179398,9.982187662592317,10.283669421828886,0.11630239713398514,5.874568237550366,7.827523364535465,1.331927172840079,0.6891329065176999,7.632456454105068,128.05927817201564,-155.76568388855137,-2.721934349153239,0.11534693887687121,-0.6571905712287895,0.7328019798536043,-0.13340500403789415
8940,8140,OK,793,793,,34.44583,0.17661440097217537,0.5319610118269394,8.481066796699617,8.499568764050057,0.047133280777457265,8.125330315149421,3.8058554482706497,0.7386436133372296,0.37167435912126745,3.7128542801885,171.07611218527273,-9.791378458505449,-1.8555548725694668,-0.3895285076039904,-0.588501444709835,0.5913607663704433,0.39016155030449506
7840,10680,OK,1624,1624,,13.842863,0.41413167508404647,0.011389585947703755,5.273139308149449,5.289388710439688,0.019898019895978416,0.7863719970022445,3.816234464587138,0.4633985519505113,0.1766840186400902,3.7535484023220373,265.60939519596616,17.98876904385774,2.203514594759153,0.43201963878194305,0.5695354169416104,-0.5518048712102125,-0.42953442779892076
8780,8030,OK,784,784,,46.982597,0.5406102681071046,1.0593276378060357,13.024302664027646,13.078489759540288,0.057718032018755465,9.91318838568566,1.9526763396912183,0.3178477637280679,0.06807335759445987,1.9099993247121034,209.99846809182938,4.702908623707694,-1.2301117307860931,-0.3850759315960408,-0.5916794599595451,0.5950054217678605,0.384188094081887
8980,8190,OK,1502,1502,,21.958141,0.15985928270928745,0.06794398192363818,3.165123890976911,3.169886531120757,0.04252964122968076,0.46608717126990273,3.283845690554525,0.5878682470706541,0.1990188964751572,3.1603045903224354,159.0531106164086,-13.5545093943064,-1.6466329397658228,-0.3815381147120571,-0.5955745768869719,0.5978583684776408,0.3772067889488825
8980,8240,OK,1275,1275,,25.226713,0.07573451106157703,0.14527527884809674,0.657181106853912,0.6772943451822563,0.024766067519446558,9.698157025656146,4.031151645155342,0.767103482918605,0.3554406584779699,3.8869541823250673,155.53065418649524,-15.035265630818191,-1.79486930587183,0.3860255163581837,0.5935630919989114,-0.5930897724303912,-0.383290592599866
7980,10870,OK,800,800,,47.110077,1.7022220472088747,0.7425495756573758,13.580058245726002,13.706455476439695,0.02058503132732271,7.755964673687668,3.0463613005811236,0.36248019306472745,0.18305777717334903,2.959663968780701,233.19692272778113,10.296155113734075,0.0266363543012622,0.39662003156012077,0.5916301572576549,-0.579222047091355,-0.39644435643836773
9340,8550,OK,1689,1689,,11.083116,0.20677518173138,0.1055251535245433,5.108887574281618,5.114159146962044,0.0587866309654433,0.16100475683116164,4.929984602233205,0.5735424078624398,0.21042682188190875,4.869647514821625,206.57308140614577,-13.58690487402026,-0.5294940916138274,-0.5691057422169262,0.3911619779179283,-0.40099796676635496,0.6019232441568485
7800,10640,OK,1645,1645,,17.163921,0.2285558507597925,0.031773852854640586,2.597413332956144,2.6076432610424507,0.05400031684346709,7.105319078361033,1.901851170373219,0.32601607585245934,0.06300719854804893,1.8589063827910461,276.6780341676697,22.276833318816365,2.7328855152648264,0.3958625266739173,0.5960937264602583,-0.5768766035350761,-0.393927040889426
8880,8140,OK,1612,1612,,21.308378,0.056576436567990024,0.08577231641345708,0.8881831114345418,0.8941068296770838,0.04822847370725784,3.4233002818827303,2.6233933739875956,0.451286120519546,0.14689787498235019,2.5777327005838444,174.72962806740503,-8.259419928376385,-1.298231618761157,0.3905913005264497,0.5940194924329494,-0.5933348150289001,-0.37753552923847955
9380,8600,OK,1540,1540,,15.145922,0.0541699170861743,0.0033303303241933955,0.9203884215749207,0.9219871569530484,0.026083791055319515,1.2502269211107326,2.5812778972572317,0.4640099732742985,0.18396703741053777,2.5194691575331625,216.38575583153695,-9.616574261853742,0.021090412626884186,-0.5923932976262231,0.3546199934712378,-0.36648781457402024,0.6236998660627937
7880,10730,OK,780,780,,41.574066,0.5222384683458139,0.10892841439741494,3.714908506198415,3.753017935836259,0.05126641379203003,8.447436998223772,1.0313389729532971,0.2648462945607105,0.05655839873271562,0.9629314917183729,249.47303643423356,15.419367739204086,1.593560025194298,0.42727383529191754,0.5775633807248185,-0.5524221715346461,-0.4227142714855979
5140,4090,OK,774,774,,17.277029,2.0096362233543745,1.3325494616611233,11.383365475556472,11.635950127431897,0.12465005555960543,8.53377112326867,6.821482636432135,1.4010727324208254,0.6161345600636357,6.751135308596629,129.7018642913347,-159.48890471294277,-2.608151687282264,0.10308619617150871,-0.6557594324823207,0.7387060644711949,-0.11690232325678085
7920,10840,OK,1792,1792,,16.21396,1.4768642303991208,0.18693124134721456,4.442621643872529,4.685398415783726,0.05437964431617785,0.739941741250422,2.1877520058818027,0.3275573138656491,0.11634170177780456,2.1311161895490542,237.7644860553336,10.85197436611936,0.9050254124961847,0.43270202134432784,0.5693752070569608,-0.5492735763489591,-0.4322954691391062
9140,8350,OK,1491,1491,,4.5540543,0.13131016925454184,0.0398875125489541,2.2179721764944382,2.2222137498248173,0.046740137526308616,1.0856805239799114,8.842029865251066,1.732695983927889,0.9055969989636972,8.481415877968063,152.45211110282466,-30.247783189766313,-1.8491134508515066,-0.5106279011704463,0.46842399038701993,-0.4648916906276215,0.5511023750280504
9440,8670,OK,1250,1250,,18.091835,0.1814461323129918,0.06301393454701452,0.775422441116216,0.7988575699491561,0.029959477917341038,2.7109381260907988,1.0415240820939686,0.5237049766436288,0.13104094227602658,0.7500109807473123,219.92595667607264,-1.4710567117796203,0.2728999354307962,-0.6972173636191125,-0.030134871735416086,0.014754330340124711,0.7160741212400563
8980,8160,OK,779,779,,36.720943,0.22728518037641326,0.3999855654756181,8.404616919138016,8.417198617311378,0.049452644122261774,8.721029584314055,2.5016487775114706,0.4103375519832575,0.10285469857890162,2.4297657293089703,164.07654724588411,-12.031386983768106,-1.89324588659631,-0.3772387807441117,-0.5951463927778604,0.6002062687971749,0.37847603406658414
9080,8310,OK,958,958,,8.887377,0.21401199458463765,0.03209242409378638,1.7378357511461944,1.7512578780614145,0.030622949157848675,2.7025183277406044,11.828492233433654,2.076750360112308,1.0838340587604467,11.600084169807898,145.76279971954693,-27.329337105464727,-1.7929476897399088,-0.007974809900198679,0.7073792456288929,-0.7058838094316503,0.03576384826631099
8780,8070,OK,1848,1848,,17.474182,0.3527626827747321,0.08413415292848733,1.4511283925438843,1.4957585626344976,0.09323237268387351,3.5523636491290755,2.2890472599411327,0.324436551005717,0.08036142411242775,2.2534761137998895,199.1833576376015,0.6285582876673881,-0.5396397547414735,-0.38121209477050066,-0.5974393285373591,0.6037555193181685,0.36499706904352647
8960,8200,OK,1484,1484,,23.305534,0.5507642644509279,0.2315227453703386,4.147209747016892,4.190023000219916,0.05603629297527749,6.0031295871143975,3.371957250029908,0.38696905437302154,0.14829710370481658,3.275428498222162,162.8964726430766,-11.35332841368545,-1.1791352075596437,0.39256475313435724,0.5968518085665363,-0.5887891321732462,-0.3781377937235198
9280,8520,OK,1550,1550,,10.790297,0.48880740038301873,0.00895298560663315,0.9267217695610608,1.04777195457736,0.07596649939387828,9.919433535961577,6.286226458859955,1.1335169483265781,0.590069361617561,6.0980275403414375,194.68294876357783,-14.816425874807553,-0.8527351598763466,-0.5412937832215262,0.42896757067890773,-0.44728418393121305,0.568264658725626
7820,10630,OK,1032,1032,,15.099743,1.6185232739321782,0.3575955966977694,7.096845448741205,7.287846562761632,0.04831637068607654,2.2082766831354035,5.037340446576204,0.7073719279046096,0.3900402250571444,4.8529158134681225,274.79542852954665,19.09615374298247,2.1410987439085907,0.42688378014922274,0.5695871155481417,-0.5527738336732844,-0.4333380260872547
5140,4130,OK,1806,1806,,17.646069,0.18695471564647254,0.12007972941118664,1.3157767239092761,1.3344060829819926,0.08964380985384053,2.1991354045414293,2.487909794688727,0.30209028509603264,0.06352696128822388,2.454180288839571,130.85137223889737,-169.5570156621527,-0.9823329284354099,0.16920637321824272,-0.673261943909867,0.7018077372879631,-0.1598544901708592
9300,8490,OK,818,818,,13.778733,0.6962812839491014,0.5773469256094808,11.023922402960705,11.060967509462609,0.13375929915822943,6.340109092856778,6.701864916986003,1.2780161351000934,0.751227488039377,6.586483173041676,190.45506704535458,-18.8525188332496,-1.7828233728861158,-0.5651182920118549,0.3723903207970047,-0.3972211921953382,0.6198242407983267
8980,8170,OK,931,931,,31.551178,0.2665369855807774,0.6936920961484653,8.107437056993994,8.141424096683625,0.053783695690672075,5.5906694410492745,2.7785762539903085,0.44696118419748476,0.13780597067432465,2.7385515166599443,163.76877630802218,-12.062466803290567,-2.266718825637182,-0.37484583548247813,-0.5917538036938416,0.6032234275787611,0.3813653521958235
