query_idx,anchor_idx,status,n_matches,n_inliers,n_overlapping,median_depth,x_error,y_error,z_error,pos_error,rot_error,distance_anchor_query,pointmap_error,pointmap_error_x,pointmap_error_y,pointmap_error_z,scale_x,scale_y,scale_z,pose_x,pose_y,pose_z,pose_qx,pose_qy,pose_qz,pose_qw
8740,8030,OK,1659,1659,,31.206643592581752,0.1413321058425779,0.46683900602521605,0.5226942764525102,0.7149284777687364,0.036738237114030355,0.2519187935071259,6.147084108634471,1.481108739582158,0.6785328662948036,5.7847909260628025,1.705426,1.507935,2.028919,206.91481234054643,2.7390008601988174,0.38673631387272317,0.4124560805164979,0.5934570328315295,-0.56870106293263,-0.39276943980796414
7960,10880,OK,1370,1370,,41.65028944547749,0.03227256574461738,0.6391035145041752,0.4714802365790618,0.7948512025756628,0.037995699061903365,1.8998076293060275,6.895449955377629,1.834064082636251,0.8386075103363568,6.473627178233979,1.705426,1.507935,2.028919,223.34908805181956,8.047502669549495,1.2285055265724028,0.40586580900485586,0.6149643041239267,-0.5578430333502504,-0.38197251193875187
7860,10750,OK,1774,1774,,29.864274756919386,0.4273414331453481,0.37656389473635477,0.6158421414949338,0.8388579203552878,0.033775560068451733,2.35638227041184,7.802513820496707,1.7199332406808263,0.6883809850177256,7.475413431098604,1.705426,1.507935,2.028919,253.63766400374425,16.27128105443788,2.2798298197323588,0.43479916055561146,0.575559974452381,-0.5387300182934516,-0.4352589725416898
5180,4170,OK,1584,1584,,30.906072853788856,0.17659762951204772,0.6760568179319142,1.5490950528200191,1.6993925463214665,0.04328087092106361,0.11641379900540337,9.595716132640531,2.30152346765449,0.7583104840843826,9.252833866066698,1.705426,1.507935,2.028919,136.1227271603277,-183.04986896743546,0.07283894984888109,0.1413061410518683,-0.6923628471365941,0.6956216968614368,-0.1295249677149311
9020,8200,OK,979,979,,59.20960377515984,0.241108467544576,0.7193394600080154,3.1654635202708326,3.2551101133466633,0.03312184320263886,3.9458999457601913,6.251154021892226,1.5907508166666577,0.5704587391692296,5.944461679275724,1.705426,1.507935,2.028919,147.76440880831197,-19.46595094651138,-1.1242080425949315,0.35973339434129104,0.6198920982358579,-0.601578121464939,-0.35274556739263724
7840,10700,OK,1780,1780,,29.57751069644499,0.3520356166262284,0.45835314239149166,4.54589390165215,4.582484920170689,0.01853920225312429,1.9318898654449779,3.3587178457741196,1.5392056855433125,0.5700984246649334,3.0056501995269067,1.705426,1.507935,2.028919,264.8722954018939,17.839467185626344,2.7354483001811385,0.44025162192736517,0.5719596013825232,-0.5457145372044145,-0.4257186484762452
9380,8570,OK,1245,1245,,48.560336999897004,0.21777714358573247,0.5813925986730352,1.161371439573295,1.3169008537914664,0.041719074315913596,2.854900811644469,4.296586452886507,1.037706289212904,0.3088798560924584,4.073658899427873,1.705426,1.507935,2.028919,218.25938658963008,-8.72670079826274,0.6433343031250834,-0.600946689364721,0.3520551867738993,-0.3612471861817724,0.6200166872616643
9080,8300,OK,1549,1549,,14.065205975541115,0.1984310894466077,0.21018656452019444,1.589748569058608,1.6158136656148385,0.04296534818088502,1.7282583305704906,4.987897235951242,1.3172880396202955,0.6983738789275397,4.4515937289395815,1.705426,1.507935,2.028919,145.81037212106264,-27.140248167433114,-1.5556833718204746,-0.012840553939232602,0.7126341162242453,-0.7003935752733612,0.0379021936518329
8820,8090,OK,1678,1678,,44.603320355157855,0.17087908731116064,0.43590477800428346,0.2399585352364298,0.5261109546474696,0.038886458463865486,0.32822053467796136,4.997258453457931,1.5060431734293174,0.5868138218730374,4.567417597297464,1.705426,1.507935,2.028919,187.79078530978313,-3.880932452380645,-0.3222426407477026,0.40079818220432273,0.6001991213875894,-0.573970583640661,-0.3868844801002947
8960,8190,OK,1567,1567,,42.08396290982437,0.21285970087746775,0.42632699177600086,2.0855288436934063,2.1392742961227706,0.041649425925485116,3.5246097428748286,2.867962791363495,0.9661074875807837,0.27217103256547526,2.5280923525686356,1.705426,1.507935,2.028919,161.39315428040476,-13.13306499720083,-0.9488986613350603,0.40563598161142034,0.5935319962841118,-0.5832560984187094,-0.3781422265054795
