query_idx,anchor_idx,status,n_matches,n_inliers,n_overlapping,median_depth,x_error,y_error,z_error,pos_error,rot_error,distance_anchor_query,pointmap_error,pointmap_error_x,pointmap_error_y,pointmap_error_z,pose_x,pose_y,pose_z,pose_qx,pose_qy,pose_qz,pose_qw
14518,13200,OK,1131,1131,,14.974129,0.06446762502602955,0.09864575998761473,0.1754933571985422,0.2113882188317172,0.007390991111233998,1.8433751270301753,2.1505395710290465,0.5091337156684088,0.2115565706969238,2.021609299828654,162.56432485121468,426.94098374177435,21.937515115058215,-0.6816767995544805,-0.013304734055012212,0.007339499114900893,0.7314956300304387
14598,13320,OK,955,955,,15.197475,0.634824413071296,0.5670563077004173,2.2211181108094804,2.378638382289334,0.05076966136112494,3.229800415278273,2.942718019646517,0.23926355875383143,0.10459919710725074,2.832919199171622,163.0501744190906,448.8640976186946,23.622589809103978,0.7069089880615956,-0.04605536401098947,0.058607989318555515,-0.7033659713346831
14558,13260,OK,1866,1866,,9.327576,0.07517491786449595,0.11219109631448643,0.9574550737704388,0.9669324323120704,0.004490231740636577,1.6524781151073662,1.610585573675635,0.47352540830290657,0.2636204380799909,1.492681694379561,162.58676744130008,436.8699637476738,22.522874040891875,-0.6824878377899896,-0.008927553507655707,0.0020156940105696395,0.7308396452264809
7425,2000,OK,1742,1742,,15.40046,0.2409742272146662,0.0482153371985855,0.8785607844577679,0.912284138254046,0.023750846440358506,3.3285316707785833,0.8975430606302001,0.19066086801139748,0.11319761941160911,0.7036240365707886,-10.359897383522432,87.07544695127864,2.537957341623438,-0.017181056309253536,0.7144237112556645,-0.699402320179214,-0.011830749245652989
14678,13450,OK,1305,1305,,8.863674,0.08696610221903324,0.06910119089848193,0.6970761694968406,0.705870571421665,0.01476320699550212,0.9035160595762738,1.1303310362923016,0.3337422852009462,0.18409057199458545,1.031987016137422,172.4696443224091,450.62193666737545,23.58103590593146,-0.4392960213650305,0.5430364649617015,-0.5219505080610437,0.4895896960410541
17584,11353,OK,999,999,,19.058905,0.07231021660435732,0.03923437796079638,0.11419788886857063,0.14074537882778995,0.004492400800391266,1.4521399726409547,0.9035283090486613,0.16636708245595266,0.10993107409398645,0.860555834197446,160.86255808150273,113.91801921736116,7.708703708185135,-0.6970459127037194,-0.024473252731553555,-0.0061096074469052485,0.7165826736536552
2624,1020,OK,1595,1595,,17.532484,0.3847212609292602,0.060893244691606924,0.04611974117506584,0.392231393932366,0.016989391930927827,1.0956004737723393,1.6811931696248927,0.36094472042474035,0.20867693290613976,1.5785022428915063,148.79220275416768,0.2886113076280057,0.9213986761828917,0.4782723595808665,-0.5145943724817852,0.5166029964569111,-0.48945840060496315
2304,630,OK,1545,1545,,12.749708,0.31154334386609633,0.10109186849180687,1.3255437861215773,1.3654102496714895,0.0434320925542141,4.224254759024906,0.7832637342546325,0.32738133599192387,0.21833063453178292,0.601052335665968,15.66780291558283,3.0670003960619283,-0.6879744877454654,0.48842932504991493,-0.5013766510420208,0.5053326453731363,-0.5046753072435388
17504,1310,OK,1734,1734,,9.330845,0.07298370637451729,0.10575350600521444,0.37032022897454686,0.39197895022094936,0.020397740719388654,2.5426184182589324,0.7234168994150072,0.11083833304160827,0.07207281539891808,0.6930079842457717,160.307014434511,71.42957061723119,5.176154376039772,-0.6801808799856149,-0.03251579978263717,-0.007841363511186637,0.732280824741967
18364,11953,OK,1657,1657,,15.476935,0.025625820700073885,0.03310436045540922,0.08289333490135126,0.09286488216102777,0.011900883555364254,0.13902126112455332,0.712602050346043,0.1991882918685372,0.08489671398086301,0.6254886961211996,162.5436409611068,270.4794218207557,13.307044108263996,-0.6950502113099145,-0.033130700290221526,0.019642320315239888,0.7179287845663775
7885,900,OK,1680,1680,,19.765652,0.2766435748801468,0.10422984705695101,1.6910541284202143,1.716700204982522,0.026019728022574382,5.338302308204417,1.2033771772155653,0.1857645992967587,0.11037059798787352,1.0856321779140732,103.21538310107528,2.611933675518645,0.34009239250333967,-0.4743583389625181,0.5171220017799738,-0.4820903588285217,0.5245549422666613
2344,660,OK,921,921,,40.102283,0.8417744585040988,0.10666796813488325,7.4452254885228495,7.493420104956495,0.016947573083310803,4.413126265279323,2.0646775982774654,0.19973045488019303,0.05478755695403004,2.0040697794649276,25.236652374504366,3.1977411790818397,-0.6425075861165972,-0.4959353746647464,0.4936061172450519,-0.49874108497307884,0.5115255959717734
18044,11873,OK,1437,1437,,11.429992,0.04409450754406202,0.12149964301908388,1.1070260439133315,1.1145461635803695,0.014770556041031805,3.563770299270799,1.1778948454472693,0.45402638457951505,0.21725586778027295,1.0387302510709158,162.4952571558062,257.39094424666075,12.596723077845288,-0.6924597389304931,-0.02024607492435004,0.0008795389292937357,0.7211718469420053
15038,13810,OK,1644,1644,,12.150965,0.05179030569307996,0.13315339323308095,0.6461361106000401,0.6617431037151905,0.013193847459966546,1.0834867254725467,0.7683168017527853,0.2019894420769075,0.10061903317194587,0.730496117657343,271.67111938625555,412.4212427799642,22.870257145069722,-0.14318847757330166,0.7047867008507634,-0.6768611908534069,0.1569448772997846
5154,11893,OK,1355,1355,,22.939518,0.006938024795340225,0.08738118265878214,0.5889164117550711,0.5954041881825964,0.01490607653512867,3.0474509003629064,1.324992950306281,0.40365587506265754,0.19516967603999458,1.1820823036288264,162.59881517807534,261.4500404921485,12.787813623847939,-0.6893313143976,-0.014595143395446177,0.005576888533105942,0.7242777223513316
5074,11893,OK,1414,1414,,22.942593,0.16970495084773146,0.08747471720684266,1.2091459659366648,1.224126449119354,0.002713023786387198,3.8094513990843986,1.2214599396887762,0.4536186999141911,0.23538738065462672,1.080891441923959,162.39649841071738,260.06447893122487,12.732910469786376,-0.6909432922408265,-0.017010847707255666,-0.0014571234599604099,0.7227073230284239
7725,640,OK,1645,1645,,11.9625435,0.22316074898784607,0.08943633467209577,1.4816545011945272,1.5010328573213843,0.02745369246075875,1.9050063446730972,1.0725647485944867,0.14210070294040023,0.09969921361524192,1.029790471005947,20.195421702331636,2.8867280611364103,-0.6638292195552601,-0.48477161451334955,0.4966008238614315,-0.502921772420998,0.5152220825306207
4450,1350,OK,1334,1334,,11.578733,0.1994264057119225,0.03449219091506778,1.310631907565546,1.3261661282276063,0.043723253411260904,0.4332073332987968,1.0637779867920658,0.20401502575216957,0.12820272653751408,0.9710037575821442,160.73898914038273,87.4177244446488,6.412746327238868,-0.6892836430499474,-0.02976178544733297,0.012855586834068778,0.7237658664498703
8005,1060,OK,1804,1804,,11.90233,0.08780690879972886,0.018932665856601815,0.3636312087636704,0.37456128344548595,0.015932789629508823,0.872695724173187,1.0518045927158561,0.12832765323929107,0.09809860194497788,1.022154284728713,154.35291665703954,2.229527963026718,1.2363212661060161,-0.5477878829803626,0.43008673319791024,-0.40645151545376046,0.5913974998022765
18104,11873,OK,1417,1417,,12.137459,0.00432828831423443,0.11300575239678541,0.6977170667469954,0.7068225657012699,0.014875679227691955,2.068266081415497,1.214734435079134,0.4411565889814383,0.23302084195050665,1.0942233824767196,162.5296358189281,259.31251756249577,12.67025734379811,-0.6895563522564122,-0.01898625853931532,0.003345058743342382,0.7239753929737616
7685,550,OK,1029,1029,,21.136787,0.0023767573868116454,0.015099081249115498,0.6142571241382968,0.6144472685144707,0.019637968642580987,1.1901176619275098,1.4123754618567936,0.15469207737935875,0.0821463308006094,1.3643962461984032,5.919832425261139,2.729055212615471,-0.5467546905487921,-0.4887078890752417,0.5060186711210061,-0.4832650567648118,0.5211185935491608
18084,11863,OK,1611,1611,,10.428505,0.18413060160987416,0.08358796830745066,0.3439839207461195,0.3990187522245718,0.0012872947721243192,1.4567507901482322,1.1250609599265677,0.37483039684982256,0.18821062228832286,1.0019982946002841,162.29662240561697,258.60844233236537,12.665156509445854,-0.6894202948215366,-0.019266797188874356,-0.006135601659613898,0.7240792788131306
18184,11893,OK,1448,1448,,23.416225,0.0824088074081657,0.02878863658224295,0.4825028394297659,0.4903355863003287,0.023433325414059986,2.397680358727659,1.4314160899683719,0.45644448612936994,0.17693275701171673,1.3250905147686787,162.67305169291322,262.2083488021607,12.888649455804297,-0.6904332364305246,-0.013125526218311914,0.010016274619547424,0.7232076747631413
7805,760,OK,1051,1051,,32.650608,0.41738150268114127,0.05770899466564512,2.2719028571054913,2.310644983326037,0.023682620769458464,3.244937261781925,1.5700347179465528,0.16205524763898949,0.04747589860169432,1.5185681434212097,59.34548401376677,2.9669202867147275,0.03220334507938846,-0.48047878331136196,0.4955490158854035,-0.49577369360870416,0.5270481537470975
4654,11513,OK,799,799,,13.594025,0.14574659664802336,0.06629762918289123,1.5912430904986,1.5992785933442895,0.029625791621918078,3.2472573167442462,0.7457010133922624,0.42318899460174053,0.1842820478441054,0.6419758125304611,161.08520722864907,166.41514017300983,8.86053363560478,-0.6935999361440345,-0.030954481266241327,-0.0008277761027062231,0.7196945626147615
14678,13440,OK,936,936,,12.746235,0.09133367518515,0.00041320249971073947,0.023946147719264843,0.0944215491809211,0.016300373530252366,2.8897431416988844,0.8452695453260888,0.19066945238053007,0.11851879211635286,0.7775938540019505,173.1057168085663,450.32709647398593,23.647659998008162,-0.438923426384394,0.5437243054798113,-0.5215908585035378,0.48954374853226595
