query_idx,anchor_idx,status,n_matches,n_inliers,n_overlapping,median_depth,x_error,y_error,z_error,pos_error,rot_error,distance_anchor_query,pointmap_error,pointmap_error_x,pointmap_error_y,pointmap_error_z,pose_x,pose_y,pose_z,pose_qx,pose_qy,pose_qz,pose_qw
22000,9900,OK,809,809,,8.393156,1.8747387783298297,0.34373372975186284,1.2703173698304833,2.2905249581778815,0.1664022629462666,7.84890936142661,1.9691195983139198,0.584779033015342,0.2108230748892682,1.6005785581410557,-38.52995428927819,-61.512915218969574,-2.96193972516133,-0.5194263322821214,0.5265337125289077,-0.4811236983392345,0.4706150462945763
6800,1550,OK,1516,1516,,8.618727,0.22460600258464203,0.030039209682580392,2.2645198336154504,2.2758295822299948,0.061235005519817316,3.5523591403180856,0.7806004901050443,0.30687835538426633,0.1170822381576842,0.7116461892631305,-6.229320995766564,-39.23642433067432,-0.0027213766773353243,0.14703194296780459,0.7292083732512437,-0.6606247526790179,-0.10105291819226954
10150,8200,OK,796,796,,17.742706,3.7968995866029256,0.5137872059849584,6.317468231590974,7.3885606596238,0.05877528535276927,7.174663758235856,2.177896271130368,0.6317446589527131,0.2911742572310965,1.8755839876227807,-32.96305586570997,-60.26931904794613,-3.23634154279186,0.5495918786931532,-0.44927366139710306,0.4817641160545143,-0.5138144417312382
10200,8300,OK,823,823,,19.199366,2.0781687582599164,0.6684694278202629,8.573161825612479,8.846736146844044,0.07663930123821278,5.433974934143628,1.6624855259032576,0.19216502596774676,0.04139209034124358,1.589944921339318,-31.263768703861402,-57.5648176825858,-3.665073514058891,-0.5048185964953754,0.5144027025148837,-0.4975128782370248,0.4827307533875738
20400,900,OK,1152,1152,,11.660988,0.40022217311622965,0.4233292462726701,1.2349166707889805,1.3654320277466043,0.029013903095056477,3.2210567130001126,5.093071847011559,1.0981381786418458,0.4246474295164838,4.628149115927352,-1.4381765454512772,-19.169054285938355,0.4445280722132701,0.12849002903641452,0.7279581531141729,-0.6681617734960571,-0.0844220598625013
23700,8300,OK,938,938,,15.13281,0.009124443324979248,0.2635690800861495,3.811400699139939,3.8205139974678626,0.07098570721655291,1.2367474430169643,1.8976200362430207,0.10945744872370557,0.0762115505281401,1.8262856806421386,-34.49012577019446,-61.02321745971487,-3.663635239743498,-0.5092836314885701,0.5097453408639846,-0.508172687420072,0.4717524667932707
20500,950,OK,887,887,,20.69259,0.07605475906351472,0.07398233332745285,0.11813839364088885,0.15879040296199648,0.013235743759613679,5.4381008425355155,1.9331173960719172,0.8555044783829542,0.3186644375137173,1.6881717699874113,-2.036571130416098,-22.022552809666426,0.09374846330546327,0.1487507238757066,0.7003731258891155,-0.6932451383411087,-0.0822306806805072
3450,40400,OK,1850,1850,,12.358067,0.28723195093345777,0.10142771809675002,2.2975766842556613,2.3176816855794913,0.005373895742668216,1.7885084891675627,3.3063405777058126,0.9365660477887559,0.28623867818320553,3.200196439821272,-35.85167393844157,2.9542128463281454,-5.0167337463353485,0.7225868446601897,0.03625681534203583,0.07524933838290071,-0.6862151501812096
21100,1800,OK,1527,1527,,16.43818,0.13839224811359163,0.07559875373009017,2.3708896509147177,2.3761282210179626,0.023793477225405348,3.772103186693073,0.9873390323603379,0.36023459475066155,0.11737266167520771,0.9314137948185865,-13.361391362714837,-45.516800490040985,-1.0497421109754728,0.3676384502327911,0.6871894403993619,-0.5652995534134468,-0.2702758920521785
5450,41950,OK,1237,1237,,17.770323,0.46815538945573754,0.08401674916909685,3.379288212261922,3.4125968271024596,0.015389512964990333,2.4175948587658436,0.9847270457406063,0.4126946610155765,0.21229729769961292,0.757958309975191,-3.703133596255443,9.865454209938537,-0.9386059539246743,0.12344156189964632,0.7224236185081074,-0.6787492342305695,-0.04653786897617368
21150,1850,OK,1352,1352,,15.367132,0.13152936474899846,0.18000597079165814,2.226454444393197,2.2375883259147877,0.01267309338972719,3.511124217711808,0.5922996968218848,0.3384115230621312,0.168259863089939,0.4330562199321557,-14.879533045844243,-46.69456667075236,-1.1278941492917138,0.3273451683820463,0.7097765394638111,-0.5756863365165692,-0.24009924346369402
6000,650,OK,1662,1662,,11.062962,0.5883995006649831,0.04558293020191653,4.559019885267604,4.597059287215473,0.008815840461841007,1.7341385553919626,1.2231721103782218,0.7607914467612829,0.23810013944572683,0.9659327186552504,1.6436108405300396,-9.283025199264507,0.224737174633034,0.1337935011493721,0.7141875070589175,-0.6823140167026848,-0.08051761560186772
23450,8500,OK,895,895,,6.813331,0.619364011876804,0.257261203387903,1.4717788314921858,1.617383082267533,0.2014966121367976,2.960041055897731,2.5556387028679244,0.5434046171414195,0.26689173738755523,2.4172323635976856,-35.3768408096644,-52.48066266744219,-3.6774421864676783,-0.2956939990714211,0.6805071657993587,-0.569544171016901,0.3536869992939314
20150,750,OK,1438,1438,,7.3935823,0.521514452111622,0.014880743733504669,2.604207554631138,2.6559547714321567,0.03829938110441001,1.7643260257869327,2.041787640246917,0.8600434109057543,0.30891993793909567,1.8063949146655327,1.4799537052257248,-10.668866016429916,0.19306712226543277,0.13055211666908273,0.7164852159982359,-0.6838993674986402,-0.04343656551965143
7850,9650,OK,1036,1036,,18.228565,1.3471734675761047,0.45948962783544156,4.367902136418289,4.593971717714077,0.045420465041553136,0.3272058021959067,1.498398132802846,0.3277628172658865,0.15874735556354813,1.2834216565930183,-29.152719820214937,-64.60251260286498,-2.7335421419560344,0.6999480133967508,0.21753902241782663,-0.14224997962106412,-0.6652176302273153
3100,40150,OK,1563,1563,,9.529583,0.7044302035404664,0.21620446024394166,5.735577640933495,5.782717108372643,0.04147830972509971,5.194691217858292,1.3705282782193369,1.0577304461929828,0.38395254354973396,0.7603986676621597,-36.01933470267987,-8.828993771209449,-4.788958356465156,0.735779207650999,-0.003881995044766897,0.06954824306223639,-0.6736296679852338
21750,8500,OK,754,754,,8.829397,0.4711904456671272,0.08374363403319021,4.801564822309117,4.825355756331905,0.08358605237082702,4.371787021822162,2.415195467944902,0.6036470591473522,0.2750631700183285,2.2171216635287463,-32.16363885566352,-53.830408066237,-3.423216569350127,-0.181619801889217,0.6814645203143205,-0.6729343103829595,0.22311380285384777
22400,9800,OK,1119,1119,,8.141694,0.33357133937613304,0.08394296370087576,1.973387408703771,2.0031410645380565,0.06212343636315573,3.6346168203056495,0.8425343392601923,0.21935186141026453,0.10682239993434928,0.7709166759749886,-31.24995037198516,-69.01703567965683,-2.400405571669001,0.7646304617941689,0.06363800166242574,0.07682492297065062,-0.6367011801869089
21500,8900,OK,1421,1421,,10.127193,0.12498622080658073,0.0618465037821207,3.0901064301472103,3.093251411550429,0.0385200254617267,0.9977504511017453,3.851489727217234,0.5851761121765253,0.23083062835642992,3.7551849542573033,-27.289418466788415,-50.48211036112649,-2.5855435306807535,0.21314932391890334,0.7268469149989969,-0.6327710996187008,-0.16081561913164913
22350,9850,OK,1184,1184,,8.915323,0.07742966482019398,0.32691047331812706,0.5808883515430219,0.6710417926758503,0.04744799648907723,3.7187063662024085,1.161701809013986,0.26287990381932314,0.12173216668067188,1.111548420721443,-32.63259212259287,-70.03831791354162,-2.2307825923805393,0.7760660728459774,-0.0468572359324884,0.16390652882922715,-0.6071741923248574
3150,40200,OK,1666,1666,,9.044637,0.9052359084779055,0.46289724434968443,5.857550395206748,5.9451343585499465,0.03173242554638193,5.428336326348858,3.462875699366263,1.192568031255957,0.40950491462873884,3.247303215921071,-35.96027741093151,-6.53754968972753,-4.95608792001952,-0.7001318574081684,-0.03048693997650083,-0.06899744677007152,0.7100178033488092
20400,1050,OK,1890,1890,,9.416954,0.3385545149728517,0.06069759042920947,2.7894531360080808,2.8105786157084687,0.03288360978017569,2.9880718351013122,0.9530772005061174,0.5241930831867894,0.14515917924744415,0.6270284319137103,-1.2170126686521505,-20.821281294289268,0.033720604792315964,0.155892797103764,0.7232921475899469,-0.6683030361137571,-0.07692175873588268
