query_idx,anchor_idx,status,n_matches,n_inliers,n_overlapping,median_depth,x_error,y_error,z_error,pos_error,rot_error,distance_anchor_query,pointmap_error,pointmap_error_x,pointmap_error_y,pointmap_error_z,scale,pose_x,pose_y,pose_z,pose_qx,pose_qy,pose_qz,pose_qw
11540,800,OK,1305,1305,,28.764091,0.1732633992578232,0.013778816645480913,0.1046886144145237,0.2029033447199884,0.00738567860771253,1.3033169354949938,1.7224347768527088,0.4664132078695413,0.27941727167146047,1.6290269265075406,1.1428964567458524,-1.6429108670842438,0.9686093809981136,-0.6382248377192262,-0.4457758856854446,0.5497152695497551,-0.5492083598996602,0.44437277097221267
7320,2870,OK,1811,1811,,29.17286,0.7410357918245943,0.07898539810606335,6.566813727186107,6.608964765032339,0.01000973440474779,2.128807534437674,2.1250015349824736,0.15925969712095245,0.057724184144495094,1.6719064762051108,0.9703692550008804,-11.830029272699958,11.68336056932825,-0.8085785823747913,0.024983266297949943,-0.7036220384156298,0.7101217459461924,-0.0043553869232549666
3019,860,OK,1524,1524,,47.42022,0.054488047527640054,0.022944981308930634,0.35856057755955306,0.3634021288744492,0.0031404305422302776,0.919288125694955,4.383322799153528,1.1702907113371848,0.6606814868081159,4.146733171848858,1.4086290173814138,13.405252124316629,0.06284983453824983,-0.7581231783593407,-0.49906228976557065,0.49796690836584695,-0.4972166646092886,0.5057087872890089
11580,100,OK,1746,1746,,29.878819,0.04996112292331911,0.02956577064655678,0.5881877956871797,0.5910457948357531,0.005730284615337419,0.1363640716704028,5.4687120505352675,1.377492867160814,0.8214972483165868,5.15696785438962,1.5444601995305576,6.064111128524563,0.22633148866632802,-0.6781855538973174,-0.5034363526190715,0.505088748283501,-0.4979833156085187,0.4934063361921473
11420,670,OK,1435,1435,,35.633945,0.7051196813723075,0.004100708079895418,4.108061103809691,4.168138267080333,0.011696808425765603,0.6105202614074254,1.4365767533475093,0.21544213217591923,0.1179164713866232,1.2552594969009587,1.0913568357789358,-10.12953110934317,14.121739365143425,-0.7346848564116886,-0.42609211161976496,-0.5575975265003246,0.5812927151727467,0.41186076548176503
3430,9180,OK,1725,1725,,19.47751,0.12233344615796193,0.16322292425800758,1.4297431317012403,1.4442204186685246,0.006817875355037688,5.001097698778856,0.9806928250086377,0.27593985335375926,0.11621270062577582,0.810262300651654,0.9998534628471812,68.49667675320376,45.005738519860245,-0.48642539421994124,-0.6886184947953562,-0.014399707694460905,-0.005901936702514203,0.7249568153947182
3350,9110,OK,1902,1902,,18.79624,0.004411975721238637,0.11299124209883632,0.6293961150565388,0.6394731862784134,0.00512066030404362,1.6592498861887115,1.118722279878803,0.18187722356235592,0.11120511063984773,0.9750750128613728,1.1283001488378601,68.288047919104,28.894278218168235,-0.9566123955689629,-0.7039327385392148,-0.025347236508832676,0.0019648939728681286,0.7098114935711608
11220,470,OK,752,752,,59.45603,0.00024001153573610656,0.07126557292770697,0.1035943679454654,0.1257403378406153,0.007738128996016646,6.940530530387305,1.306483794608037,0.34443089900038015,0.21594138959951747,1.239931204869996,1.173390946042149,48.04430472224621,13.012490686743341,-0.7990547145836487,-0.49696044984804144,-0.5003714079464021,0.5190923346408993,0.4829098399428491
3690,9360,OK,1149,1149,,27.823843,0.4109883915812168,0.11853265699800382,5.414598254717062,5.431467178283836,0.006131206360467344,3.410251718643819,3.472659001312093,0.15384702971322806,0.11555807130251727,3.4055510803189737,1.1791866667853617,71.1519821449783,113.12451143870098,0.9013149966033631,0.7063577991809451,-0.09107330965184816,0.0791042484368072,-0.6975004155443625
11540,30,OK,1534,1534,,22.980585,0.08049336413823141,0.0628544878550531,0.06954487010533539,0.1235571012600203,0.010029152005125004,2.0144942336153395,4.5733645093621735,1.0043963047445112,0.6502991613645845,4.405077006898114,1.4361322222592543,-1.7027595939754543,0.870417633705497,-0.7113137772360203,0.45168864937351516,-0.5466519909458234,0.5483780804442738,-0.4432047446839334
11660,120,OK,1075,1075,,64.931,0.050716191671569225,0.10139731591716102,2.366876700056196,2.369590441625257,0.010160022929662577,2.382976070795696,4.559245362536167,0.902923479739878,0.6189447141637507,4.344524615392851,1.3711035051061229,14.196016712969335,-0.10166946896866408,-0.6842966380678912,-0.502637234033796,0.5040475604739924,-0.49599191001719606,0.4972764753540689
