query_idx,anchor_idx,status,n_matches,n_inliers,n_overlapping,median_depth,x_error,y_error,z_error,pos_error,rot_error,distance_anchor_query,pointmap_error,pointmap_error_x,pointmap_error_y,pointmap_error_z,pose_x,pose_y,pose_z,pose_qx,pose_qy,pose_qz,pose_qw
30640,2156,OK,1672,1672,,15.442416,0.043649967280572854,0.11388089996222957,0.05791256192144534,0.13501127304083782,0.010643206199358842,3.7564686838640005,0.9505120173032177,0.24216480503192628,0.11354477100243532,0.8701638130198006,27.276280497106608,48.50373056300018,7.6281372546703,0.2825759403644221,0.6774510794555325,-0.5594584813156598,-0.384989714869984
17586,4143,OK,1770,1770,,16.027706,0.15680604227890005,0.10409746402046396,0.9445046102214958,0.9630749584743254,0.002117611903721098,0.6491759282620271,1.0352908739354665,0.25431886978551965,0.1371119140102781,0.8746601656865458,108.52643908770385,220.07327030789776,37.15964742553552,-0.5838915833898305,-0.315831485252146,0.2656548541783579,0.699105564433166
17246,3803,OK,1715,1715,,19.589415,0.05508035423840241,0.05804239502216514,0.5073420714148726,0.5136134173388296,0.004675469816808241,5.948839943082838,1.326448830501344,0.13733936487274157,0.07887160689929074,1.3045338193158145,189.7706029394853,132.89932541077033,19.74153159064514,-0.6167431434991824,-0.17917119281582708,0.14801139747727282,0.7520759302281422
30540,1946,OK,1566,1566,,14.293916,0.0316109672827127,0.206138622347873,1.9761173586035765,1.987091391921973,0.016562538891095744,4.771426783130529,1.1722821907125045,0.3969917492748083,0.250401874342411,0.9862057383774747,53.470303756570196,64.13382155943768,9.966811021066789,0.2901965060070194,0.674558470450819,-0.562553405800616,-0.37985592461681694
18720,5010,OK,1778,1778,,12.513517,0.1124557177578414,0.08786867085491687,0.564214579743731,0.581983920542171,0.024814940744067926,3.843590234627651,1.2912434640680057,0.21470613858045207,0.11824510388474518,1.2406364847540008,40.24043044445443,208.220062470951,36.25960143781778,0.10395497727647736,0.7488139923904906,-0.6415824975867077,-0.12978006892455884
17646,4253,OK,1625,1625,,15.407966,0.12151785232024517,0.09908885325731813,1.1700307121790279,1.1804901764582958,0.00831954756310232,3.776967433256758,1.1196677761943028,0.48799778367511437,0.22003453224115166,0.8913300429944879,91.85805373252424,235.56722778252256,40.248057715920964,-0.5791542439782715,-0.3141334035459133,0.26027057126847214,0.7058043611300515
18900,5240,OK,1504,1504,,19.174765,0.1591042058845581,0.03917149131097431,1.4370654467323738,1.4463767324780217,0.01017809340420805,0.675686189796936,1.3370437600632992,0.1767274672542707,0.11650258696747562,1.2769415746196868,3.6750875819696933,120.00387650844098,21.07227585875006,0.11442545834974131,0.7528095230218312,-0.6310654227932472,-0.1481251791015787
11930,13816,OK,1611,1611,,10.433114,0.11197565395925092,0.15569330723664912,2.087734597195361,2.096524433753245,0.018892626544313954,3.162526752234758,0.782814527065139,0.328856106407183,0.19782389323197846,0.6594465363064028,-163.107217965185,-64.79827474488442,-11.051582108135138,-0.5673920275133331,0.367309789963543,-0.3052549076426045,0.670797470680497
25640,14936,OK,1727,1727,,14.400473,0.0740719208023642,0.10169066009482426,1.7730443665155668,1.7775021703037273,0.010682179233463245,5.632360058790085,1.2109483010879867,0.17790957824965348,0.11085827170245788,1.1393851212098873,-31.6590942062254,-257.9087393442441,-47.827216533474086,-0.036375338385711095,0.764314765015742,-0.6437049172630226,0.011989755112659546
30560,1936,OK,929,929,,26.598783,0.22711785568314086,0.0027839298268141424,0.8501623047751181,0.879980803822407,0.011796536434320364,4.295435279733964,1.038823649167753,0.35588551508861843,0.21666688917391674,0.8869401462700868,47.01873075025284,60.37124291911434,9.555812654019899,0.28657748848521486,0.6734087931148973,-0.5635387484877032,-0.3831683956199376
