query_idx,anchor_idx,status,n_matches,n_inliers,n_overlapping,median_depth,x_error,y_error,z_error,pos_error,rot_error,distance_anchor_query,pose_x,pose_y,pose_z,pose_qx,pose_qy,pose_qz,pose_qw
11540,800,OK,1305,1305,369,11.75230744907631,0.012092860752166312,0.03816154799040177,0.07633153945836468,0.08619190763800802,0.003947718036247946,1.3033169354949938,-1.856308328564622,0.8529622626735979,-0.6199466113982605,0.4489007716322769,-0.5472345486719888,0.5498373391656971,-0.44351025515414755
7320,2870,OK,1811,1811,508,11.728778682351411,0.01354753964262878,0.00035339287493387807,0.11977163212179676,0.12053590576260531,0.0010523865564326354,2.128807534437674,-11.368036945771477,18.40067294582978,-0.801156630457786,0.025381802429095553,-0.7041140924131254,0.709574639517112,-0.00910713593021543
3019,860,OK,1524,1524,328,10.470081178522097,0.01175016189092104,0.0046045024598920375,0.017182441415971583,0.0213191003651491,0.003992443353564535,0.919288125694955,13.030121541973697,0.015061920086449687,-0.7327410119321309,-0.49860199744309514,0.49820955552576285,-0.4976910751262902,0.5054571007199472
11580,100,OK,1746,1746,436,9.369874195531835,0.004764816530663581,0.0010329565182767466,0.0211846681877204,0.021738459972209346,0.0011711428764950382,0.1363640716704028,5.49648830175158,0.17474857584986342,-0.6983151575844143,-0.5016185872593355,0.5049930442602288,-0.49925708172983974,0.4940679958339126
11420,670,OK,1435,1435,430,13.070222402583068,0.008922526343054182,0.05128503118658156,0.20858257632845603,0.2149801317516745,0.0006313960135566803,0.6105202614074254,-5.7962016786420705,14.724952223390531,-0.7320017426985087,-0.4229612967969114,-0.5596834878649884,0.578819335394104,0.4157238407850622
3430,9180,OK,1725,1725,607,19.41825961301665,0.03002190365590557,0.0409359193302192,0.07080327940441578,0.08712157347611701,0.0013902222501495983,5.001097698778856,68.34618351812408,43.64045139602081,-0.4170299142418039,-0.6903439062875527,-0.015519678240211436,-0.008819401919969312,0.723261120750132
3350,9110,OK,1902,1902,635,15.910892739912036,0.010056594200250263,0.027883908704311004,0.05796715348681136,0.06510636170837997,0.0015404204331224253,1.6592498861887115,68.30536926263764,28.322665721978726,-0.8722272224267853,-0.7048435257220274,-0.02551347729188302,0.0034517838309382457,0.7088954449794431
11220,470,OK,752,752,104,21.96309561492057,0.013345270310054114,0.10760202665935417,0.11321062020583916,0.1567575736870137,0.002539008314830435,6.940530530387305,48.26062704343817,13.030264857785383,-0.7893703816460368,-0.49564235887025543,-0.5033785839115358,0.5164790355205787,0.48394014012114994
3690,9360,OK,1149,1149,315,17.12804835407762,0.05894445836260084,0.037689298461845586,0.16176276655240507,0.17624450355371188,0.0027757062044817555,3.410251718643819,70.3412361468729,107.9135730127161,0.9091702099659423,0.704440145571025,-0.09106110265412923,0.07685221376080252,-0.6996897127522678
11540,30,OK,1534,1534,443,9.107896377059511,0.01491166793308868,0.025748547521935443,0.03852256476102167,0.04867580030983756,0.004868815596356714,2.0144942336153395,-1.7446260995586946,0.806366972756891,-0.6786999785580107,0.4471360141184242,-0.5489560412297645,0.551655796164481,-0.44089968500075605
11660,120,OK,1075,1075,223,12.564336696756785,0.02211618868439083,0.0272874587753084,0.04074923352124005,0.053798059824739834,0.004423615960600755,2.382976070795696,11.869208748800483,-0.025611608422205633,-0.7148578479080497,-0.5009641902447667,0.5032014566381413,-0.4962680714894575,0.49954096463632763
7240,2760,OK,1289,1289,242,17.38151975268228,0.03047231797318095,0.023317929077447622,0.015717256734031793,0.041464685436682046,0.002570298502805143,2.398792352677947,-10.992385812939132,38.07022510496097,-0.41100450726080867,-0.015044635449455982,0.7202039936619159,-0.6934760054662037,-0.01307273117056206
11580,30,OK,1040,1040,174,15.992411335393609,0.029417265969801806,0.10029149128893022,0.09025128386596748,0.1380907419110748,0.003084867810430928,5.3949702239158634,5.386247661752063,0.14776050929412599,-0.6080010064335231,-0.5012029515716302,0.5061347228910015,-0.49879266848342313,0.49379056034630847
3019,110,OK,932,932,102,17.75525373509029,0.013114166589084195,0.04714503198143623,0.09075564899423672,0.10310782332210294,0.006655986148541473,5.7794292438002834,12.95575724097298,0.0014903813167875812,-0.6591748907585532,-0.49794477095618295,0.4976204408463495,-0.4987232496975453,0.5056678970830552
1600,4730,OK,936,936,237,27.869178439501365,0.0481649151505717,0.09192381320386485,0.055147203959147184,0.11752046881251192,0.0021460100407344074,4.2461408292345615,96.25589898370798,113.47034387934235,0.35111662512968966,0.5100983052208306,-0.4966595714393528,0.5152737810752047,-0.47709739010497304
11580,90,OK,1281,1281,264,11.479108904010612,0.009666453428080507,0.012015047657244893,0.010956415108975825,0.018916784190853082,0.0006176683396631273,1.762621855232931,5.464510458440894,0.17084733594991283,-0.6840755949672677,-0.5012192898954888,0.5047618811329929,-0.4996450558759227,0.49431719060790347
2060,4410,OK,1423,1423,408,9.714261044036542,0.03736998992095936,0.04331407460568304,0.15518116218978495,0.1653898978299812,0.006875854943799986,5.589101650256235,82.59009879835679,158.00761898405867,0.22911201645135756,0.48526090006417794,0.514453627669246,-0.5142225980710633,-0.48521587307084524
3390,9100,OK,764,764,221,33.19715725529059,0.006966144431026222,0.00858999428598034,0.1947179733997304,0.19503180339361376,0.011092947814741303,6.923044590658931,68.31121418693421,34.43545031005656,-0.7637894345738964,-0.6965260769510174,-0.023886066620493317,0.0007234275793032711,0.7171334301238257
3039,900,OK,1840,1840,465,9.32343261069652,0.029477216065662365,0.04783460664327557,0.08797874304600661,0.10439020589908761,0.0028936891835121474,4.164937005113263,19.685612352656307,-0.18680013631558734,-0.8194994204884022,-0.4983540008183072,0.5002336869330013,-0.499782466821668,0.5016243955226369
1840,4940,OK,744,744,126,37.807819726564276,0.1118274890970164,0.1231277971384688,0.0762082026485853,0.18295773254181713,0.00539323930743713,9.87753208615797,130.7862655869358,140.4033565112315,0.33300920460003725,-0.7047767204156743,-0.006891334674337377,-0.012638063892054843,0.7092831333167265
3490,9200,OK,1046,1046,309,19.525901428351844,0.012613786136752875,0.024395679515912063,0.01098251079554835,0.029578240703618034,0.001662949682761042,3.687086262978468,68.75671034974238,57.99892647893427,0.29459665540235763,-0.6857248414458023,-0.013142626077975355,-0.00680388164353528,0.7277103959670252
1800,4960,OK,1632,1632,485,12.579504926270824,0.030201538911693013,0.09405899458740653,0.11672975094430704,0.15292175179139242,0.0010901736682310634,8.560337571802103,130.29570526122984,128.6524977738814,0.1709941891763344,0.7077640913250355,0.006851355993231726,0.011477186188894017,-0.7063223939173149
3059,910,OK,1761,1761,456,9.283580540593924,0.02990251267408653,0.006369124573037823,0.05549220758669776,0.06335701314689587,0.0024062081287155165,0.35210073224731203,26.474585434067375,-0.430631805907954,-0.8033136355880047,0.49727567094748865,-0.5003422686422884,0.5013001842929831,-0.5010714984125861
11600,140,OK,1645,1645,353,9.770914794165158,0.004821251721125588,0.040576149482207724,0.20336055369325656,0.2074251266683687,0.0030342803650326546,5.496500194128854,8.620906295386806,0.04337520809124209,-0.766236322123422,-0.49584083554431313,0.4999983517265274,-0.4985993725512333,0.505511799831606
2959,20,OK,1275,1275,332,9.639351754669281,0.03130536028643133,0.05456493482167656,0.09997706997139844,0.1181218532483426,0.007705735828748278,3.658597354436368,-3.291527005941834,1.0765912355550706,-0.6825956505719017,0.41178488890840453,-0.5748900414401772,0.5755319761426093,-0.41072812170216344
2959,10,OK,1277,1277,384,9.063420395827148,0.02777015798979532,0.05392766520466144,0.09421804201006045,0.11205540678349153,0.008180380601092262,3.6604595615008235,-3.2953255185545656,1.083793395506466,-0.6822302847461198,0.4115487872440444,-0.5750315880065742,0.5756310622188469,-0.41062774957544684
3650,9330,OK,1022,1022,210,21.42694336777836,0.018131070469436406,0.0511151543423119,0.031817332199953974,0.0628795463416226,0.0023630155771291067,4.68279504639848,69.15638943208245,100.81178620937999,1.0130764122841573,0.7096279947990897,-0.01094271907760217,-0.010571159018004626,-0.7044122489662057
3019,120,OK,1178,1178,196,15.800694351267548,0.004130987538327531,0.024148558357478832,0.097631174365016,0.10065815484439666,0.0026992012891454134,3.5983081846944533,12.949235513450667,0.002165637952092448,-0.7210447291657188,-0.5002811949627897,0.49895175974530837,-0.4968957224629127,0.5038457188581869
7340,2890,OK,1743,1743,523,14.20009086935769,0.0152761615748227,0.021233920343053235,0.07994393098382702,0.08411463955068771,0.005151862293908372,1.7651398760723744,-11.236613379763483,13.545999350706907,-0.7013535596697821,0.03472301836400698,-0.6956093861735009,0.7173027908994504,-0.019964970094583374
3410,9150,OK,1766,1766,689,19.05569432313914,0.01066233376920267,0.008748908241890542,0.01574647176273425,0.020932752561607537,0.0013630908968212247,1.5201386043384,68.27286440545177,38.84918401495161,-0.5611197176005313,-0.6893510594687985,-0.021318653865312506,-0.001692831533182737,0.7241117083213171
1720,4860,OK,1828,1828,711,17.89734168548765,0.030265007374844603,0.013128671661093518,0.08317618579431163,0.08947966570273967,0.0013833006073407223,0.3333987563886123,124.7858480495375,113.67935145643146,0.20468845125902774,-0.5732657658558876,0.39849641106713957,-0.415960370574228,0.5827039918998521
3059,160,OK,878,878,93,28.298708018262996,0.09804800594783097,0.1552718558668341,0.002655721248837395,0.18365678193311655,0.001617103915962536,7.637881631424789,26.421317601524397,-0.5555345630749882,-0.6543842719166408,-0.4975292187701715,0.5007150591066108,-0.4999290393198093,0.5018167610777645
7000,2550,OK,1717,1717,546,20.83285579198816,0.0006991006429583058,0.02676377872178605,0.10076943542963246,0.10426537157649503,0.004544529539792738,2.8400765175908207,-8.83708922716815,118.4049016231113,1.1435644419482056,0.002025195633563554,-0.6983515680307568,0.7155968489725815,-0.014904219273129522
3019,140,OK,1883,1883,438,9.282887122854405,0.003768651515468291,0.0064856229072987924,0.04530631246078798,0.04592306596401499,0.004543814693205903,0.8637227857317271,13.00164848811476,0.00841097290083017,-0.7381897198844576,-0.49914923402771505,0.49723855965730857,-0.49775555721109427,0.5058095117976169
11320,610,OK,1526,1526,431,11.460424240888749,0.04377954465152056,0.1082064963279849,0.18967839214447935,0.2227177290293424,0.001118477454228036,9.803088999762352,17.535839005919986,13.71685058075512,-1.053120173568499,0.5159686607657612,0.478054532984761,-0.493778593059406,-0.5112953213521343
11560,50,OK,1274,1274,298,10.902237713501666,0.00887186939473586,0.019667260584590847,0.07547175535151873,0.07849520406559211,0.004441266235849395,1.656333828320115,1.911868833832541,0.31550250003547803,-0.6498337554473048,-0.47861034575484784,0.5215231178457369,-0.5179937187008705,0.48023773474741654
11500,780,OK,1208,1208,376,11.203969459218058,0.10912888682564414,0.0641513782221101,0.34074527308943603,0.36349945584607796,0.008815409386922551,3.0796180026164004,-8.044051366354783,3.4895903939151256,-0.6633872489704612,-0.1880391090584686,0.68358555704561,-0.6798457654082192,0.18751483919853673
3039,160,OK,1558,1558,335,10.853360551294122,0.004136254294385931,0.018329093279190245,0.016155416080514184,0.024780268940421516,0.001900468318236896,0.8136741690173037,19.58130690916026,-0.21051511151420296,-0.7554983181988535,-0.4972599199675017,0.5008043428800737,-0.5001921508896735,0.5017323931487121
11160,440,OK,1432,1432,471,10.19343357762307,0.007726449998007201,0.010346848744257477,0.04876798871401267,0.05044870693802087,0.007605504355832448,2.530248868389882,62.688073533600864,11.787544239471353,-0.7469872319299091,0.5896965152011401,0.39707132826938135,-0.409838821789828,-0.5715107351397225
7320,2810,OK,726,726,85,37.062141783013736,0.2624765361690109,0.3556628746454268,0.1722859413487683,0.47441802034362257,0.012681873248312912,9.476644243816892,-11.192603404196289,18.464400940857324,-0.5418447174399637,-0.022825891861129,0.7072185344853041,-0.7066007362198332,0.0060268328989967765
2999,830,OK,1231,1231,200,13.70436018508027,0.008011941026300873,0.040769170612802635,0.05266478166384525,0.0670812619079667,0.005159332529754637,3.1460527370068387,6.9527546884847835,0.1292545792878132,-0.6703272759389192,-0.5002212554309035,0.5017620966181064,-0.4930081151442057,0.504932166151544
3670,9370,OK,1590,1590,496,12.168868548011314,0.03527241001675252,0.030834500784282973,0.22987792332454227,0.2346034291714637,0.003415776236303985,1.9250988482736162,69.4429260819831,104.62760894568672,0.9541069154654966,0.7099703084613512,-0.03592627150883366,0.01707302759882984,-0.7031073714927024
7240,2780,OK,1768,1768,490,10.838358931554904,0.013350996850941904,0.006725678627033986,0.041097706520369925,0.04373220039218767,0.004055866668704691,3.5584355506872796,-10.952796717842704,38.096983384851484,-0.44130087201492835,-0.01652624364471052,0.7214651162394247,-0.6920904658552005,-0.015025191944215284
9580,4800,OK,975,975,288,34.15147398058436,0.002676291269138764,0.06988406470232514,0.14819170065595877,0.16386496018850805,0.0010737836156599764,4.88743248543344,116.95850460762247,112.71512826404589,0.24380306959074222,0.48821035743334423,-0.5000437753564212,0.5277948800032831,-0.48274158124655425
3250,9050,OK,1765,1765,635,14.776065529036408,0.04215581409970759,0.09891304038363587,0.3267308221105747,0.3439679234135007,0.007173884636681917,6.521656292695147,68.47502797377398,9.761971678447752,-0.7839525166143413,0.7118985808487743,-0.04275250864291168,0.044910557576400736,-0.6995396167540588
7080,2600,OK,1409,1409,415,15.80526543641258,0.01399312612855555,0.0026982051331075566,0.004778311838965044,0.015030640499339522,0.000802134959922029,1.4616480460625658,-9.091291057490283,96.76668546665975,1.266609554216979,0.004449267795022495,-0.7040005031317115,0.710182803350235,-0.001970135017360214
3159,1050,OK,1592,1592,450,10.63383576911777,0.0861323168206442,0.06473962668224587,0.2148242957668849,0.2403320064319075,0.0034164335538614922,5.136849612001354,57.30482886635278,-0.9249914599497945,-0.780073185031777,-0.5117876038896008,0.48470243308345345,-0.48853982963873394,0.5142624181529096
2919,740,OK,945,945,305,16.5627434272695,0.060556226075439035,0.06803913263087664,0.36870935331760335,0.37979332183379283,0.010392984686333255,1.1444213151820464,-10.578276515735164,6.310841631545658,-0.5266929838728397,0.15869049841758656,-0.6821045055140039,0.6958007551405966,-0.1594116633601497
3510,9230,OK,1773,1773,531,17.351704069520196,0.011720107280451392,0.0027679974520133863,0.018679725001554015,0.022225095066013206,0.0027940307119507838,0.8972397880338701,68.81470457466374,62.84572922774243,0.49442054883607434,-0.6874188683403412,-0.014608201405012662,-0.004851451490191819,0.7260980397438307
3630,9350,OK,1834,1834,533,11.485691442004555,0.04822820176323234,0.04324199778994171,0.010536495393584033,0.06562657657808602,0.005227071837087893,5.863666569269513,68.95405674264177,95.97816425781059,0.9471014142199435,-0.703805566689919,-0.0012179556183636677,0.018028686124460923,0.7101628034169485
1780,4910,OK,1495,1495,359,14.483903338542193,0.0007109233942860366,0.00020617134443396898,0.0065983974424643765,0.006639786706252642,0.005532447788347528,1.2138816725766044,130.09162003324303,123.43668339644108,0.29056087571989636,-0.7019355789303152,0.030645825327847678,-0.03934340277922545,0.7104923455460235
2979,10,OK,1403,1403,322,11.248149083714711,0.010032677121459,0.020298993120938587,0.16046559651211734,0.1620552726570074,0.006149816427579248,1.4045241258696393,1.342450224140773,0.34504906207347247,-0.6405003484946463,-0.47801977662746614,0.5202412031219855,-0.516519975427902,0.48379055252368897
3650,9350,OK,1796,1796,510,13.126477779627825,0.00762898306794714,0.0038351579230451044,0.0029043710835241487,0.009019156852862191,0.0016142200669693261,0.9834760509537922,69.15875140627675,100.84058126805137,0.9672786659658987,0.7091899986294288,-0.011100696073420574,-0.010569872540039816,-0.7048507630592191
11440,680,OK,915,915,267,30.88861812617315,0.12146255077273882,0.09233556980293774,0.49312483624904924,0.5161890281831889,0.0035058518894566775,2.1531551260829973,-7.814025794782093,13.2615689262386,-0.6402038861827348,-0.31373696373344734,-0.6225128585413894,0.646089623348531,0.31082962719036134
11320,570,OK,952,952,230,19.30002532534747,0.04420907417435588,0.055523849985616436,0.007776561874756283,0.0713989850850196,0.003295160305514412,4.455906532600477,17.739184297361497,13.79001390162165,-0.8856986230662592,0.5168867345078177,0.47757194433173666,-0.494763000714519,-0.5098653889028105
3470,9200,OK,1934,1934,686,18.38304749589537,0.008754387570895084,0.008011443613339836,0.015952414998071984,0.01988220497786596,0.0010638275621156488,0.9287949144940655,68.62945329133538,53.42013748499332,0.0541131501005848,-0.6873506689889187,-0.01300168071593106,-0.008083880431426337,0.7261643512430347
3450,9200,OK,1764,1764,640,18.58334059384198,0.03503575864198544,0.0456795833985035,0.05419800090769478,0.07906675676585437,0.001051356860455621,5.6321187114485065,68.48058150433864,48.74063069557813,-0.20057317681322553,-0.6909238041032958,-0.012382982574767373,-0.00945430872776672,0.7227596936136267
3330,9100,OK,1957,1957,676,11.564639470644611,0.016698473565110367,0.036274493363765564,0.18284147578687726,0.1871514978730488,0.00843135234853654,2.3871178689449004,68.32046141086617,25.52605665294385,-0.8565228170430987,-0.6926502017065247,-0.02697512353637724,0.005288401446306943,0.7207496608367226
3350,9100,OK,1465,1465,527,12.40084261154569,0.005333129249644408,0.011413170541157426,0.05132698033340011,0.05285037028763562,0.013326233569987203,0.6274758436330488,68.31019259395522,28.31567193366599,-0.8621840221302843,0.7098460963910589,0.025317546777406635,-0.0027159394895897725,-0.70389641633996
1980,4270,OK,813,813,160,15.850292087088167,0.04454306457037352,0.05428064492515604,0.07280712385230892,0.10115013741195206,0.0038985462570188052,4.519757249161368,107.10647632871532,157.73028830869808,0.20669482975478087,-0.48945381512294783,-0.5025593144503976,0.5060240149931514,0.5018055346156998
11580,70,OK,1054,1054,161,14.630322826107541,0.004187477656670692,0.03449273012574281,0.036777230681085626,0.05059494141929831,0.001468478141209829,4.08681770486836,5.439010014079742,0.17444371869243014,-0.6578110765172303,-0.5011521116345548,0.5045074609065756,-0.5002984864297572,0.49398401529798586
1640,4780,OK,1166,1166,401,18.13424339188409,0.020398503353621367,0.037354278689023704,0.030548052986644425,0.05238916506988623,0.002055839134110566,1.8852270029481635,108.03255381945485,112.90457584352947,0.17258549016706032,0.5077588071267591,-0.4922481563236081,0.5157884764760481,-0.4835648807716878
11240,520,OK,1595,1595,426,8.869020442576995,0.01487155077099097,0.018354399443307617,0.06639023544581857,0.07046779664364337,0.0027081323465732426,2.4033900657205844,42.6022122210624,12.919535290513188,-0.9212420598787964,-0.4929639529611517,-0.5054260235034659,0.5152276549665065,0.4858719372469496
2899,730,OK,1408,1408,437,13.140243006042331,0.02810463167454902,0.015364747248948808,0.16902172108374303,0.17202990431229323,0.006667976459356897,1.4873896788103835,-11.813574303924055,10.163780165622027,-0.6269844771747096,0.05861664038260971,-0.6982388664246421,0.7117413665133372,-0.04950557623151197
2060,4380,OK,1701,1701,486,9.785234919413687,0.012032934912222348,0.018687119210468037,0.015911545354462514,0.027334542662264184,0.004070411880793984,0.3950610828177521,82.7632865553597,158.02975427737303,0.2935681989218145,0.4855821906435201,0.5140293024065165,-0.5126952529824604,-0.48695727735250166
2080,4410,OK,1402,1402,353,9.345174283509454,0.0567389698313662,0.025892177191712842,0.1434117089980793,0.15638616887372592,0.004627437490341134,1.2799928534978593,78.28747701111537,157.74337748184334,0.28532082148269045,0.47541993182144104,0.5285208209186607,-0.5182963006648709,-0.4754056951693693
1820,4970,OK,1815,1815,518,11.943375457480965,0.04173718840860748,0.06637450494708652,0.13208421253357905,0.15360275714921948,0.0014473666696650138,6.3966315540835135,130.43860840589792,134.37826654231864,0.15196663556535722,-0.705539465052318,-0.012119140855976934,-0.010787811257249058,0.7084848712618216
1560,4690,OK,1202,1202,380,24.714855729840973,0.004573776239252508,0.06393326640891162,0.06891864656086666,0.0941178082329868,0.006251388879955223,3.242232966858693,85.67632020592785,114.01755630554614,0.5101263015606623,0.515557885069542,-0.4829392470165532,0.5075168508281054,-0.49335220376443845
