query_idx,anchor_idx,status,n_matches,n_inliers,n_overlapping,median_depth,x_error,y_error,z_error,pos_error,rot_error,distance_anchor_query,pointmap_error,pointmap_error_x,pointmap_error_y,pointmap_error_z,scale,pose_x,pose_y,pose_z,pose_qx,pose_qy,pose_qz,pose_qw
11540,800,OK,1305,1305,,27.607553,0.3438016910507051,0.06049970104593373,1.128544325521375,1.1813010248291784,0.005196961724960914,1.3033169354949938,1.0524009525989781,0.4874558360728578,0.3759029034038739,0.8319511473923784,1.1139858477898708,-2.820977222913088,1.3912347088792092,-0.719684981122296,0.448783827700125,-0.54629060801954,0.5501285050523863,-0.4444302819490275
7320,2870,OK,1811,1811,,29.334604,0.008979154325692962,0.04321427225281089,0.4078342972288247,0.4102156902592513,0.007929145016168237,2.128807534437674,1.9417981806534712,0.20949351627263102,0.2351919589028455,1.8697071582016802,1.0342029795199852,-11.347836509429548,17.873563176753123,-0.8287741401636106,0.023469985920664196,-0.7058850462294138,0.7078490162461657,-0.011190686749157618
3019,860,OK,1524,1524,,41.05193,0.03260926459486471,0.028659556177210107,1.4495241724356194,1.4501741484293738,0.007949031835610075,0.919288125694955,1.8187988143384215,0.5620797906911434,0.42898949538054065,1.651722256581806,1.1695644489285024,11.595394579524548,0.019078716548652924,-0.7159731529940084,-0.5004792681211406,0.49716146677227085,-0.4942609691064262,0.5079931816036
11580,100,OK,1746,1746,,24.67249,0.01572611704489904,0.052507370674674425,0.24736668296994085,0.25336655378330575,0.00939900187672631,0.1363640716704028,2.8999873108951135,0.7795972662571526,0.5761966338181645,2.7082436770233365,1.271068803913378,5.226640661338417,0.16510868983929666,-0.7456406942242002,-0.5039145176791542,0.5044508212192983,-0.49612082883024505,0.49544288373550366
11420,670,OK,1435,1435,,35.199986,0.14301399028022005,0.0052680482411491866,0.2562254074299551,0.2934829009683331,0.006932618145701184,0.6105202614074254,0.34850824432862576,0.13102409219001832,0.05909051103983609,0.2839746127324698,0.9499963736130812,-6.283089623993254,14.727944637981508,-0.787349953094048,-0.4232082733092823,-0.5616497269387445,0.5790153740477456,0.4125354993798215
3430,9180,OK,1725,1725,,20.059576,0.007860136094132109,0.08058012717663406,0.16637615344041912,0.18502962754340366,0.009290619512087603,5.001097698778856,0.8972504589503119,0.1938856692766806,0.11128733565521981,0.8504396982065803,1.0066487064127527,68.4087623032773,43.735655831572146,-0.45970758937681755,-0.6895709816471629,-0.01713633862444194,-0.004490288121642144,0.7240014119332234
3350,9110,OK,1902,1902,,17.570389,0.013666314796293766,0.11783968200589767,0.5549665120175338,0.567503998467209,0.00841297488611006,1.6592498861887115,0.8633381190174125,0.29767540502434553,0.121827759234938,0.6995965523645644,1.0849919298350468,68.29045083271659,28.821478295613495,-0.9652872658507637,-0.7031072047274104,-0.026922381343510673,0.0061480646573663705,0.7105474265270201
11220,470,OK,752,752,,64.728455,0.6897505640391409,0.22493645474762158,8.75941033147057,8.789403939081426,0.010868537517008201,6.940530530387305,0.3999707734875071,0.15722568161420902,0.15439059102492497,0.29557081791529427,1.100681175627676,56.91993258520072,12.656437935616932,-1.1393401435828454,-0.4939955715902058,-0.5016817748917759,0.5147845324749255,0.4891632213436289
3690,9360,OK,1149,1149,,26.525984,0.5631833997035939,1.369461304386144,6.961309598608534,7.117052137900354,0.04269719832961894,3.410251718643819,2.273806915288163,0.1604425953561952,0.06861684088894138,2.1042447580528814,1.1061988300508434,71.3971177049504,114.70928380146519,1.8014916861047054,0.7169391331643462,-0.09850506964638894,0.06977983049049469,-0.6866045483742689
11540,30,OK,1534,1534,,19.960524,0.0941764868137552,0.0360628066677728,0.1538984504444878,0.1839958416447313,0.010824925375824117,2.0144942336153395,2.674165143607853,0.598904380592568,0.43181105364346006,2.535778209119968,1.212127568183858,-1.9125650049386285,0.9460337140430009,-0.676579712691441,0.4510968406026837,-0.5488468464649802,0.5500603546356276,-0.43899018870796064
