query_idx,anchor_idx,status,n_matches,n_inliers,n_overlapping,median_depth,x_error,y_error,z_error,pos_error,rot_error,distance_anchor_query,pointmap_error,pointmap_error_x,pointmap_error_y,pointmap_error_z,scale,pose_x,pose_y,pose_z,pose_qx,pose_qy,pose_qz,pose_qw
14518,13200,OK,1131,1131,,12.666566,0.027948879482259603,0.007330625349476913,0.1298371742404978,0.13301341942482964,0.008225576325251869,1.8433751270301753,0.9069192176078643,0.15060227913668345,0.08889773710130855,0.8799326087494803,0.9210752067549921,162.6429706533509,426.9837419388156,22.020039026135024,-0.6843435083124765,-0.01583982449027348,0.009668721998517829,0.7289235751473568
14598,13320,OK,955,955,,14.3199215,0.2563007986267597,0.40606780210227594,2.0960742395198864,2.150374008599378,0.050260208095369296,3.229800415278273,2.2419200079483974,0.19112408898651,0.08757935165864428,2.1523191592574307,1.1354836416875826,163.58325717108133,448.65215653210555,23.535332142859364,-0.7046185613754018,0.017017535443284118,-0.04450371717675167,0.7079848201834185
14558,13260,OK,1866,1866,,7.7121077,0.04418030360288394,0.05854019571743996,0.001271938576207443,0.07335169779099063,0.009673256291358172,1.6524781151073662,0.6450416317971479,0.09221201197287021,0.05560142072687646,0.621890039144013,0.8940701550809467,162.58886160383523,437.8238728962835,22.643822153272637,-0.6831316230478942,-0.00940484617409069,-0.0045636416024628056,0.7302204513951357
7425,2000,OK,1742,1742,,16.86296,0.0706743879092254,0.02986848437818792,0.5289943963363095,0.5345297623337827,0.005404622009653396,3.3285316707785833,0.5530624972643325,0.1868958350966421,0.11711823999175985,0.46675407129438895,1.038877649951499,-10.620093750202201,86.72816005027092,2.5683079361366175,-0.025590985882337394,0.7152932169096081,-0.6983489765945646,-0.003069555993741258
14678,13450,OK,1305,1305,,8.6272955,0.024235695521520537,0.04706992411089536,0.32250722980431357,0.32682389748803503,0.016464099367775185,0.9035160595762738,0.721013691894193,0.1231966696199348,0.07117745766136119,0.7021818242713813,1.037732258402418,173.4704778080325,450.4227298470741,23.627042019711222,-0.43835727037730376,0.5424683199861903,-0.5210283592593349,0.4920370658459024
17584,11353,OK,999,999,,20.846931,0.020743064678013456,0.03926707111553697,0.8704414539838707,0.871573578316704,0.03276265613862456,1.4521399726409547,1.568553759673938,0.18841714629886264,0.08964622523150467,1.5278507766773712,1.126597820378907,160.84844290202773,114.88443380632177,7.736685892823135,-0.6979298582676992,-0.01871381639526481,-0.021943283806181837,0.715585213870546
2624,1020,OK,1595,1595,,18.403133,0.1986161977671752,0.10882224717432926,0.8343342569298946,0.8645254928469835,0.00432846651719074,1.0956004737723393,0.8661354989387506,0.3224648210077814,0.13477881837732264,0.6915691298011266,1.0001919911257393,149.57727407244738,0.06513386802776666,0.8678166738859467,-0.47613377854981676,0.5160418155690034,-0.5104225843496918,0.4964536784977051
2304,630,OK,1545,1545,,13.271928,0.06587660414112687,0.08655774211733333,1.284636021112087,1.2892329798885507,0.004341597507690103,4.224254759024906,0.6121807627915563,0.31097140102009435,0.15621594264544308,0.4719938278614122,1.0361916536307,15.70300588533804,2.5917521136147594,-0.6858157103919345,-0.4970071143465895,0.4918950403712778,-0.4938797002239781,0.5168230250808188
17504,1310,OK,1734,1734,,9.367674,0.03600886850370688,0.0660943152867671,0.2981116032590383,0.3074664617837498,0.007945468491591608,2.5426184182589324,0.37843604188694846,0.08027298752845957,0.06134535474737507,0.3362795026448815,1.0008317604323083,160.20540748996495,72.09633040304448,5.258096798758876,-0.6800111436340827,-0.028632608697942187,-0.01625415569298836,0.7324621633062869
18364,11953,OK,1657,1657,,16.677187,0.08219980647931571,0.016979045554603184,0.5566178129763163,0.5629107263995949,0.009343109198905845,0.13902126112455332,1.5744315467182057,0.25348927893441453,0.1300199647019269,1.5255705212421926,1.0827405404740345,162.44527540100216,271.11530927544965,13.27770873908974,-0.6928844915757771,-0.034355418606418164,0.010189058216914279,0.7201576005561608
7885,900,OK,1680,1680,,19.378502,0.08552681327494674,0.056940524233630045,0.5395817974708166,0.5492773208961076,0.006306291796459407,5.338302308204417,0.552718696705746,0.0818452799873306,0.041157498158206796,0.5027527178332569,0.9955972406404922,104.3615435857038,2.294572352251751,0.4004051279553318,-0.48118828991701473,0.5118565693617915,-0.47711233466117964,0.5280383529272046
2344,660,OK,921,921,,47.693295,0.1289117481185242,0.09289164488051868,1.3077166720777553,1.3173344263783975,0.006052108792513757,4.413126265279323,0.5418681885021124,0.264963194553133,0.16068206929844386,0.42697367867852165,1.1037698300056484,31.379363998237714,2.6047288274800153,-0.343183782008499,-0.496624198225547,0.4961856298120304,-0.49111397098382853,0.515724048313986
18044,11873,OK,1437,1437,,12.823799,0.029318262165715148,0.053181264854641315,0.35930251778067346,0.36439828033552557,0.004459765712690305,3.563770299270799,1.5481769037957755,0.41426565437435947,0.18580189335679642,1.4736806774435327,1.1132944833503866,162.4586812291742,258.1383959664374,12.690124797721548,-0.6924849292874423,-0.022022644925471367,-0.006071345416773416,0.7210705683808505
15038,13810,OK,1644,1644,,12.829721,0.19590577027145206,0.14355739698356973,0.7089033055210887,0.749354184370165,0.008917304567838378,1.0834867254725467,0.7372430007881148,0.09557153042225863,0.05545620176376209,0.6874642293555508,1.0146487672824165,271.47136893498003,412.259740784662,22.85716510862708,-0.1464995681279288,0.7045653458568031,-0.6767922410052825,0.15517026928848687
5154,11893,OK,1355,1355,,25.994349,0.017874237032346252,0.08427748357530565,0.16074813813818212,0.18237912847189092,0.0017266633931469078,3.0474509003629064,1.2228465230121601,0.28743788022984784,0.12880462681013682,1.1403705944355593,1.06051705914259,162.54697763746609,262.1994903661893,12.82938459850746,-0.6899644991961833,-0.016138746587966546,-0.0011145497124682682,0.7236624133437275
5074,11893,OK,1414,1414,,26.16512,0.014128478842698355,0.07648451852897421,0.12548183450327288,0.14763192838720335,0.0020677043526347084,3.8094513990843986,1.082672453933773,0.27774163105487126,0.12002507056804523,0.9984045367978966,1.0643040103215977,162.54146854310724,261.1489200533588,12.79248152800966,-0.6905952609439616,-0.018899307048131052,-0.0008330575406487547,0.7229939887509274
7725,640,OK,1645,1645,,14.495721,0.010966622966762513,0.051159147551928054,0.825718850790776,0.8273748520161675,0.004721776835993033,1.9050063446730972,0.6649177613052377,0.34200443179701834,0.1700653159521368,0.5501827444727176,1.0670883041373889,20.84877016036251,2.6124626758113956,-0.5916055561919688,-0.4929759254259129,0.49130759238364946,-0.49707088563527285,0.5181815524219401
4450,1350,OK,1334,1334,,13.512455,0.048360889084566844,0.03245437563483711,0.474373567518094,0.477935501559301,0.013753718993919996,0.4332073332987968,0.6629428693247599,0.29604659871143646,0.18328820775984722,0.5661873658897632,1.0980430093525868,160.53106072554718,88.25100063708206,6.446717886844039,-0.6882630373635522,-0.017098893917696346,0.0007084036869667741,0.7252593449174615
8005,1060,OK,1804,1804,,11.204147,0.11907423000913997,0.0007241478490389443,0.8631331126818158,0.8713081928056094,0.010886765815463524,0.872695724173187,0.9536639495503827,0.18821241154522494,0.08764169534949812,0.8106101935728773,0.9976960733384508,154.84417643706303,2.349349341464595,1.233199451577658,-0.5423944777390267,0.43392491083771595,-0.40912751808540104,0.5917195925588137
18104,11873,OK,1417,1417,,13.190659,0.022720338324000056,0.038656725187974084,0.035914574601530136,0.05744921970422618,0.004495394360646973,2.068266081415497,1.5297825065301216,0.3826279488287906,0.15845600392663362,1.4436106715356756,1.0818998759655465,162.46428326490314,260.04507450307017,12.779266194035621,-0.6906357909800438,-0.019965679541608345,-0.005810742752362769,0.7229037357259103
7685,550,OK,1029,1029,,20.016302,0.1286940383980375,0.08252105468675808,0.47910623893905346,0.5029062220495346,0.015196902121461268,1.1901176619275098,0.6736636819731214,0.10878002549426802,0.08244610966668242,0.6013175153085566,0.9405290160811182,5.796027414251355,2.827735986531116,-0.4949454315152042,-0.4895385588286695,0.5091322761246144,-0.4880567029749307,0.5127738093051933
18084,11863,OK,1611,1611,,10.792201,0.017269650656598856,0.03582733872674253,0.051010482147203495,0.06468313785625955,0.006606674170115224,1.4567507901482322,1.2652286697638098,0.2924548192025358,0.10457450491856557,1.2117159303584302,1.0633320537333837,162.49734637065623,259.0012165467301,12.743076526981094,-0.6905684458962854,-0.022248671662391164,-0.004444132143526753,0.7229111064516434
18184,11893,OK,1448,1448,,24.41533,0.16140046352828485,0.10610113465310275,0.6268461759832886,0.6559296370394412,0.003079341851582242,2.397680358727659,1.2528312719524062,0.3034604858831136,0.11414325659574542,1.1617934811457857,1.0668201844786125,162.36644077729275,263.3192780016877,12.848469384688686,-0.6893437975091014,-0.013381152224108964,-0.002108334398175645,0.7243076891259348
7805,760,OK,1051,1051,,34.066357,0.3144022962714653,0.06056617571402452,0.6259780225493121,0.7031113356049236,0.01828879583989507,3.244937261781925,0.663903685625314,0.3045118843131045,0.17985539874381584,0.5368147464798056,1.0965113504897857,60.98510970325336,2.9038775606035396,0.11472110126956922,-0.47931147038861466,0.4958231545379288,-0.49235082227843113,0.5310466849343043
4654,11513,OK,799,799,,13.733551,0.04311432653149627,0.09985649380855519,0.9711138523192657,0.97718589770543,0.008405321647980895,3.2472573167442462,0.6261825618192816,0.30570971639812394,0.09547806175254836,0.5361125565181397,1.0798693738347651,160.91701503025612,167.04256005432336,8.9056951767042,-0.693201450586419,-0.025925640520332433,-0.011841597973294715,0.7201801070745666
14678,13440,OK,936,936,,13.092296,0.11808441130485539,0.001924725254658935,0.5682969105830291,0.5804386370140564,0.013901072276320902,2.8897431416988844,1.0198889665481214,0.12401693992515728,0.04863259749260013,0.9852960218839808,1.0677309559718942,173.71942343835192,450.44425241647946,23.687632300019786,-0.43963800803345016,0.5413797762255479,-0.5251390749163125,0.48770412319601675
7525,2100,OK,1730,1730,,11.229321,0.06133894381400126,0.00842247197385965,0.14857424462843383,0.16095872212861703,0.006701078163008538,0.37893578754368834,1.330350181202196,0.3511237995971759,0.15749216029389834,1.2630532314196659,1.0962006976151457,-11.267868061805594,48.06353560326474,0.849658727767371,-0.010464483366631073,0.7190462565679546,-0.6947756388694571,-0.012238755533878957
17724,11553,OK,1757,1757,,12.417878,0.022223823541089233,0.03694741927335171,0.26486689750199355,0.2683532811725578,0.004651931130087963,0.12316748407041957,0.621042961883392,0.10399864408413828,0.05706599598059525,0.5926809672505375,1.0299696044631776,161.66472913297687,179.3128218835973,9.371439416231674,-0.6873938719876846,-0.033867618999431505,-0.012717071995938512,0.7253832953804066
