query_idx,anchor_idx,status,n_matches,n_inliers,n_overlapping,median_depth,x_error,y_error,z_error,pos_error,rot_error,distance_anchor_query,pointmap_error,pointmap_error_x,pointmap_error_y,pointmap_error_z,scale,pose_x,pose_y,pose_z,pose_qx,pose_qy,pose_qz,pose_qw
22000,9900,OK,596,809,,3.8459086,3.511169892555042,0.03385098560081065,1.1115203769372264,3.683060880837813,0.034255858293843984,7.84890936142661,2.460950851448507,0.6194209153113066,0.37684014596627535,2.3331880079355862,1.9069913410454766,-38.30599651132375,-62.99196807631075,-3.498549241596084,0.48444316270741716,-0.5298683409874072,0.5326531255933873,-0.44814619391542626
6800,1550,OK,1006,1516,,7.055599,0.22167649617928958,0.1405980748062356,1.5347877077517733,1.5570746916777916,0.039292513495612746,3.5523591403180856,0.9380308889858329,0.4000767285480342,0.21622940937321833,0.8071547346854073,3.3878790106292453,-4.906950122809154,-35.64735797441792,0.09813614558451128,0.11327326971562782,0.7248921978687846,-0.675423851734007,-0.07418280357125594
10150,8200,OK,319,796,,8.092864,3.4507171250822064,0.028557663397521083,0.17061773176924816,3.455050597005551,0.011721489937232847,7.174663758235856,3.0038265820488856,0.7248041234167077,0.44988151295044354,2.77351064375582,2.1231090300412467,-38.859445382765685,-60.75286257906023,-3.731750320293574,0.5286979033313196,-0.4645200868979158,0.5012432165604739,-0.5034429994880545
10200,8300,OK,269,823,,10.389199,1.0803265196336964,0.12084235490481061,0.2897835622665912,1.1250256782503727,0.00654026045736764,5.433974934143628,0.7668726192679345,0.21300776887573003,0.08252390172433632,0.7155789147539315,3.2533914973110063,-39.614058124612214,-54.17612012678575,-3.9248866567787806,-0.48143604797170114,0.5238369215869848,-0.5217475964205713,0.4707373545035677
20400,900,OK,722,1152,,4.557967,0.011100682681577483,0.03749638594966971,2.2263150446757174,2.226658456581234,0.036332057160547424,3.2210567130001126,5.131997935902457,1.0526195777841856,0.4763261308512907,4.830789931919994,2.6049698960085803,0.0029792275819424396,-15.964933979998143,0.349785076571875,0.12397546238495981,0.720244749747057,-0.6783709063606458,-0.07543539349450343
23700,8300,OK,405,938,,8.938662,0.00288925543151497,0.04728480739747082,0.2095783825674924,0.21486577030129914,0.025749724382350233,1.2367474430169643,1.0094715501868667,0.25367041910192956,0.13009008920042608,0.9433200839461287,3.1439262883402495,-38.10946303426881,-60.910268903376846,-3.672536496832623,0.5005408207103731,-0.49688632190278786,0.5307946465821289,-0.46991479341286735
20500,950,OK,206,887,,13.098024,0.8027675069133968,0.21917595706756138,3.8376198849053154,3.926805336572354,0.09466082442940459,5.4381008425355155,1.6013676496638398,0.5277574049956706,0.17755132678744,1.386631543872927,5.275643729333923,-1.4214101588586148,-18.382264314147875,0.0704047451504613,-0.11867031134062705,-0.6861865866286508,0.715229757254363,0.05925976607365827
3450,40400,OK,1173,1850,,5.1942177,0.5763516519922821,0.0020962495153071872,0.46228575093552626,0.7388462198145744,0.06773150762516726,1.7885084891675627,3.5153192320335966,0.797935606224589,0.498586452179822,3.386237806117143,2.66593572927893,-35.63081154629739,0.1521342884027468,-4.703010819605517,0.7280243514364352,0.056911796471918324,0.05007696740964802,-0.6813471130583515
21100,1800,OK,990,1527,,5.129799,0.19811614156447543,0.14151783174492144,1.2548252751963669,1.2782268083254307,0.028827076070090562,3.772103186693073,2.154234588398431,0.48127994809392716,0.33636088078409165,2.0210333044404556,2.0191882857058863,-12.508569741620422,-44.881479636637074,-0.7756529873455846,0.35003251483667974,0.6902933550080261,-0.5710976852526676,-0.27353200267595384
5450,41950,OK,619,1237,,14.153551,0.39372404886189,0.07705644940923218,0.40312187910711494,0.5687385800722586,0.07941122135649012,2.4175948587658436,1.076286622588837,0.46257556124144844,0.2633931303926919,0.9336654367513089,5.815625872753414,-2.6148162730275017,13.455676006711228,-0.6351837261549458,0.09989065526035225,0.7217939741163352,-0.6845331404669165,-0.021206025641442142
21150,1850,OK,937,1352,,13.026849,0.22190897165791257,0.6106966065341555,3.2657576874153227,3.329769843374596,0.03607514380931445,3.511124217711808,2.416509512373101,0.7568390329298077,0.668823330918173,2.1180038607758256,4.78418083640411,-10.987541780661555,-42.78215447821447,-0.7502488668564139,0.316553049338702,0.7113159420928487,-0.5823653786419247,-0.23382549740817404
6000,650,OK,982,1662,,9.524591,0.22270281451211216,0.012243662546525563,1.2049813176938544,1.2254494795198156,0.044313995990375214,1.7341385553919626,0.5405301525186885,0.364984816713513,0.20460802973796755,0.2623626283930598,6.436653080696941,4.077139902044884,-3.954735166384183,0.48167202921049845,0.12057569699925638,0.7070975016995671,-0.6932222440827955,-0.07012520725236666
23450,8500,OK,875,895,,1.292404,2.1238933892761755,0.34151312893821656,0.6843490203840772,2.2574073464815467,0.02675788079454948,2.960041055897731,4.2802326305718505,0.9396053820016614,0.5816646172099967,4.016101741942761,0.7203441336001619,-37.94212907348428,-52.51481257757437,-3.8407072612046766,-0.29404265362183835,0.7004846835175778,-0.5918492728374964,0.2693966671101058
20150,750,OK,1040,1438,,5.9179516,0.2122721774906492,0.013167129107723063,1.0679191545079099,1.088891257743605,0.07514611702726695,1.7643260257869327,2.1128169462834836,0.3546422936545466,0.1681299303842234,2.056681257110922,4.62300690254678,2.4743391606637184,-7.084910418956927,0.3681721075988982,0.0899889379464239,0.7139153729310598,-0.6939264400612264,-0.026323508959357506
7850,9650,OK,409,1036,,9.350152,0.061448840563292584,0.09635594643970619,0.513486093281819,0.5260498041199991,0.03472159466504993,0.3272058021959067,0.5588264637985603,0.2740763434943882,0.07659667670619674,0.4055077790612722,4.044529707952376,-28.04488490038586,-69.52323138058016,-1.9528793328432834,0.6861442772353927,0.22841837978896085,-0.1440881800748407,-0.675477365242113
3100,40150,OK,978,1563,,12.249549,0.18503274864333508,0.19797979877201566,1.3060824492473584,1.3338982281359753,0.03347164075403348,5.194691217858292,0.6872399205362965,0.4183078516755583,0.23673673425600272,0.49198477154879416,9.62942696710964,-37.672036075090034,-15.742315499223075,-4.639400628028544,0.7388437078917821,-0.008169965029156187,0.0703968232085668,-0.6701399214061846
21750,8500,OK,590,754,,1.7369043,3.404864923630064,0.22476926001891728,0.41824845626763685,3.4378129878726784,0.03834703376226234,4.371787021822162,4.348780469160341,0.9406605237120267,0.6332431912563176,4.053122603627658,0.8603613666705116,-37.768072282376664,-52.322389704326405,-3.792197063506974,-0.15425448473476538,0.6882437837478049,-0.6753355742444179,0.21551777242649617
22400,9800,OK,771,1119,,7.4903255,0.4898487089179464,0.0860158383106766,0.23276635731272388,0.5491180739745343,0.06251406166833834,3.6346168203056495,0.7113481022560695,0.25014864212703597,0.09839938646634805,0.6291474895470097,3.049303968369673,-30.242424796660664,-70.8349511852364,-2.229128407510471,0.7504844022439562,0.09110047079467583,0.027179526887837625,-0.6540146325027244
21500,8900,OK,1036,1421,,6.001053,0.17491896854625633,0.03956529408695242,0.10609803825728994,0.20837190735681863,0.01884001721128186,0.9977504511017453,2.909581638518756,0.5169655759469234,0.27899555232552575,2.824458237431136,2.6295985960371446,-25.9313080290985,-47.601955636129084,-2.213588479729588,0.22141076559783662,0.7201220700622474,-0.63787968707694,-0.1597215761920363
22350,9850,OK,785,1184,,5.4165154,0.7438823418553531,0.0617178756348869,0.12017136140788032,0.7560497277294075,0.042166255726519976,3.7187063662024085,1.2829820371370517,0.2531966451477265,0.12374613513776078,1.1880103450743982,2.2049426351591466,-33.36070971712154,-70.13872989405512,-2.6176817386135314,0.7679147626186019,-0.019002847142733047,0.13738981736099698,-0.6253557765291675
3150,40200,OK,1054,1666,,4.9658246,0.8398025046570217,0.08601067100670164,2.2363792428328657,2.3904096301949864,0.04953978172689697,5.428336326348858,4.357348237524343,1.134831347257676,0.7569455088003618,4.153063304327389,4.0742211878307755,-36.19134202799947,-10.174283300390554,-4.58231645062241,0.7090818247789972,0.04529096885610835,0.06369875696144439,-0.7007811086706958
20400,1050,OK,1108,1890,,6.194665,0.05316637300974558,0.00776509118464741,0.2868467544755906,0.2918356051157861,0.03269322800426284,2.9880718351013122,1.033557088587601,0.15401278042867883,0.12323878252019693,0.9969946842806463,3.1228621484574193,-0.8017300717294858,-18.36952782015353,0.12584443588061855,0.131969239329098,0.7172877321101478,-0.6805880749907073,-0.06987346717906083
22600,9250,OK,610,870,,17.687012,2.510588361295447,0.1259796936824502,0.21287997344435516,2.5227450695990177,0.021517048759477745,10.185739382677205,4.886009490286111,0.844467058740495,0.501165743504012,4.751710989788339,3.1071767912182495,-23.81828118609316,-64.41060831410181,-1.3614383334393396,0.6587212023698643,0.41450985182694033,-0.2583375456968854,-0.5723020817453996
4100,40900,OK,377,715,,33.15712,0.5687835653826936,0.09232267290959126,0.6170648806714683,0.844279152378355,0.04071996796089452,3.8978985429055304,0.9260614529084985,0.38576732501821587,0.20712535327835135,0.8003791517965695,3.9067919559839632,-34.48408883472082,27.86058915629538,-5.37076164448692,-0.7004122203846442,-0.02557782676980879,-0.09185538007631476,0.7073408552208915
23550,8400,OK,702,980,,2.8783722,1.499522712496234,0.3072628516783542,0.573888709045481,1.6347253823451406,0.03640392680068419,2.4922385435210965,3.6726432858607487,0.9081153596803515,0.5747081353914713,3.470354425866131,1.0185070455574536,-38.67414415833239,-56.131310646958326,-3.914744856668578,-0.37931213175977063,0.6066244013458302,-0.5990535040003515,0.3595330885142178
20450,1100,OK,1182,1961,,6.5376945,0.15636773485565358,0.056803129144889136,0.6130891489528572,0.6352603942859003,0.04315932711222319,2.886041503147274,0.29094933551585644,0.24103301570608687,0.06419102320969167,0.09677024982646065,3.8863726624985055,-1.4678926949567126,-19.545313355958605,0.14109307910324478,0.14326263585023807,0.7091082942722352,-0.6862691622447851,-0.07533844380795218
