query_idx,anchor_idx,status,n_matches,n_inliers,n_overlapping,median_depth,x_error,y_error,z_error,pos_error,rot_error,distance_anchor_query,pointmap_error,pointmap_error_x,pointmap_error_y,pointmap_error_z,pose_x,pose_y,pose_z,pose_qx,pose_qy,pose_qz,pose_qw
22000,9900,OK,596,809,,2.0167415,5.327284085133894,0.08539237878305828,1.9287834335111314,5.666343893152099,0.03425586081588487,7.84890936142661,3.8482907180111403,1.0565058320417977,0.5446417059125636,3.5956883289384343,-37.72844239337746,-64.89593214853151,-3.3975651000548375,0.48444316406556825,-0.5298683398827772,0.5326531251147988,-0.4481461943221756
6800,1550,OK,1006,1516,,2.0826006,0.15483336746564022,0.14382785206353077,2.072097271250208,2.0828458714538907,0.039292514537241675,3.5523591403180856,4.269042808007228,0.940274530929246,0.6193101147305408,4.095757008096352,-6.227685243799503,-39.03672825410522,0.08802927541509603,0.11327326962736817,0.7248921979224289,-0.6754238517576592,-0.0741828029664796
10150,8200,OK,319,796,,3.8117986,5.394991328903583,0.10630873036080425,0.14822175932101136,5.398073978284476,0.011721489234878008,7.174663758235856,4.26517385252976,1.010188719567365,0.665513829311729,3.93100743463953,-38.75250995158088,-62.69539641701354,-3.6884415111487114,0.5286979032701291,-0.4645200866244376,0.5012432161707243,-0.5034430001926959
10200,8300,OK,269,823,,3.1933444,3.4183148960475576,0.062111820712993135,0.1450439462939804,3.421954463924007,0.0065402592599430025,5.433974934143628,2.9990697562447677,0.8073739478130618,0.39091599810771427,2.85458352339904,-39.60144127269223,-58.69603396634675,-3.9476160485921805,-0.4814360488428504,0.5238369210390498,-0.5217475969552146,0.4707373536297836
20400,900,OK,722,1152,,1.7497196,0.045556189436333924,0.047409883689731015,2.789392796541323,2.7901676001387545,0.036332056468292774,3.2210567130001126,5.664942858259566,1.1284139604310752,0.7073884769780189,5.337134297806806,0.12662822997338272,-15.415069937329413,0.37628799381654343,0.1239754629680188,0.7202447494395494,-0.6783709066086171,-0.07543539324235875
23700,8300,OK,405,938,,2.8431523,0.09316351971916015,0.13614310188869194,0.8114647277278038,0.8280636388253597,0.025749726226092527,1.2367474430169643,2.853674636697354,0.7464531994996805,0.37125325222726446,2.7195446853253853,-39.12306423245931,-60.76815012590094,-3.8669989220621415,0.5005408205707752,-0.49688632213763917,0.5307946458839812,-0.469914794101829
20500,950,OK,206,887,,2.4827347,0.07778537975790348,0.008666143773658118,5.167442772114316,5.168035455608686,0.09466082602872164,5.4381008425355155,6.709816197377928,1.83103321323562,0.9648725510797964,6.4345689984123995,-0.4058403860332813,-17.263508581237943,0.32128975158647816,-0.11867031036560703,-0.6861865860881156,0.7152297579055797,0.059259766425402635
3450,40400,OK,1173,1850,,1.9483657,0.9517355905484424,0.024512273765440892,0.6741545284906548,1.1665701068372194,0.06773150852308965,1.7885084891675627,5.222620180358167,1.2519342627807115,0.9905003912382746,4.9254484561022265,-35.26903449713909,1.293266967391721,-4.695873960617562,0.7280243517025207,0.056911796811411765,0.05007696724117181,-0.6813471127580625
21100,1800,OK,990,1527,,2.5405254,0.42715927575365753,0.3872571351033245,2.476810146256269,2.5430339431766975,0.02882707615050783,3.772103186693073,3.8658828221522197,0.8928436326496912,0.6629698841029359,3.668868491510058,-13.361924573821174,-45.81842458563013,-0.7717856729179216,0.3500325148286105,0.6902933551861884,-0.5710976851462761,-0.27353200245879483
5450,41950,OK,619,1237,,2.4337108,0.025913387099047343,0.16426919718441427,2.0448559143291694,2.0516070732821965,0.0794112162630374,2.4175948587658436,5.150337742729025,1.0938870155191291,0.7871826787025553,4.818974866196546,-1.9521069237018707,15.017684600815029,-0.7339677897002885,0.0998906565949971,0.7217939744757282,-0.684533139823852,-0.02120602788008347
21150,1850,OK,937,1352,,2.7229006,0.33524930864143615,0.4151247747185075,2.089412967316228,2.156471011982043,0.0360751444869116,3.511124217711808,4.865960928183773,1.1407253726266202,0.7798618277680349,4.6176682530116615,-14.541390809441657,-46.95317738414808,-0.8656022994311477,0.31655304904054044,0.7113159423652444,-0.5823653786657051,-0.23382549692394825
6000,650,OK,982,1662,,1.4797428,1.0218876218060182,0.14272922682813632,0.7889148539613405,1.2988504881594958,0.04431399646489583,1.7341385553919626,5.870060544878283,1.731648306723951,0.873840643698796,5.556273041788279,2.35948401288181,-5.54122618987765,0.20898645661823417,0.12057569697800237,0.7070975017862116,-0.6932222440402936,-0.07012520683539494
23450,8500,OK,875,895,,1.7941481,1.8747564381970858,0.3104779158409401,0.6328107027370198,2.0028873219142604,0.026757882229030968,2.960041055897731,4.057077069154875,0.8195180043071744,0.5402892672553259,3.8326394478071144,-37.73195758545954,-52.37123071259611,-3.8106941586565797,-0.2940426536044294,0.7004846834486653,-0.5918492725827825,0.2693966678678858
20150,750,OK,1040,1438,,1.2801087,0.7779929335340965,0.008695929372106496,0.9416035490115037,1.2214605467749227,0.0751461174326252,1.7643260257869327,5.41231451911575,1.4754726392190494,0.891441908221704,5.106059965091487,1.5900533315411118,-8.973540890685763,0.2691159839867806,0.08998893875187888,0.7139153728498705,-0.6939264400781967,-0.026323507960413235
7850,9650,OK,409,1036,,2.311802,0.27185443867590997,0.08098006145505116,0.15531110340069293,0.32339472014953907,0.03472159759393901,0.3272058021959067,4.724936301451594,0.9265369912187448,0.5554498320128424,4.586178545088803,-28.404120207874403,-69.3214479675371,-2.007921829423986,0.6861442768880094,0.22841838070070894,-0.14408818119784003,-0.6754773650471163
3100,40150,OK,978,1563,,1.2720953,0.8587903217515933,0.353074121332311,4.470009775575525,4.5654320217948205,0.033471640974884115,5.194691217858292,6.531540224251248,1.7712761211367862,1.175588313926486,6.142526766489198,-36.0199345152174,-10.0841930332525,-4.526829142360931,0.7388437081142517,-0.008169964841328392,0.07039682345888998,-0.670139921136901
21750,8500,OK,590,754,,2.018808,3.257318509874753,0.21724785281859635,0.39822607473912086,3.2887542490932793,0.03834703191559642,4.371787021822162,4.298917668411904,0.8932098918487443,0.6199692283778769,4.052563179628295,-37.65195770845071,-52.23113286643598,-3.771776399289231,-0.1542544850057626,0.6882437839021626,-0.6753355743535618,0.21551777139759273
22400,9800,OK,771,1119,,2.456405,1.958978259036324,0.15687810142888395,1.226717105340264,2.3166875953868518,0.0625140630092911,3.6346168203056495,4.035593154052055,0.8407253952088142,0.4879713686576741,3.751512903773577,-32.803209433612984,-69.61173021238795,-2.5923841239234164,0.7504844019587642,0.09110047129787704,0.02717952650997902,-0.6540146327755934
21500,8900,OK,1036,1421,,2.2821174,0.6519105695029977,0.09268722313988567,0.04838741946967483,0.6602421179582836,0.018840017699143972,0.9977504511017453,3.543338342000363,0.7040379513071142,0.4299013273331559,3.3820139719107862,-26.360657316753542,-47.39690826729017,-2.298959359009706,0.22141076562240908,0.720122069956971,-0.6378796873069864,-0.15972157571388787
