query_idx,anchor_idx,status,n_matches,n_inliers,n_overlapping,median_depth,x_error,y_error,z_error,pos_error,rot_error,distance_anchor_query,pointmap_error,pointmap_error_x,pointmap_error_y,pointmap_error_z,scale_x,scale_y,scale_z,pose_x,pose_y,pose_z,pose_qx,pose_qy,pose_qz,pose_qw
22000,9900,OK,596,809,,6.1377344,1.4048906696083066,0.060861779794037646,0.3676089645921712,1.453464241266603,0.05789057579821277,7.84890936142661,1.2224831729083472,0.31295192028945423,0.09505711441235698,1.0790939586119093,2.8838162,3.0777311,3.0433917,-38.93575622143204,-60.8556007173657,-3.6206466260091785,0.49008637189716736,-0.5251135477154484,0.5251584196994374,-0.45637675697296004
6800,1550,OK,1006,1516,,6.56209,0.02288327953014807,0.18055715266805222,0.017945472016865693,0.18288403382350607,0.02973972680108998,3.5523591403180856,0.4488018181586098,0.2512589646244128,0.06180430567916495,0.376972974571534,2.8095315,2.935204,3.150911,-5.514008969571777,-37.08736586356109,-0.10051504908568626,0.11642206190468081,0.7215992929041736,-0.6780604914313304,-0.07729381567733781
10150,8200,OK,319,796,,13.278635,0.845478939582665,0.10278894811872769,0.34820305425645504,0.9201334534330907,0.022261460482640955,7.174663758235856,1.4772576090342415,0.3373252133725977,0.15547758189550154,1.4229951595424497,3.660159,3.523323,3.4835615,-39.477283356103186,-58.174997591039556,-3.777742736589606,0.5269010292341475,-0.4676516658975166,0.5041208270716797,-0.49953920415502834
10200,8300,OK,269,823,,9.499851,0.6770505165756839,0.15989783230597457,0.3598722782180419,0.7832450289669215,0.0058169192388934044,5.433974934143628,0.36268856680518424,0.16830663598588658,0.02175172003357051,0.31411070339869496,3.0273013,2.9442759,2.974891,-39.659272461682896,-54.56964445466302,-3.8967356488772085,-0.480532129505115,0.5265681455766639,-0.5237440702143623,0.4663764675586944
20400,900,OK,722,1152,,7.9488277,0.09938345275550588,0.177726084941281,1.8979512955692863,1.9088433021867703,0.0566056103476216,3.2210567130001126,4.9275505594658355,1.3367655365969258,0.5278665213471923,4.552256036215068,4.790081,5.288383,4.542915,-0.13352266695612866,-16.258182968149686,0.19257758348797283,0.12446142318493965,0.7171495665265826,-0.6830894461709178,-0.059955499325941
23700,8300,OK,405,938,,7.9145536,0.007451176177516533,0.12009298031514959,0.08406777297376977,0.14678294996413102,0.02364021526002237,1.2367474430169643,0.4343154726275015,0.18979966591698338,0.03313412889090117,0.3806266327419827,2.8461647,2.6951756,2.7837248,-38.39880865947948,-60.88299524010906,-3.6157651942300193,0.5026735237201347,-0.5004890612053722,0.5288365067738182,-0.46600641333335086
20500,950,OK,206,887,,16.00559,0.11138634873169609,0.14049011712441098,0.35439890058169077,0.3971686951748852,0.038001648132500156,5.4381008425355155,0.2753165793238609,0.22085300799601582,0.0262309299005416,0.13617279739808863,4.1731515,4.5421343,6.446758,-1.9575348407514084,-22.551155481874517,0.12000093196874573,-0.1526356652879663,-0.6942166699813296,0.6996855976337764,0.07215007460840667
3450,40400,OK,1173,1850,,8.397982,0.24209196008458234,0.2729716456582338,0.5685745542507764,0.6755731346141797,0.032250694474541944,1.7885084891675627,1.859887504721929,0.6148141223511132,0.15759708748250523,1.7360598065663817,3.3558948,3.9266899,4.31027,-35.95000071063791,1.1955540243359049,-5.1083951787344395,0.7208298946501713,0.04511898163812079,0.061730158047361275,-0.6888816502578724
21100,1800,OK,990,1527,,6.706085,0.02588834862939371,0.028666489758276237,0.24632547830191287,0.2493355479880166,0.0264548641298582,3.772103186693073,1.1753814313979791,0.2641956418056941,0.14930745798391698,1.1310838381975916,2.7171404,2.6020398,2.639645,-11.808424900772438,-44.132425924088054,-0.6717557916501793,0.3505525959702205,0.6918334607597868,-0.5690197334638867,-0.2733054755403987
5450,41950,OK,619,1237,,13.162149,0.04029824184241511,0.14269995306651567,0.1070263664971356,0.18287117877444423,0.035118988209925914,2.4175948587658436,0.5879874046655716,0.22352472075130692,0.05511685608379807,0.5494831845664745,4.8094397,4.672914,5.4082637,-2.3984979544917713,12.898333213341804,-0.5845955782531954,0.11096767934344534,0.7242943578247247,-0.679004567139564,-0.04512931605966721
21150,1850,OK,937,1352,,11.064761,0.17735600111757888,0.04401011196704352,0.5770661616006496,0.6053076870090759,0.03481635350102406,3.511124217711808,1.0835020988685766,0.40468036772399163,0.16395650425912756,0.9963069492013119,3.6107666,3.4317553,4.0635934,-12.959514795005894,-44.702951380477906,-0.7121106002218986,0.31700144360092253,0.7156349661223526,-0.5782438833238475,-0.23024050776643792
6000,650,OK,982,1662,,9.685125,0.12952438429057023,0.04398310576742073,0.17088677197610858,0.21889122539566075,0.02395310837694046,1.7341385553919626,0.39137083686691554,0.2279983177476046,0.04819167594351503,0.2977457230080178,5.490765,5.605873,6.545141,3.634504541074604,-5.291548521289052,0.415383684914299,0.12973594265368182,0.7083720709519594,-0.6895914034861743,-0.07642833582488344
23450,8500,OK,875,895,,4.271278,0.6977196666068912,0.28317459868282524,0.3023912983397683,0.8114438266576568,0.04256654747989833,2.960041055897731,1.8439736328225425,0.43781582782736495,0.2233017575282007,1.7711210746164952,2.2907693,2.5785627,2.380672,-36.703437171647444,-51.71450744850575,-3.7682120180409737,-0.29289677777536766,0.695944476351419,-0.5932017212790683,0.27925701652117246
20150,750,OK,1040,1438,,7.7480392,0.13363925420000278,0.13476829962320594,0.41116456280295544,0.45285565310748704,0.029070409410488406,1.7643260257869327,1.1081393620736701,0.4137344160784151,0.10780245214513196,1.0004794357794404,4.5089927,4.9328527,6.052642,2.3684593256731667,-8.603839548527072,0.20639266472157708,0.10949186569527687,0.7115577580803022,-0.6927755436072123,-0.041942036693910736
7850,9650,OK,409,1036,,9.26606,0.008549270516298113,0.009982635398604542,0.049321388912202474,0.05104255518771612,0.033739819267183495,0.3272058021959067,0.48050041509239727,0.24949711209871261,0.03339757534719717,0.3805836937046734,3.7798615,3.709298,4.008155,-28.259366385714213,-69.00207198554597,-2.0573059075272444,0.6871305601889217,0.2276873744285825,-0.14377337342480134,-0.6747883148620236
