4990,5000
4980,5000
4970,5000
4990,5020
4980,5020
4970,5020
4040,5040
4050,5040
4030,5040
4060,5060
4040,5060
4050,5060
4070,5080
4060,5080
4080,5080
4080,5100
4090,5100
4070,5100
4100,5120
4110,5120
4090,5120
4120,5140
4130,5140
4110,5140
4150,5160
4140,5160
4160,5160
4170,5180
4160,5180
4180,5180
10610,7800
10600,7800
10620,7800
10640,7820
10650,7820
10660,7820
10680,7840
10690,7840
10700,7840
10740,7860
10750,7860
10730,7860
10780,7880
10770,7880
10790,7880
10810,7900
10800,7900
10820,7900
10840,7920
10830,7920
10850,7920
10860,7940
10870,7940
10850,7940
10890,7960
10880,7960
10900,7960
10910,7980
10920,7980
10900,7980
8690,8700
8680,8700
8000,8700
8010,8720
8020,8720
8000,8720
8030,8740
8020,8740
8040,8740
8050,8760
8040,8760
8060,8760
8060,8780
8070,8780
8050,8780
8080,8800
8070,8800
8060,8800
8090,8820
8100,8820
8080,8820
8110,8840
8100,8840
8120,8840
8120,8860
8110,8860
8130,8860
8130,8880
8140,8880
8120,8880
8140,8900
8150,8900
8130,8900
8150,8920
8160,8920
8140,8920
8170,8940
8160,8940
8180,8940
8180,8960
8170,8960
8190,8960
8190,8980
8200,8980
8180,8980
8210,9000
8200,9000
8190,9000
8220,9020
8230,9020
8210,9020
8260,9040
8250,9040
8240,9040
8270,9060
8280,9060
8260,9060
8290,9080
8300,9080
8280,9080
8310,9100
8320,9100
8300,9100
8340,9120
8330,9120
8320,9120
8350,9140
8360,9140
8340,9140
8370,9160
8360,9160
8380,9160
8390,9180
8400,9180
8380,9180
8410,9200
8420,9200
8400,9200
8430,9220
8420,9220
8440,9220
8450,9240
8440,9240
8460,9240
8470,9260
8480,9260
8460,9260
8490,9280
8480,9280
8500,9280
8510,9300
8520,9300
8500,9300
8530,9320
8540,9320
8520,9320
8550,9340
8560,9340
8540,9340
8570,9360
8580,9360
8560,9360
8590,9380
8600,9380
8580,9380
8610,9400
8600,9400
8620,9400
8630,9420
8640,9420
8620,9420
8650,9440
8660,9440
8640,9440
8670,9460
8680,9460
8660,9460
8680,9480
8670,9480
8690,9480
810,11300
820,11300
800,11300
800,11320
790,11320
780,11320
760,11340
750,11340
770,11340
730,11360
740,11360
750,11360
720,11380
700,11380
710,11380
700,11400
690,11400
710,11400
690,11420
3080,11420
680,11420
3070,11440
3060,11440
3090,11440
3090,11460
3070,11460
3080,11460
3050,11480
3040,11480
3060,11480
8030,12048
8040,12048
8020,12048
8030,12068
8040,12068
8020,12068
8030,12088
8040,12088
8050,12088
8030,12108
8040,12108
8020,12108
8040,12128
8030,12128
8050,12128
8050,12148
8040,12148
8060,12148
8060,12168
8050,12168
8070,12168
8070,12188
8080,12188
8060,12188
8090,12208
8080,12208
8100,12208
8100,12228
8110,12228
8090,12228
8120,12248
8110,12248
8130,12248
8140,12268
8130,12268
8150,12268
8160,12288
8150,12288
8170,12288
8180,12308
8170,12308
8190,12308
8200,12328
8210,12328
8190,12328
8220,12348
8240,12348
8230,12348
8260,12368
8270,12368
8250,12368
8280,12388
8290,12388
8270,12388
8300,12408
8290,12408
8310,12408
8310,12428
8300,12428
8320,12428
8320,12448
8330,12448
8310,12448
8330,12468
8340,12468
8320,12468
8350,12488
8360,12488
8340,12488
8370,12508
8360,12508
8350,12508
8380,12528
8390,12528
8370,12528
8400,12548
8410,12548
8390,12548
8420,12568
8430,12568
8410,12568
8440,12588
8450,12588
8460,12588
8470,12608
8460,12608
8480,12608
8490,12628
8480,12628
8500,12628
8510,12648
8520,12648
8500,12648
8530,12668
8540,12668
8550,12668
8560,12688
8550,12688
8570,12688
8580,12708
8570,12708
8590,12708
8600,12728
8610,12728
