query_idx,anchor_idx,status,n_matches,n_inliers,n_overlapping,median_depth,x_error,y_error,z_error,pos_error,rot_error,distance_anchor_query,pointmap_error,pointmap_error_x,pointmap_error_y,pointmap_error_z,pose_x,pose_y,pose_z,pose_qx,pose_qy,pose_qz,pose_qw
8740,8030,OK,1659,1659,,22.200012,0.05563975328876733,0.0080682422901419,0.08915887538951742,0.10540485634168296,0.011293544244005766,0.2519187935071259,0.4280295202545853,0.0981417535627509,0.09364441661773748,0.39978906173593387,207.37680156634175,2.8211839987380047,-0.06604989826251911,0.41594305527573694,0.5854695102445672,-0.5669834916050343,-0.40341857615786075
7960,10880,OK,1370,1370,,33.051834,0.08781732247162938,0.013647713640560857,0.2995253518753038,0.3124317183477463,0.016880713139267606,1.8998076293060275,0.30405753998303525,0.08415496455864524,0.15187949536990186,0.23521504259987935,224.07680041984693,8.451959466829564,0.655373021267133,0.4117260015020569,0.6083699828296694,-0.5561085492117882,-0.38872991288620473
7860,10750,OK,1774,1774,,18.8559,0.019044953016483346,0.06890228907119567,0.3971187346534375,0.40350158003085684,0.005753770054397965,2.35638227041184,0.340378249149503,0.06495745317403123,0.06115762830356952,0.30160065042632755,252.80812511139624,15.557714070526796,1.7685587902636852,0.44146494099815153,0.5675615161047769,-0.532835761370249,-0.44617113612529075
5180,4170,OK,1584,1584,,22.18114,0.003087632859559847,0.007454988868271034,0.1427144142517334,0.14294234631807623,0.008618648290665632,0.11641379900540337,1.713943476619632,0.3633730838728759,0.21782267280611256,1.6154154269880863,135.41532089963562,-181.822220150496,-0.5924062954870425,0.12857611520190151,-0.6880140585546952,0.7037681379895664,-0.12171789425299183
9020,8200,OK,979,979,,51.90354,0.0008896264203027138,0.028978818349039204,0.4031798617667688,0.40422093498771816,0.00375276263956276,3.9458999457601913,0.5192571767666432,0.11396988410646736,0.07315136334354788,0.4688902414505569,149.9987166737999,-17.78514247115011,-1.7148367674899347,0.36926977147897816,0.6070175921540217,-0.6046053120504966,-0.36003040889308036
7840,10700,OK,1780,1780,,21.900127,0.26839331855162135,0.020007215687587336,1.4654237640997763,1.489933579227973,0.027249359142008916,1.9318898654449779,1.3734515267222493,0.11470477169611859,0.0852725859276402,1.2792245234967066,261.91429844317827,17.051796433449066,2.086045841752789,0.44371763755498406,0.5638053868659548,-0.5396035046053045,-0.44052945608804417
9380,8570,OK,1245,1245,,40.35481,0.13670231311100517,0.004418644976118134,0.649444010502723,0.6636901156497551,0.008874070097177,2.854900811644469,0.4538385527947606,0.08636368418216933,0.06659555322288191,0.4301917432619593,216.55843073571324,-9.376674122379567,0.03641852748890868,-0.5894699506929763,0.3609800348899522,-0.3765594808702257,0.6167832269181894
9080,8300,OK,1549,1549,,18.333021,0.7863081641832117,0.18801182357070526,3.8764807389596854,3.9598903891886934,0.008889173419494401,1.7282583305704906,2.1878432889450505,0.9123101375432947,0.35818039036738325,1.7367074246915948,146.84422171779372,-29.4418978316151,-1.566106864216661,0.00037108895000817287,0.7101882637741396,-0.703658757426377,0.0222900288835983
8820,8090,OK,1678,1678,,33.904064,0.17541273483527364,0.0011613952742521856,0.04637757433197423,0.18144380888388248,0.014484431160800948,0.32822053467796136,0.46113269365265463,0.08844634935972429,0.1075453220777709,0.42406749877935157,187.63420509093618,-3.9328021153744364,-0.7696890558761786,0.4118660144846288,0.5878400033312406,-0.575768751306794,-0.3915365393097938
8960,8190,OK,1567,1567,,38.39816,0.019674802805494884,0.06145124458419999,0.08361450312146657,0.10561599527832902,0.00563028139054672,3.5246097428748286,0.5229157047257313,0.10532599202983794,0.07921971789526139,0.4688537989178192,159.34774613049362,-13.85240064861083,-1.5835355261653261,0.40490372564028426,0.5865785890798394,-0.5794048942981977,-0.3953081080107217
5060,4050,OK,923,923,,27.76851,0.4646941377038689,0.14052502714314605,1.7152491315815166,1.782629380511011,0.024172595802527817,1.0634375795591107,0.9318496933309828,0.21406961901671995,0.09466658492505386,0.8143807754396732,125.88534599530327,-155.48415361390377,-1.0338043637688177,0.05417263308860856,-0.7042853075395563,0.7065699751643492,-0.04250178354387797
8900,8170,OK,1372,1372,,39.370197,0.022977131921121163,0.05891811196186943,0.9397063067138198,0.9418318509087488,0.009818015472407252,9.178002992525192,0.36936176491548545,0.1509438417966944,0.06033263151713619,0.2927686905144391,169.26436045433138,-10.444985848023382,-1.336630217564223,0.4019447208964704,0.59143903157829,-0.5800364064308943,-0.3901257239454066
7940,10830,OK,977,977,,55.37221,0.11157526111940001,0.00261434175973766,3.5534247662741345,3.555176991831361,0.011317347638687029,6.680832013727611,0.4559252577553413,0.1691987030588964,0.18650464950653767,0.31415420916113135,231.44618211409028,10.701049945352887,0.9490963840687495,0.41086712415945514,0.5933075316155504,-0.5623996744267449,-0.40358516501216035
7940,10900,OK,1701,1701,,19.396404,0.07920669700476783,0.07902542766827914,0.40991169360588575,0.4249074200616001,0.01745306438184271,6.326940178307952,0.4268148756386198,0.06820786645483778,0.06392537923292263,0.41141457045795704,228.3733399324546,9.976565901821935,0.7832423795194263,0.408865672359223,0.5947797969672434,-0.5639256369373025,-0.40131500232448686
7900,10800,OK,1244,1244,,29.766584,0.057551108077492204,0.00975321355991287,0.8963000398157166,0.8981987622955999,0.006021541143417502,1.7612717417557564,1.0553566590559467,0.07219273633122758,0.13595138076684576,1.0241519977270452,238.2404043326636,12.613631141305214,1.2094685552018662,0.43845339644377357,0.5747358563405616,-0.5489847672069491,-0.4195867490259107
8780,8080,OK,1553,1553,,39.122585,0.020189374477168953,0.04560180714600351,0.7077768178549633,0.7095316480254129,0.00740094110318954,7.166671254015085,0.665048915785273,0.0818917505017257,0.06899201140360445,0.6488678410963908,197.48032739801567,-0.8213395365946661,-0.44070880146948205,0.40365572581871073,0.5910993491796354,-0.5779578027212978,-0.3919545798772492
8840,8140,OK,1238,1238,,42.97805,0.03169847527300024,0.09952779218634641,1.6130218035469674,1.6164002949362615,0.009002365612254332,12.599034271383804,0.5955999819871064,0.11879901597953246,0.07242720558586313,0.5655787220073485,181.11422274449956,-6.280834280292627,-0.9872665103630014,0.4066571105748986,0.5925726472992561,-0.5723978972452735,-0.39477626489040035
