query_idx,anchor_idx,status,n_matches,n_inliers,n_overlapping,median_depth,x_error,y_error,z_error,pos_error,rot_error,distance_anchor_query,pointmap_error,pointmap_error_x,pointmap_error_y,pointmap_error_z,scale_x,scale_y,scale_z,pose_x,pose_y,pose_z,pose_qx,pose_qy,pose_qz,pose_qw
8740,8030,OK,1659,1659,,24.20913,0.07248983321125954,0.3034109599951286,0.26714413660838354,0.41070546172214517,0.017291146971195624,0.2519187935071259,1.226196757049401,0.35591633622173147,0.09659759927965084,1.158558481106894,1.1315246,1.0025058,1.0905007,207.69659348636245,2.952183453950402,0.2554651255737154,0.42421094694463996,0.5845357401298424,-0.5648228288470994,-0.39917190910226824
7960,10880,OK,1370,1370,,35.166637,0.016983942246273524,0.17718019792968084,0.03300106580652362,0.18102581908941096,0.02245171963645722,1.8998076293060275,0.6292079471113102,0.16591204912413415,0.09436195838011652,0.5951524554275913,1.0408231,0.9614591,1.0639845,223.7769655316441,8.266069719789868,0.8116874070870818,0.4110993436003274,0.6102893883910296,-0.5522551805152944,-0.3918652928018792
7860,10750,OK,1774,1774,,19.295338,0.017334266916649077,0.12193542974925384,0.09059909386287446,0.15289513284093378,0.013129669584672484,2.35638227041184,0.5026896679721715,0.09833653644103213,0.04572198213056916,0.482987177087161,1.0623751,0.978946,1.0233049,253.27086338465105,15.686363103846812,1.9935441564913172,0.4435687387724997,0.5691064248468783,-0.5309775404913751,-0.444328147516572
5180,4170,OK,1584,1584,,20.254839,0.011238395694479791,0.04336529832837064,0.01616509756500678,0.04762521408015376,0.008534310981548427,0.11641379900540337,0.5921430558393332,0.1440179813508644,0.08034739724580975,0.5416981912049934,0.9276711,0.9156971,0.9131559,135.35266666371513,-181.6753604966509,-0.5596664952418449,0.12912971278293664,-0.6883029734213193,0.7035515596060681,-0.12074658186398525
9020,8200,OK,979,979,,49.780643,0.20531414301221868,0.04534034339318008,0.31413736783105506,0.37801048917679103,0.0033643264757140705,3.9458999457601913,0.5905516748755988,0.11369021812899338,0.059327486181766975,0.521091930119904,0.9827695,0.98496157,0.9590992,149.97995213146024,-17.56112466017786,-1.6392345867058353,0.36748202805788693,0.6078059285746525,-0.6036862426097616,-0.36206606127566665
7840,10700,OK,1780,1780,,25.410782,0.02698370758030816,0.0453312422252405,0.14692434070301763,0.1561083081949177,0.006345047422511399,1.9318898654449779,0.28890508467970044,0.10187530504482523,0.08091052667819709,0.24159224690902104,1.0291045,1.0130057,1.160303,260.27348696440623,16.983908565077634,2.024352727239997,0.4374687199868088,0.570475788134703,-0.5450421296560943,-0.43140186727127383
9380,8570,OK,1245,1245,,41.798717,0.04581559178479372,0.02068855001762373,0.25292965494662445,0.2578768987401568,0.007252668881829901,2.854900811644469,0.3603911668472209,0.1084805722288602,0.08164991617855044,0.3105069421762092,1.0170438,1.0160426,1.0357803,216.9516752226053,-9.273042598406215,0.035758620041612135,-0.5896675207628401,0.36108016808677834,-0.3755403550848923,0.6171570050437266
9080,8300,OK,1549,1549,,20.85704,0.05731404506373039,0.1351458097101575,0.20889715094111727,0.2553180552078081,0.016905322402196624,1.7282583305704906,0.5631332606679956,0.13078560359171298,0.10161683739211425,0.4767690005177343,1.3412303,1.3016307,1.1376761,145.89123077503626,-25.788200799350918,-1.8753155027463349,-0.0017718245118539871,-0.7062772498203895,0.7072787853369876,-0.030430689053676883
8820,8090,OK,1678,1678,,36.538185,0.21108082544266898,0.13083380439367037,0.3379625013703412,0.419393909796241,0.016499833231807783,0.32822053467796136,1.0619235922147041,0.29270768080598364,0.16744760407148562,1.0030877572389727,1.1028098,1.0435177,1.0776933,187.88958778689124,-3.795824109154879,-0.6317962016095381,0.41325836757938844,0.5886740655388332,-0.5745532159790074,-0.39060077853965003
8960,8190,OK,1567,1567,,38.84577,0.07439919148406027,0.04927657568546584,0.2812278000618442,0.2950465999336239,0.008720779894991424,3.5246097428748286,0.5269338697787003,0.12387154432047043,0.09539834070781317,0.4795654489598875,1.0211464,1.0211585,1.0116571,159.72100284465236,-13.805615010022938,-1.568045229869455,0.40319717878641226,0.5877123370247618,-0.5786346089015724,-0.3964949347834031
5060,4050,OK,923,923,,28.95182,0.1307936775553959,0.008329301923961323,0.8189733860501975,0.8293936160940301,0.020957156182106713,1.0634375795591107,1.2813790369169715,0.42928857855428615,0.17109404461423683,1.1726158039537946,1.2726024,1.1857635,1.0426134,125.15482761755888,-154.67562368066928,-0.926494023894366,-0.03663961736944661,0.708614500954505,-0.7026666589130675,0.05275029789456629
8900,8170,OK,1372,1372,,42.164635,0.12034102687282122,0.00016293208614417097,0.6001621299264102,0.6121083004611806,0.009411838994505303,9.178002992525192,0.7176400499483859,0.178445849676933,0.08625000417674666,0.672921568231196,1.1218837,1.0846049,1.0709785,170.75534292231418,-10.03975670562474,-1.220961942028903,0.40317650999487087,0.5915420480487897,-0.5784417931873667,-0.39106495505578454
7940,10830,OK,977,977,,59.083694,0.1628279587524752,0.5063739744205816,1.4967584344415519,1.5884625765796054,0.020876551005599472,6.680832013727611,0.6821478871104263,0.21153927925142568,0.10628234481895493,0.6157972534522607,1.0204642,0.9413637,1.0670279,229.39838048861753,10.252985436433349,1.304454478608563,0.41256237571719384,0.5976102358969109,-0.5578398822407388,-0.4018320020549161
