query_idx,anchor_idx,status,n_matches,n_inliers,n_overlapping,median_depth,x_error,y_error,z_error,pos_error,rot_error,distance_anchor_query,pointmap_error,pointmap_error_x,pointmap_error_y,pointmap_error_z,scale_x,scale_y,scale_z,pose_x,pose_y,pose_z,pose_qx,pose_qy,pose_qz,pose_qw
8740,8030,OK,1659,1659,,26.644602999069548,0.0670795295866399,0.4181340760505024,0.3817655261981558,0.5701584743187871,0.019717178376981732,0.2519187935071259,2.33266399655653,0.6846076568442632,0.2027213097984253,2.1838888231837235,1.2616415561644279,1.0797880764053878,1.2002066823472555,207.80243016572464,2.980624328048754,0.3776308983200183,0.4248824803211322,0.5854561590611506,-0.5622396109104281,-0.40075252170986775
7960,10880,OK,1370,1370,,38.279730328217596,0.03839217012515532,0.2957862585325824,0.45463762181150447,0.5437451945811044,0.025329912715837555,1.8998076293060275,1.5637972255823576,0.33065804922415376,0.13681907233202484,1.5238118671132663,1.102755214637611,0.9909498299863614,1.1581727178580978,223.3923376147586,8.06699309209298,0.8893518696986833,0.41154281401151727,0.6107208001752218,-0.550282158547723,-0.39349988875840536
7860,10750,OK,1774,1774,,21.41004914766268,0.06401090265146847,0.29295030240924913,0.15770834439551473,0.3388055448659313,0.018751447079542696,2.35638227041184,1.6347443973476445,0.3340659879186748,0.057481131374502226,1.5810974180462933,1.1571402165517877,0.9961152362178599,1.1354561850479579,253.31925421821873,15.73561008509956,2.1847699072245073,0.4437133253400174,0.5714365098132395,-0.5283808067134094,-0.44428878363633495
5180,4170,OK,1584,1584,,20.88794019119257,0.016833281610849203,0.06115063397965533,0.19398367211961304,0.20408925609868214,0.008595049670302914,0.11641379900540337,0.8893752875436163,0.26958629391648037,0.1491563469020014,0.7966171097587846,0.9739236417424133,0.9577252402797599,0.9416982284075323,135.28577445001557,-181.51022427582777,-0.5451265194060526,0.1291287065206493,-0.6884305094626895,0.7034563783610489,-0.12057501621978974
9020,8200,OK,979,979,,50.55159199047724,0.023654622010302218,0.06583306209514354,0.5828683503640488,0.5870511451853074,0.0060846968813695395,3.9458999457601913,0.5126539482006874,0.1142932745233175,0.07160579296493186,0.4403358219281519,0.999168888934886,0.9987381333202993,0.9739526526764535,150.88477862711696,-17.351609179722377,-1.610270077323347,0.369387381518487,0.6070596268305156,-0.605445686460521,-0.3584230637021833
7840,10700,OK,1780,1780,,27.19463430475551,0.002985470835613735,0.01771791237357618,0.21447598182833816,0.21522728506445846,0.007724402664853894,1.9318898654449779,0.6010916622802385,0.12696887898626913,0.0884825569325271,0.5690939343790702,1.0630561972735215,1.0364305585281002,1.241756899150935,260.197953074753,16.995248375602905,2.087979387297529,0.43656000817431706,0.5717961045391184,-0.5453527741077078,-0.43018010864027295
9380,8570,OK,1245,1245,,42.556362764100875,0.12693837205503153,0.1208939958872414,0.512264756686732,0.5414276401190492,0.01034953536784137,2.854900811644469,0.46648804953872036,0.153377229165643,0.14306588277363097,0.3887387363332584,1.0457556880737315,1.0720708269844854,1.0545549346358343,216.68922663612338,-9.319750446758786,-0.06369951453878203,-0.5881545112300696,0.3600803992857771,-0.3772466431339593,0.6181434681480281
9080,8300,OK,1549,1549,,20.733767504454008,0.011911533102967775,0.1469493471088497,0.34863064534573074,0.37852255165413984,0.012501229243023215,1.7282583305704906,0.5477337549922187,0.13355626896876327,0.09161278205018464,0.4756643189099492,1.3490336063668495,1.282481049406795,1.1309520301670546,145.94566417385073,-25.9323574660831,-1.8892626836835946,-0.0023683637647367996,-0.7060281606856657,0.707638016094908,-0.027695944633761887
8820,8090,OK,1678,1678,,38.46391141488245,0.2698323519007337,0.026122489421175607,0.18505961498000814,0.32823610965643263,0.019239366288780483,0.32822053467796136,1.5948251401270959,0.4059600090541292,0.30162247040414747,1.5055009922606875,1.1533727920564123,1.142394485114086,1.1344926440798715,187.7290973945862,-3.7954704182878873,-0.7443806185882527,0.4130090691483644,0.5869425524241908,-0.5770695058836105,-0.3897598418696097
8960,8190,OK,1567,1567,,39.58855058804138,0.09082284026280762,0.056160765903090326,0.3966912207394788,0.41081229844297884,0.00862157919269802,3.5246097428748286,0.6170795491683758,0.1596401010616486,0.12241247323910764,0.5641208077141262,1.042263163078589,1.0455010308000008,1.031001266495658,159.83477435156883,-13.779516962846364,-1.574698452645686,0.40316117158112075,0.587553156219895,-0.5787714610652988,-0.39656771704428645
