37300,1060345244496307
37350,1060345244496307
37400,1060345244496307
37450,1060345244496307
37500,1060345244496307
37550,1060345244496307
37600,1060345244496307
37650,1060345244496307
37700,1060345244496307
37750,1060345244496307
37800,1060345244496307
37850,1060345244496307
37900,1060345244496307
37950,1060345244496307
38000,1060345244496307
38050,1060345244496307
38100,1060345244496307
38150,1060345244496307
38200,1060345244496307
38250,1060345244496307
38300,1060345244496307
38350,1060345244496307
38400,1060345244496307
38450,1060345244496307
38500,1060345244496307
38550,1060345244496307
38600,1060345244496307
38650,1060345244496307
38700,1060345244496307
38750,1060345244496307
38800,1060345244496307
38850,1060345244496307
38900,1060345244496307
38950,1060345244496307
39000,1060345244496307
39050,1060345244496307
39100,1060345244496307
39150,1060345244496307
39200,1060345244496307
39250,1060345244496307
39300,1060345244496307
39350,1060345244496307
39400,1060345244496307
39450,1060345244496307
39500,1060345244496307
39550,1060345244496307
39600,1060345244496307
39650,1060345244496307
39700,1060345244496307
39750,1060345244496307
39800,1060345244496307
39850,1060345244496307
39900,1060345244496307
39950,1060345244496307
40000,1060345244496307
40050,1060345244496307
40100,1060345244496307
40150,1060345244496307
40200,1060345244496307
40250,1060345244496307
40300,1060345244496307
40350,1060345244496307
40400,1060345244496307
40450,1060345244496307
40500,1060345244496307
40550,1060345244496307
40600,1060345244496307
40650,1060345244496307
40700,1060345244496307
40750,1060345244496307
40800,1060345244496307
40850,1060345244496307
40900,1060345244496307
40950,1060345244496307
41000,1060345244496307
41050,1060345244496307
41100,1060345244496307
41150,1060345244496307
41200,1060345244496307
41250,1060345244496307
41300,1060345244496307
41350,1060345244496307
41400,1060345244496307
41450,1060345244496307
37300,106292454876896
37350,106292454876896
37400,106292454876896
37450,106292454876896
37500,106292454876896
37550,106292454876896
37600,106292454876896
37650,106292454876896
37700,106292454876896
37750,106292454876896
37800,106292454876896
37850,106292454876896
37900,106292454876896
37950,106292454876896
38000,106292454876896
38050,106292454876896
38100,106292454876896
38150,106292454876896
38200,106292454876896
38250,106292454876896
38300,106292454876896
38350,106292454876896
38400,106292454876896
38450,106292454876896
38500,106292454876896
38550,106292454876896
38600,106292454876896
38650,106292454876896
38700,106292454876896
38750,106292454876896
38800,106292454876896
38850,106292454876896
38900,106292454876896
38950,106292454876896
39000,106292454876896
39050,106292454876896
39100,106292454876896
39150,106292454876896
39200,106292454876896
39250,106292454876896
39300,106292454876896
39350,106292454876896
39400,106292454876896
39450,106292454876896
39500,106292454876896
39550,106292454876896
39600,106292454876896
39650,106292454876896
39700,106292454876896
39750,106292454876896
39800,106292454876896
39850,106292454876896
39900,106292454876896
39950,106292454876896
40000,106292454876896
40050,106292454876896
40100,106292454876896
40150,106292454876896
40200,106292454876896
40250,106292454876896
40300,106292454876896
40350,106292454876896
40400,106292454876896
40450,106292454876896
40500,106292454876896
40550,106292454876896
40600,106292454876896
40650,106292454876896
40700,106292454876896
40750,106292454876896
40800,106292454876896
40850,106292454876896
40900,106292454876896
40950,106292454876896
41000,106292454876896
41050,106292454876896
41100,106292454876896
41150,106292454876896
41200,106292454876896
41250,106292454876896
41300,106292454876896
41350,106292454876896
41400,106292454876896
41450,106292454876896
37300,108462314638861
37350,108462314638861
37400,108462314638861
37450,108462314638861
37500,108462314638861
37550,108462314638861
37600,108462314638861
37650,108462314638861
37700,108462314638861
37750,108462314638861
37800,108462314638861
37850,108462314638861
37900,108462314638861
37950,108462314638861
38000,108462314638861
38050,108462314638861
38100,108462314638861
38150,108462314638861
38200,108462314638861
38250,108462314638861
38300,108462314638861
38350,108462314638861
