query_idx,anchor_idx,status,n_matches,n_inliers,n_overlapping,median_depth,x_error,y_error,z_error,pos_error,rot_error,distance_anchor_query,pointmap_error,pointmap_error_x,pointmap_error_y,pointmap_error_z,scale_x,scale_y,scale_z,pose_x,pose_y,pose_z,pose_qx,pose_qy,pose_qz,pose_qw
11540,800,OK,927,1305,,14.572683,0.1496665520395717,0.1403248850727321,0.35555990558289763,0.410504563468189,0.029433787375467216,1.3033169354949938,1.1376473566869447,0.3866367550725225,0.09656720380984063,1.0736005455232247,1.0221571,0.9820323,1.3245785,-1.4240895375239135,0.9359902962983647,-0.5185317095553001,-0.4549437656449521,0.54386946123645,-0.5420625575299227,0.4509992937458815
7320,2870,OK,1081,1811,,12.651407,0.15590993949524434,0.10703257919623481,0.5385422765190597,0.570781627105446,0.028410331128241567,2.128807534437674,0.7400322422233886,0.45848028903577304,0.0962791193399517,0.6139359531032795,1.0292115,0.9948127,1.0480368,-11.316929194096863,18.846627608963004,-0.6844310330160163,0.03463304807702531,-0.7057541635893495,0.7073380475646025,-0.019608646681711275
3019,860,OK,901,1524,,14.2698145,0.29012442370454716,0.5553414783198867,0.8013843989680142,1.0172479017829126,0.06135022758503664,0.919288125694955,2.1770931063101076,0.7983756155399194,0.2195630682108476,1.9653268394821222,1.3531383,1.1268255,1.5641115,12.261127010300223,-0.2937236354068736,-0.1917347867010207,0.5175646313257429,-0.48952068761898754,0.47568117669045684,-0.5159687654655694
11580,100,OK,1159,1746,,11.964666,0.12601528424472838,0.4908518163068511,0.6407997881169499,0.816969843926777,0.052239023784647384,0.1363640716704028,1.939485898680387,0.661002315112335,0.1426753336812583,1.8296730492692426,1.2841233,1.0672476,1.4279687,4.853395406632342,0.0336326314166244,-0.18742336744724092,0.5171425907420015,-0.4992403491921809,0.4812873809229873,-0.5016822416065881
11420,670,OK,782,1435,,13.327255,0.15700581102122568,0.24228087213088126,0.4939740325477139,0.572154865859221,0.033343568879211014,0.6105202614074254,1.1855955503060853,0.515812758620485,0.1424634511618339,1.0509426132148052,1.2424829,1.1705321,1.298531,-5.461920421784475,14.682425378725867,-0.541067710926728,-0.41500682214226553,-0.5683479489156882,0.583977673812966,0.40462331003873875
3430,9180,OK,1043,1725,,9.5396185,0.05543463700798934,0.12450525136112076,0.351578698554758,0.3770704680482957,0.03736121095500485,5.001097698778856,0.63631108287376,0.33252804553500215,0.02941781029203072,0.49698371333537317,2.6610665,2.4901805,3.735527,68.4998473119424,43.19900991935919,-0.2045085033840812,-0.6946562849859599,-0.02944375068940436,0.0012765349866336725,0.7187378393637508
3350,9110,OK,1165,1902,,8.762146,0.0446691875128315,0.05107205914883405,0.22481342702332108,0.2348292326537065,0.026533416202580512,1.6592498861887115,0.8653535000244392,0.32522857829856366,0.0523642564544915,0.7485266473384087,2.7165904,2.536227,3.5425947,68.32907029614066,28.043895371352843,-0.7866557930098408,-0.7061549972064233,-0.03477945772249198,0.012577786625785787,0.707090735708312
11220,470,OK,290,752,,25.463327,0.2667140076845128,0.6218241206991542,0.07824802247808549,0.681119924829792,0.03913904352326996,6.940530530387305,1.529552177411072,0.5393122273169313,0.11670937809756499,1.3734357019776304,2.1147218,1.8513246,2.9586892,48.09091626659283,12.621416744181637,-0.34424080096458587,-0.5007082240239976,-0.5047227478955059,0.5251825760702036,0.4676852402458394
3690,9360,OK,543,1149,,14.896491,0.05280063849506417,0.3365984726675536,0.03848817722094111,0.34288158161879567,0.03877143161286991,3.410251718643819,0.6686446072800548,0.35179378876583145,0.04151726977423831,0.5700850777450146,2.0403826,1.9199653,1.8569547,70.20968219357353,107.8216456732294,1.1481941429759126,0.7115274523453676,-0.08463442563931554,0.06141829310508341,-0.6948334273965753
11540,30,OK,994,1534,,11.251268,0.06828217626255531,0.42815038840787667,1.3219628365703762,1.3912443897325018,0.030811195806552047,2.0144942336153395,2.197261312723148,0.7982660207229639,0.1394746794365878,2.0006130277120135,1.35023,1.1128151,1.3809267,-3.1014675290899127,0.9453792227724024,-0.17540739617813028,-0.4572153276448441,0.5468846677432541,-0.5400206216076492,0.4474919357848323
11660,120,OK,579,1075,,18.54236,0.035639405353472084,0.6174919678738127,0.2718469087661135,0.6756235929926621,0.04446263759625856,2.382976070795696,2.19841037307189,0.7862148649509871,0.1681389655051011,2.005645185577869,1.4046961,1.1346055,1.4830716,11.573138952840026,-0.029138919530257427,-0.15743091998461486,-0.5074392333522372,0.5043064281950214,-0.47811951545328013,0.5094920802905516
7240,2760,OK,648,1289,,16.91745,0.1090087053939098,0.2833195861976635,0.2031229483262802,0.3652558252945902,0.027932443989066087,2.398792352677947,1.0938931424144438,0.501844809821475,0.10450624062439928,0.9695533471745783,1.2094749,1.1145427,1.2530535,-10.79094139498071,38.24843046845883,-0.17449555524145363,-0.021558809523585038,0.7239788705296993,-0.6894815819618894,-0.002227306399430093
11580,30,OK,478,1040,,26.983553,0.5594077368717958,0.9490795958387217,0.05929404244920633,1.1032700842402028,0.0708768086665237,5.3949702239158634,2.038444557159679,0.7570706830817806,0.11656348336058953,1.8459892901200154,1.3210135,1.0819112,1.5302247,5.475170943124477,-0.03422051132684811,0.09176451839085416,0.5243443109208776,-0.49628221098552144,0.47568854391256943,-0.5024812631875656
3019,110,OK,444,932,,31.264643,0.3928018104174581,0.5713378117594762,0.5837315022522409,0.9063457530848794,0.07111732302627305,5.7794292438002834,2.066399899522776,0.7256726411059098,0.1256011646594577,1.921872185054367,1.3741648,1.125268,1.5416455,13.651151988895432,0.005005414940959241,-0.20244210267457338,0.5259877263413056,-0.47542642089682896,0.4897844160764865,-0.5073636327331218
1600,4730,OK,305,936,,21.451359,0.1200805857800111,0.08279339754611918,0.3519762329741134,0.3810004755077711,0.037416647633537574,4.2461408292345615,0.6822483349104858,0.3904533899607845,0.05473547188640859,0.5989479430398568,3.2564502,3.1992571,3.688683,96.66869610210561,113.55661240330491,0.3251468927328546,0.5192216105593361,-0.48872195625498627,0.5049354311335138,-0.486415438682286
11580,90,OK,772,1281,,15.621626,0.15639085640861877,0.6345216186031073,0.34169999206648205,0.737451468926032,0.03000499424348604,1.762621855232931,2.3523773154407035,0.8452616117910179,0.15637810390036577,2.194421570815778,1.3607789,1.105906,1.5608215,5.150325825362982,0.360260873719335,-0.08219729836534898,-0.5074784950985555,0.5078374904075491,-0.4868371490083921,0.497550249416527
2060,4410,OK,1064,1423,,11.334713,0.029054414772538173,0.011459631437733903,0.12196292032031941,0.12589851509658073,0.03979538413600689,5.589101650256235,1.302729513622795,0.44652855649486717,0.09756111065554496,1.2388615300366892,2.3466759,2.2675152,2.5919263,82.84283222075433,158.21565560340684,0.26046284325197644,-0.47801676132856574,-0.5212581076764615,0.5231517631638267,0.4755020439168301
3390,9100,OK,138,764,,19.178783,0.03154084299118859,0.19743814616956762,0.1872263756571142,0.2739167064659788,0.03336245013334906,6.923044590658931,0.4973766977364711,0.25662858931655985,0.03899624299127091,0.3604979788365066,2.6943555,2.6653683,3.7571936,68.04609168908948,34.81443562609374,-0.6289655807889535,-0.6992870994461233,-0.03404027637413225,0.011163314292716315,0.7139427095689137
3039,900,OK,1160,1840,,11.950885,0.0822690814806099,0.20638880094153284,1.1856472187839167,1.2062851513351989,0.03223945978687877,4.164937005113263,1.4541473750623157,0.5620379913017914,0.13569768772754376,1.3370141137107137,1.7101363,1.5282227,2.054866,18.40895105358686,-0.29330129795753385,-0.5170078691950173,0.5082334322179438,-0.49510963349930026,0.48996484413325664,-0.5064579752611571
1840,4940,OK,267,744,,42.16924,0.14251850992506748,1.0290970771701802,0.2664679539257442,1.0725471972742469,0.048081138653753526,9.87753208615797,1.7836451444057773,0.565871782538591,0.09977829456445386,1.6669816545218632,1.634497,1.4032097,2.2875266,130.2408212591883,140.6141561383405,0.9417424318839089,0.7145338318914216,0.02460024924063736,0.012822993346231519,-0.6990506431307412
3490,9200,OK,497,1046,,19.362955,0.06299814420230143,0.12255495505315006,0.005828795326065173,0.13792192732109987,0.029269779152719253,3.687086262978468,0.677407476022407,0.34463583940769826,0.08673285727235891,0.4894400674984549,2.8999786,2.8799765,4.2006702,68.56951641276001,57.982691914400675,0.36261327213387695,-0.6880656922650501,-0.024702086510866472,0.00251000997249196,0.725223489622175
