query_idx,anchor_idx,status,n_matches,n_inliers,n_overlapping,median_depth,x_error,y_error,z_error,pos_error,rot_error,distance_anchor_query,pointmap_error,pointmap_error_x,pointmap_error_y,pointmap_error_z,pose_x,pose_y,pose_z,pose_qx,pose_qy,pose_qz,pose_qw
30640,2156,OK,960,1672,,3.1211472,0.4461349725638453,0.01219347659080169,0.952328800337757,1.0517201331954547,0.14191737617128714,3.7564686838640005,6.165027638806646,1.2527432860482897,0.8101339363131341,5.983868247523887,26.02720461045709,48.684058326728994,7.860270138949887,0.2518198257289938,0.6998348595771992,-0.5810895216079364,-0.33038297862910676
17586,4143,OK,1034,1770,,3.4438944,0.14370771073862043,0.011392847013889762,0.23577499627932597,0.2763540337308885,0.08781022703091737,0.6491759282620271,5.38236546676016,0.9698450246185306,0.7665989712808456,5.159698069601978,109.42800416807232,219.36052725161696,37.117560684647884,-0.5765212720449748,-0.3399955068646209,0.2959613601847708,0.6814933245961358
17246,3803,OK,1157,1715,,3.4684627,0.8291853879118323,0.029234820425443318,2.1435221475493953,2.298497395971241,0.0369744161193455,5.948839943082838,7.52934469545052,1.5801210795629241,0.8887827779599451,7.221651227670957,189.50214137996275,135.63965919969817,20.365168263911656,-0.6124050909145403,-0.19430963218549246,0.1603377203862886,0.7493300920710582
30540,1946,OK,959,1566,,5.4552255,0.3081775685659776,0.11447105014091545,1.6795859756981582,1.7114572985761392,0.09867120540346103,4.771426783130529,2.8905439613574213,0.3021155193011015,0.07221933424396232,2.8754114468128105,52.710555910416105,64.62037160993515,10.2495861566381,0.2692832716267404,0.6927808163870242,-0.5734207327019212,-0.3445720873427204
18720,5010,OK,1087,1778,,3.2252693,0.1956148187790536,0.06715911643351555,0.5315427352248534,0.5703623266103847,0.09831958072012596,3.843590234627651,6.16012721561111,1.2917868060711908,0.7680066033460515,5.881514611930806,39.590389754127415,207.23912116931663,36.39378746402729,0.08824671575385501,0.7641315132210706,-0.6311682737216036,-0.09971037011477818
17646,4253,OK,974,1625,,7.78938,0.24110471545611253,0.11926710674921615,2.707596124418694,2.72092500806888,0.018815493415685936,3.776967433256758,1.9326200514348617,0.2715245592437794,0.0539040453549573,1.9018715860753623,92.98913901879318,234.48510549514847,40.34570719814104,-0.5821858015191489,-0.32112066686325946,0.2624821906461788,0.699317030692364
18900,5240,OK,919,1504,,6.1476684,0.332684295152301,0.08118628175083377,1.9252061619856962,1.9554254827871103,0.1461653010935026,0.675686189796936,5.696547092313858,0.7735305603894291,0.4174797612670198,5.568482960924852,3.1874708251253505,120.5845820246507,21.331148404721787,0.0732985157711533,0.7694319252076041,-0.6289341475748417,-0.08392662313814997
11930,13816,OK,1142,1611,,5.3749037,0.35514044403134853,0.3282456484300566,2.3104101040062313,2.360479779492749,0.048863915553005656,3.162526752234758,4.159848189604128,0.4145889434785255,0.24190156665886287,4.106375074678539,-163.41690893359265,-64.7662525049809,-10.686640448094757,-0.5783059808278844,0.37240435191153787,-0.29963914760063937,0.6611305260243306
25640,14936,OK,1152,1727,,6.9608126,0.18798076903294472,0.1700188178603352,2.232496470862653,2.246838592415362,0.039052021883859665,5.632360058790085,4.656273855970924,0.5161547112008235,0.24613386070763021,4.561056623964227,-31.726571145902525,-257.5615565962347,-47.23791810430795,-0.04218892443555595,0.7742577014227441,-0.6311142389644818,0.020974360987235922
30560,1936,OK,364,929,,14.36686,0.3169308915760925,0.06457525364199626,5.028478883589991,5.0388704127144,0.013214493770211087,4.295435279733964,1.9056471642532793,0.3244151315611512,0.02591131038353023,1.8733877215846775,50.82208261641808,62.167884479273,9.812377471299582,0.2847999558174789,0.6733414852361731,-0.5641501700305416,-0.38371189072117345
11870,13726,OK,374,751,,11.047932,0.16894259649889026,0.2647129181027564,1.5857783940308763,1.6165728084121076,0.030694970624837534,4.494005469802451,1.1487298557183578,0.3243622400233035,0.0729513726419122,1.0666825882036797,-187.15658475204535,-78.74929120731538,-13.56968612993163,-0.5731926930185519,0.359750135919211,-0.3048871204607875,0.6701297039778036
16968,1305,OK,1037,1673,,7.8550944,0.3118853694479277,0.09189874024947634,2.309038412347224,2.33181822872841,0.08270196285445251,5.599455997353454,3.295260276946545,0.24291038580445912,0.06465295369497914,3.2620439599919386,199.3515963597441,35.10689004264519,1.9934080184898404,-0.6440881157774981,-0.01777491288722749,0.019656417520441987,0.7644921038416981
17148,1435,OK,422,988,,10.650444,0.19423945029712686,0.09922350781174186,1.867424223612335,1.8801190120543776,0.028218970354270786,3.552922889760432,2.2549516033261776,0.5130083055073857,0.2667636324790932,2.180728761671438,199.6672522964366,105.25723151669439,14.30478457177698,-0.6307899757904106,-0.10524326628941988,0.08433900787833545,0.7641431757813226
17128,1445,OK,883,1431,,8.806607,0.041683104798565296,0.009637345383101438,1.8361570073192812,1.8366553610243213,0.010941143374801305,7.592914680742823,2.366944463241438,0.28616246978951265,0.07999872691725773,2.3444857120293072,200.91674926493013,98.87832679657322,13.00943187471267,-0.634490345736066,-0.06619551413273495,0.0441642681856957,0.7688235639547296
30260,1726,OK,249,753,,15.077551,0.11327250306031231,0.003988800193883896,5.078256780849082,5.07952148363566,0.045081791096375584,5.959854115597837,2.563062396299379,0.33030509248287787,0.06536020730268,2.5311685623199676,129.15631991377555,109.8860538337908,17.022946254455167,0.2790636372577042,0.6744344162014537,-0.5741596232006629,-0.3709480175032313
27626,15493,OK,608,1234,,10.658872,0.8687736918112176,0.19369535871560106,5.043749207994724,5.121688363490955,0.03681201545030547,2.95225381518386,4.803245366328477,0.8570114640712356,0.4808809211641347,4.708075756340216,119.61048651833468,-265.78491196885767,-50.370255744329626,-0.5740814497119926,0.3063154705275486,-0.2579962594639264,0.7141703240226982
11990,13876,OK,441,982,,16.343828,0.8025605329666834,0.12374916435869326,4.606460067070414,4.67748774603094,0.0957600762781499,4.261004784519704,1.746624877060966,0.32150115196995155,0.12719480932866256,1.6904598083233981,-136.75532640287523,-50.006409917656356,-8.957159603496013,-0.5752660012425151,0.32986497632836986,-0.28280003504852574,0.6930240005821465
21560,15153,OK,257,774,,12.766239,0.9509237228753411,0.38907083428746986,5.330729888106029,5.4288408689854935,0.0881789986199384,8.04129833509305,5.152061224122114,0.8640088764002749,0.4563628918547753,5.040720300837227,-3.5092457736056493,-320.3533532145282,-59.3961356768131,-0.45550190091248627,0.514935489134644,-0.4549720275696165,0.5660034579611406
25340,14686,OK,1056,1773,,6.310081,0.2022310111490627,0.017320600836923595,0.46352965747089847,0.5060208774732647,0.00891656866797065,6.113776921158922,5.253232766879748,0.9636901333152077,0.5599757288216296,5.12387648418489,-35.88718837121104,-154.22039261934654,-28.847873092437712,-0.03575331857986961,0.7630338281143302,-0.6439849217458834,0.042243318142228474
27106,15243,OK,1080,1785,,4.6678677,0.014846264777271884,0.09072593965642581,2.9435058835482666,2.9449411699026586,0.06343857046679678,7.367162365402003,7.008220451139482,1.6696835043720362,0.8469013384636419,6.735000729288673,26.303789713757837,-316.0006285805467,-58.62305555326053,-0.5236275346633796,0.45952966208890805,-0.3725459243314545,0.6130711450287212
3501,1245,OK,727,1285,,10.439,0.19788881116665727,0.18541778988415902,1.9074821245903975,1.9266623456180316,0.06220698161029435,1.8182083176621906,1.6219896906890505,0.4106659951945164,0.05187059471551336,1.505526986100291,197.6667046603849,16.470321385809132,-1.280063292504716,-0.6506046225471935,-0.018597212084013312,0.008640161282012507,0.75913972128716
3086,800,OK,1148,1843,,6.8136196,0.18774069905176963,0.08256697006811542,1.108549062357513,1.1273619198289417,0.12174158406342221,0.39492754971010435,2.8780230573923413,0.32973853370476025,0.12119841046121116,2.8513406813433244,25.901768520863758,2.2215306310764404,-0.339834094680721,-0.4642510396836656,0.5399846698119588,-0.4348017829227055,0.5512122441382648
