query_idx,anchor_idx,status,n_matches,n_inliers,n_overlapping,median_depth,x_error,y_error,z_error,pos_error,rot_error,distance_anchor_query,pointmap_error,pointmap_error_x,pointmap_error_y,pointmap_error_z,scale,pose_x,pose_y,pose_z,pose_qx,pose_qy,pose_qz,pose_qw
22000,9900,OK,809,809,,1.1283466,6.51982690243106,0.18274617437183238,2.581204565019787,7.014567414202412,0.1184289959533397,7.84890936142661,4.34160931625112,0.9811696800344685,0.5281211482041922,4.126857730079814,0.14092994152633798,-37.28820034807719,-66.17044099175865,-3.2638730942286833,-0.5157563920231352,0.5237310203836159,-0.5049737813843306,0.4524407613043116
6800,1550,OK,1516,1516,,10.468045,0.282705844285826,0.07578013160882824,1.3392722899124396,1.3708812819742353,0.03157070769800354,3.5523591403180856,2.0588167359346667,0.14004781918944487,0.11143329754726633,2.03299268285309,1.2168197237778793,-6.033126682472659,-38.317118662392446,-0.033388764562737094,0.13399741201465193,0.7284650028148678,-0.6658226542683862,-0.08979769657575368
10150,8200,OK,796,796,,7.579871,6.170958709827449,0.023357072449472438,2.010408066613195,6.4902247684908465,0.11186570391305671,7.174663758235856,4.538170204892493,0.9042334612361014,0.5387736918816332,4.379217416612999,0.4447641507006155,-36.98376571421454,-63.12927645014957,-3.528482666216177,0.5601538208037342,-0.4384435455172755,0.4641142218845144,-0.527819044254516
10200,8300,OK,823,823,,19.31711,0.7415886105362768,0.3763804300363653,3.978571461548402,4.064559849484182,0.08374183702268982,5.433974934143628,1.4679469633064772,0.10513523003122582,0.06163345970326184,1.4067728222932083,1.066518572846174,-35.8531884868506,-56.099602117146276,-3.818951102585922,-0.5082100991184074,0.5150388789164374,-0.49441614380115195,0.48167429359200425
20400,900,OK,1152,1152,,5.06952,0.16552743295031153,0.026934281612315047,1.4197559616658122,1.4296264467582804,0.02612537803562128,3.2210567130001126,4.403845336645103,0.9945365306305685,0.5579082752615164,4.180200008488891,0.49677689547264575,-0.4306858094499172,-16.672200579759085,0.29854394358306713,0.13546020130152245,0.7177965040710746,-0.6769191408805714,-0.09054937501829552
23700,8300,OK,938,938,,15.769466,0.0007768958411511206,0.24636519870807205,3.084030570687587,3.093855357904958,0.05102594434114091,1.2367474430169643,2.281064704796864,0.1492326624746192,0.155361129550445,2.2310741096754767,1.106026421137883,-35.224292421728876,-61.05200808291023,-3.615648431239968,0.5060105273098178,-0.5089517333064736,0.5168181366584408,-0.46671243077174773
20500,950,OK,887,887,,29.31671,0.10453504780175725,0.2740220937668584,0.11478752494038869,0.31494739238994973,0.025799791532735056,5.4381008425355155,1.1413558602947924,0.18141656078790605,0.20869163915067146,1.0998214535320598,1.6307100150787255,-1.9467082093146957,-22.05650999191463,-0.032125657903297966,-0.15785237323632187,-0.694591050627287,0.6965298805753363,0.0864408822135116
3450,40400,OK,1850,1850,,1.48171,1.0634476192946039,0.02920691904115455,1.3460154349714266,1.715672298046616,0.011413942332981585,1.7885084891675627,5.575589796391703,1.3590467848679633,1.1330425085883296,5.228026287118997,0.12997067346927108,-35.162836689837505,1.9723684998380238,-4.719780172468495,0.7247755600785991,0.037073530592442436,0.07195711723901496,-0.6842135003935649
21100,1800,OK,1527,1527,,4.068928,0.5633211354657051,0.5252271730627356,3.2930396204495955,3.3819083705559883,0.017019545713396134,3.772103186693073,4.814512685003878,1.155267171105478,0.7701329210837894,4.486666001231598,0.251229376115837,-13.925488988141689,-46.43820241360146,-0.7863803519794923,0.367632258358977,0.6893271265402798,-0.5583551585172415,-0.2791310663233054
5450,41950,OK,1237,1237,,26.077282,0.8460055721768551,0.03366264975716621,4.080258083550643,4.1671770577362475,0.016653080935005834,2.4175948587658436,1.9125516247638195,0.17709826360170444,0.10713734905533889,1.8844452059154855,1.493339470298365,-4.205357007795213,9.275043145683515,-1.1024777059191295,0.11875557561408179,0.7214015442228802,-0.6804732859088439,-0.04932577843108749
21150,1850,OK,1352,1352,,23.74256,0.2008103105662451,0.10481277620834462,0.4782276987759828,0.5291618190712407,0.013727626301267426,3.511124217711808,2.9203939245136517,0.46395368875169396,0.3948911073014538,2.859247615000232,1.5985916899163677,-13.5873349250843,-45.475447877279336,-1.0007187757984537,0.3316040516072905,0.7097650892522517,-0.5719040552703438,-0.24330643764953666
6000,650,OK,1662,1662,,17.913628,0.08933645797180612,0.12301580535485515,3.1655724727107644,3.169221193144176,0.02578580298346467,1.7341385553919626,2.8410266849448336,0.25783674390077027,0.2014374200421587,2.799969847031444,1.7292788421081122,2.525564268687799,-8.103743813755855,0.20600856366784254,0.1420695057716974,0.709382381766954,-0.68593108550681,-0.07804766430764239
23450,8500,OK,895,895,,2.1764107,1.9127091052251322,0.23262379454026844,0.6400266311086374,2.0303211665954994,0.13642863126276314,2.960041055897731,4.202887693472963,0.8915187628504402,0.47338047857542553,3.9948328622351417,0.34570340884200007,-37.79015538724503,-52.38486408280728,-3.6650884168503612,-0.2901147728821754,0.7128871398846789,-0.5578971905957696,0.3104449533619666
20150,750,OK,1438,1438,,1.6506925,0.8400028549326908,0.011808983850779602,1.5667414770650838,1.7777578868762585,0.014942469467989966,1.7643260257869327,5.196141957191165,1.4230928712754884,0.8962220170416413,4.895769090533949,0.23763467632006083,1.4224523707673824,-9.58555900708332,0.2204784493127202,0.12205659889916683,0.7148768654024137,-0.6865328686298687,-0.05220990584583144
