610,11300
610,11320
610,11340
610,11360
610,11380
610,11400
610,11420
610,11440
610,11460
610,11480
620,11300
620,11320
620,11340
620,11360
620,11380
620,11400
620,11420
620,11440
620,11460
620,11480
630,11300
630,11320
630,11340
630,11360
630,11380
630,11400
630,11420
630,11440
630,11460
630,11480
640,11300
640,11320
640,11340
640,11360
640,11380
640,11400
640,11420
640,11440
640,11460
640,11480
650,11300
650,11320
650,11340
650,11360
650,11380
650,11400
650,11420
650,11440
650,11460
650,11480
660,11300
660,11320
660,11340
660,11360
660,11380
660,11400
660,11420
660,11440
660,11460
660,11480
670,11300
670,11320
670,11340
670,11360
670,11380
670,11400
670,11420
670,11440
670,11460
670,11480
680,11300
680,11320
680,11340
680,11360
680,11380
680,11400
680,11420
680,11440
680,11460
680,11480
690,11300
690,11320
690,11340
690,11360
690,11380
690,11400
690,11420
690,11440
690,11460
690,11480
700,11300
700,11320
700,11340
700,11360
700,11380
700,11400
700,11420
700,11440
700,11460
700,11480
710,11300
710,11320
710,11340
710,11360
710,11380
710,11400
710,11420
710,11440
710,11460
710,11480
720,11300
720,11320
720,11340
720,11360
720,11380
720,11400
720,11420
720,11440
720,11460
720,11480
730,11300
730,11320
730,11340
730,11360
730,11380
730,11400
730,11420
730,11440
730,11460
730,11480
740,11300
740,11320
740,11340
740,11360
740,11380
740,11400
740,11420
740,11440
740,11460
740,11480
750,11300
750,11320
750,11340
750,11360
750,11380
750,11400
750,11420
750,11440
750,11460
750,11480
760,11300
760,11320
760,11340
760,11360
760,11380
760,11400
760,11420
760,11440
760,11460
760,11480
770,11300
770,11320
770,11340
770,11360
770,11380
770,11400
770,11420
770,11440
770,11460
770,11480
780,11300
780,11320
780,11340
780,11360
780,11380
780,11400
780,11420
780,11440
780,11460
780,11480
790,11300
790,11320
790,11340
790,11360
790,11380
790,11400
790,11420
790,11440
790,11460
790,11480
800,11300
800,11320
800,11340
800,11360
800,11380
800,11400
800,11420
800,11440
800,11460
800,11480
810,11300
810,11320
810,11340
810,11360
810,11380
810,11400
810,11420
810,11440
810,11460
810,11480
820,11300
