query_idx,anchor_idx,status,n_matches,n_inliers,n_overlapping,median_depth,x_error,y_error,z_error,pos_error,rot_error,distance_anchor_query,pose_x,pose_y,pose_z,pose_qx,pose_qy,pose_qz,pose_qw
14518,13200,OK,623,1131,249,9.01193205348881,0.011385091025770594,0.026191474163990685,0.06764054986309165,0.07342245979487108,0.0037054478829618995,1.8433751270301753,162.62769947027834,427.0428355207827,22.05986241475757,-0.6837773673889563,-0.01355018814224944,0.010576492671918496,0.7294882055596915
14598,13320,OK,557,955,209,11.003167623473997,0.053027039506141765,0.16471412146796618,0.03980860272778397,0.17755938043620326,0.013618058158454785,3.229800415278273,163.23526798145681,446.53902079614846,23.331209437455648,-0.6970930857166594,0.03320322629163538,-0.05858725269168455,0.7138111160747591
14558,13260,OK,1164,1866,471,6.4882153251704935,0.014960303240384235,0.0252213159741252,0.012499349844468988,0.03187725206233029,0.001891264445511297,1.6524781151073662,162.62300785071318,437.8077471179935,22.677613093490464,-0.6831870469087048,-0.008150132591838577,-0.0007837820652300659,0.7301975211958561
7425,2000,OK,1204,1742,418,8.997848160494424,0.02751004168134119,0.01824846878510166,0.029931284141886394,0.044561090389400246,0.0019485267275918454,3.3285316707785833,-10.640131978991093,86.16777153762892,2.5702459631858803,-0.023898095093382747,0.7155311326963952,-0.6981674685586936,-0.002503006086059736
14678,13450,OK,732,1305,259,6.202300904760788,0.008178694123131755,0.01273181605458925,0.018174916306852862,0.023649899796167266,0.007070198540682276,0.9035160595762738,173.12973914409696,450.45258326854974,23.652143709225335,-0.4416165654539182,0.5386840270013161,-0.5234915773272538,0.4906637307135654
17584,11353,OK,419,999,188,10.005849423222838,0.023242265962359343,0.037278120562348166,0.39919196018551495,0.40160189526006945,0.009439254665168467,1.4521399726409547,160.77042366606295,113.63329283445061,7.695726483731565,-0.6955628554577153,-0.024527715409039565,-0.002370302126016303,0.7180425384001659
2624,1020,OK,1033,1595,427,11.107337977430356,0.08747917865430854,0.04788205704646947,0.15466315006600861,0.18402713950223343,0.0032565992422304013,1.0956004737723393,148.88593066222836,-0.012648274617961253,0.9204505257998397,-0.47457460745138214,0.5158694801771524,-0.5134630091393241,0.49498824191056473
2304,630,OK,1072,1545,400,8.386418962738901,0.002988832135655428,0.05300810139609605,0.007935883996119664,0.0536821216603237,0.00027608035094706085,4.224254759024906,16.995556443522524,2.5596292676695698,-0.6108098405303604,-0.4974125430575852,0.49316781491819855,-0.49204414311809097,0.516970820802276
17504,1310,OK,1183,1734,430,8.49113321180339,0.004565879896724856,0.02079009646677464,0.045005547363874854,0.049785285615843305,0.0019251509248034858,2.5426184182589324,160.1691955150534,71.75084537149976,5.283376164539357,-0.6808780969852809,-0.025246845422122566,-0.015072122094393089,0.7318062892442956
18364,11953,OK,1077,1657,461,8.856438529431523,0.002435728367404178,0.00035388493387380907,0.010079675832759219,0.010375831153199755,0.0013889934412461102,0.13902126112455332,162.5596488182798,270.57473710452985,13.276419935491711,-0.6927243840988259,-0.03352934031304919,0.014659581506326286,0.7202734256399671
7885,900,OK,1060,1680,416,9.284754043922355,0.02152284233889279,0.05015190745334151,0.0038990628796309323,0.05471425093056364,0.0037671749938834906,5.338302308204417,104.9056789014764,2.223404578925618,0.41816005608711637,-0.48246813175993636,0.5114930018685316,-0.4758567900467574,0.528355681564977
2344,660,OK,446,921,151,20.31714288504829,0.05265117302943423,0.03961000145908396,0.04732127332057168,0.08111967175503304,0.0024453481912413266,4.413126265279323,32.644804567975996,2.470865142944897,-0.37738964059348956,-0.49782769024045515,0.49442130746170865,-0.49115719758448667,0.5162167847122578
18044,11873,OK,905,1437,301,7.618802858378721,0.0005939981417061868,0.03233971518019911,0.16782790984131912,0.1709164045182167,0.0033633578000010953,3.563770299270799,162.47289685104533,258.6649135470025,12.735968108786365,-0.6926881800370203,-0.02089910185024779,-0.005415294340740323,0.7209139944307204
15038,13810,OK,1066,1644,428,9.243883063612431,0.042706932057471114,0.031655142267786845,0.06382076444269713,0.08306033982476542,0.005491027984994347,1.0834867254725467,271.42423025849695,412.95130666478155,23.002909628768723,-0.1446717463738068,0.7057224790007671,-0.6774890365922831,0.14844013517719779
5154,11893,OK,825,1355,286,9.823163075001709,0.011371655624507981,0.03927502519018756,0.12016701458187962,0.12693287024586633,0.003964790896303897,3.0474509003629064,162.58044060624349,262.15723776781755,12.87046855715963,-0.6895627042979475,-0.01593457473228389,0.00020826726288698217,0.7240506355180899
5074,11893,OK,840,1414,288,9.086706079832851,0.010476360898636461,0.04431119784544617,0.12317652531077172,0.131322857034912,0.002011042762819108,3.8094513990843986,162.53663769804035,261.3959624982019,12.835218449590116,-0.6904817368188421,-0.018286497469938625,-0.0004002101894423995,0.723118534516798
