query_idx,anchor_idx,status,n_matches,n_inliers,n_overlapping,median_depth,x_error,y_error,z_error,pos_error,rot_error,distance_anchor_query,pointmap_error,pointmap_error_x,pointmap_error_y,pointmap_error_z,scale_x,scale_y,scale_z,pose_x,pose_y,pose_z,pose_qx,pose_qy,pose_qz,pose_qw
14518,13200,OK,623,1131,,9.596145,0.08421803061534451,0.07654231603903312,0.08382959681917401,0.14134639764851314,0.039122302403480885,1.8433751270301753,0.6717587432101608,0.3206648413206692,0.04345590871858507,0.5944052294484017,1.141394,1.1029425,1.4756148,162.62302324497753,427.195628623031,22.113136407507145,-0.6847730180747645,-0.026721736638152326,0.02396215355499996,0.7278720201414711
14598,13320,OK,557,955,,12.684805,0.16752077125832374,0.031074710242926906,0.7862511096585543,0.8044996294958584,0.028156634127652323,3.229800415278273,1.8627119516539419,0.5194884143937113,0.11980016023426998,1.7628141565120004,2.4893155,2.5151045,2.4588532,163.108431221485,447.3810284390613,23.22457989939857,-0.6910663061530766,0.02013036294284397,-0.04962464331304803,0.7208047750700494
14558,13260,OK,1164,1866,,6.8725004,0.032821078678797494,0.048042686431062395,0.17352455661365762,0.18301938332624682,0.03201364219167105,1.6524781151073662,0.4309257839568266,0.2736696681163134,0.02213097636927369,0.331895793372444,1.676823,1.5919534,2.376854,162.66282954624484,437.63951445870885,22.750493529222062,-0.685254086171016,-0.02244565255782322,0.007028648423817158,0.7279241912235874
7425,2000,OK,1204,1742,,9.375982,0.088769122124456,0.28887336266091523,1.1316401950211579,1.1712972755390902,0.03353230239385003,3.3285316707785833,1.4940207941757677,0.5676384436899411,0.08412904609677163,1.3829607146347396,1.3149904,1.1293844,1.7412318,-10.7380022370367,87.31847599853342,2.9689035207699925,-0.031110700981683795,0.7201248304521911,-0.6930519406690295,0.011461255844073837
14678,13450,OK,732,1305,,6.1231556,0.0625420720125003,0.03980019338826729,0.08563232546547872,0.1132627976432947,0.03801808209124019,0.9035160595762738,0.31336741205300245,0.22612821306051323,0.02235271191103827,0.1913415653223689,1.9939544,2.0447721,3.1414075,173.22630031776296,450.40703149828664,23.698302546762562,-0.45494969563491094,0.5296870708530543,-0.5128574973331593,0.4994292430785182
17584,11353,OK,419,999,,11.183886,0.0326607061840708,0.25454602111730407,0.6498567072101972,0.6986945960154359,0.05624112483762667,1.4521399726409547,1.1564284329038428,0.5489237990169018,0.1299924471066478,0.9579281674450044,1.6346797,1.5168135,1.8230462,160.80360523782855,113.40279456022415,7.894458310053934,-0.69695740499191,-0.03390614881911542,0.019559939018827254,0.7160434047491664
2624,1020,OK,1033,1595,,13.596425,0.16793710125308436,0.003408437845793595,0.14613234349697385,0.22264130174285926,0.02641529559836771,1.0956004737723393,0.5435559754806996,0.33157851660339377,0.07034727402145524,0.2929981116549367,2.7911494,2.8052433,3.4834833,148.9085764658724,0.07549866857379717,0.9648627971791567,-0.4814553207719627,0.5095263704840537,-0.5058491571745573,0.5026930296587604
2304,630,OK,1072,1545,,9.004461,0.04752725615557906,0.04313636573722847,0.9739029157864154,0.976015612325938,0.029709467151201166,4.224254759024906,1.0351171100913594,0.5089985374383833,0.09507514214969592,0.9269018732529579,1.1632153,1.0788199,1.6981641,16.01564560208321,2.421164758550576,-0.5168362469366777,-0.5050965408348762,0.4868051164793827,-0.48344997331438394,0.5236166405954437
17504,1310,OK,1183,1734,,8.4171505,0.02808835214942046,0.057424371760126644,0.4627820713302784,0.467176368776566,0.03138480276094188,2.5426184182589324,0.3403384176537642,0.24802684600713265,0.016208303495826804,0.1087515359803124,2.4074996,2.3107274,3.4213212,160.22942036330176,71.31833046692813,5.349467284867694,-0.6827417101840417,-0.03419118410893484,-0.002513967103601332,0.7298550541536317
18364,11953,OK,1077,1657,,11.606746,0.04420678097831415,0.03352058502715238,0.12172146293531091,0.13376839553549058,0.035658726878483545,0.13902126112455332,0.7497376886384497,0.25333265053609233,0.05076565380139364,0.6660026517566573,2.4417162,2.4092543,3.3905606,162.5980176144307,270.6904181750588,13.315447661634542,-0.6924986468338536,-0.04419626093487415,0.02958445727287651,0.7194560963259171
