query_idx,anchor_idx,status,n_matches,n_inliers,n_overlapping,median_depth,x_error,y_error,z_error,pos_error,rot_error,distance_anchor_query,pointmap_error,pointmap_error_x,pointmap_error_y,pointmap_error_z,scale_x,scale_y,scale_z,pose_x,pose_y,pose_z,pose_qx,pose_qy,pose_qz,pose_qw
14518,13200,OK,623,1131,,9.64850313115287,0.07508684190018282,0.11551910668072009,0.18430322120374432,0.23010948520417612,0.04655586175052533,1.8433751270301753,0.737743883330597,0.40298250780333,0.030994183064803504,0.641039964154209,1.212867766889893,1.0876965954372453,1.4836659840324842,162.63099545097927,426.92636038087414,22.130279367941682,-0.6863425482884432,-0.034859553056125044,0.015089333722877697,0.7262857770722574
14598,13320,OK,557,955,,13.092501986194591,0.13903993665185257,0.16937956697465278,0.8400610904400336,0.8681728960086064,0.0335497532835649,3.229800415278273,2.2428599006561396,0.5999917343159444,0.09911284976212165,2.118982509153321,2.6161052150824493,2.471736358465482,2.537882189451925,163.12651629944642,447.4292548159366,23.36349512816406,-0.6969615041682806,0.024639153335957856,-0.04301345308030305,0.7153931902698567
14558,13260,OK,1164,1866,,7.034964005135694,0.048314148192120904,0.1068724587975857,0.4539754143206858,0.4688812815336204,0.03187480590686793,1.6524781151073662,0.5774365072232762,0.3370583875557879,0.02145229283230951,0.48347767477379344,1.7749489977339077,1.586181038434268,2.433041898497485,162.65441208086187,437.3556925767576,22.794651405356223,-0.6857535175555051,-0.022878607562713617,0.005458000133332058,0.7274537048574209
7425,2000,OK,1204,1742,,9.665405643320195,0.03805471300780089,0.3016706847170211,1.0486466973804354,1.091839392551229,0.04108057406525507,3.3285316707785833,1.7973837267690709,0.5975352916331267,0.0881485227573241,1.7109150722941742,1.335139243798833,1.1349399942307492,1.7949812418145543,-10.80270070042558,87.2332931879103,2.968302124157251,-0.0269188238957527,0.7191135835007819,-0.6941443575199909,0.017738147250831494
14678,13450,OK,732,1305,,6.220025785053938,0.00837197084293198,0.005409274273711087,0.06932588534389261,0.07003876442854828,0.02911886472807569,0.9035160595762738,0.39461399823039206,0.2561824463076082,0.027404218955059068,0.28059233733246014,2.0519764304258308,2.0640000377944827,3.1911054324905135,173.21705114887192,450.47196453594677,23.672705752862928,-0.4508058505023079,0.5310224186975616,-0.5158281188800239,0.4987089609844387
17584,11353,OK,419,999,,11.562900038006555,0.06384601391213007,0.24402996127114016,0.5688168273877898,0.6222375098063221,0.054749941634095335,1.4521399726409547,1.3260286750356878,0.5223812162582333,0.1642821435881754,1.153184135831312,1.6777135865214154,1.5639439158024566,1.8848280336353223,160.8292830734303,113.4853631952724,7.88792929070322,-0.696690686832744,-0.03390865944586814,0.01874115807584994,0.7163246880354462
2624,1020,OK,1033,1595,,13.584099884026925,0.17368338984749288,0.06012079256453838,0.22505167234766787,0.2905661453679463,0.027488618082251184,1.0956004737723393,0.5593528023350949,0.3508352927861256,0.11196426812975124,0.2979127136298061,2.7659355909735863,2.712051242214065,3.480325471425083,148.98737209465915,0.07754484498025105,1.0277889570738759,-0.48272730544433057,0.5105288193805457,-0.5044351859540863,0.5018762958457278
2304,630,OK,1072,1545,,9.323652590039064,0.031879207101354744,0.06457792015327204,1.551199074118939,1.5528699749702763,0.03442692861903744,4.224254759024906,1.36243808066272,0.552186533080512,0.13362989325153318,1.249404050058379,1.2441070632779214,1.1145053290970033,1.7583609145765347,15.441242277806662,2.346789085758399,-0.5172614834489738,-0.5074667189789764,0.4832654186280003,-0.4847724014592712,0.5233811069100865
17504,1310,OK,1183,1734,,8.458953589349615,0.031030465853205957,0.09064184629308883,0.5396528097891213,0.548091223450787,0.032474672328065314,2.5426184182589324,0.3657708535474028,0.24369577520665722,0.01716069833889944,0.12556335575714428,2.4382280314332188,2.303500280793621,3.4383130512485067,160.22826745130794,71.23910113913614,5.385559705965042,-0.6836376792537386,-0.03326917922054044,-0.001581313084158633,0.7290611666160006
18364,11953,OK,1077,1657,,12.05670869417948,0.09774352020864566,0.01801154002912352,0.3662972849979007,0.3795417135359853,0.0418985731305058,0.13902126112455332,1.023540856717699,0.26143892451997913,0.059758455068784744,0.9759541552821211,2.4529968291609197,2.4336414442591034,3.5220038263136866,162.62442500963965,270.94023882740925,13.310356930733157,-0.692098060956526,-0.04629203885005509,0.03192951279505933,0.7196094964437253
