query_idx,anchor_idx,status,n_matches,n_inliers,n_overlapping,median_depth,x_error,y_error,z_error,pos_error,rot_error,distance_anchor_query,pointmap_error,pointmap_error_x,pointmap_error_y,pointmap_error_z,pose_x,pose_y,pose_z,pose_qx,pose_qy,pose_qz,pose_qw
14518,13200,OK,623,1131,,6.5031505,0.4631851142969277,0.04806838611035372,1.7640078082067538,1.824438151120478,0.1126995058798445,1.8433751270301753,1.9804224758035758,0.25589392884064477,0.059718520380210194,1.9565440359563127,163.12350812825204,425.4293772141387,21.87429273855857,-0.6799138847073319,-0.04811911027805583,0.05450457374595433,0.7296786361467663
14598,13320,OK,557,955,,5.1588297,0.014194451955215015,0.006941695203245182,1.5511589293476038,1.5512394056667747,0.02773288896055912,3.229800415278273,5.634742071651722,1.0670180673683742,0.6286838028985451,5.39421513101985,163.03120321281048,445.04122548739963,23.144953906753713,-0.6925655653212976,0.020858911320102633,-0.04858318032821474,0.7194147052562436
14558,13260,OK,1164,1866,,2.8914275,0.10530510676678068,0.05424869581988781,0.6066952102264296,0.6181514091393899,0.07895797577952375,1.6524781151073662,3.8030085918484318,0.49240707269401573,0.4272929076465227,3.684876278745168,162.92220638009837,437.2196690268998,22.770680332703098,-0.6907274039068504,-0.034070071431501744,0.027876604569900737,0.7217740495767415
7425,2000,OK,1204,1742,,5.3846836,0.25882140179807644,0.09734488345608769,1.4248489054150162,1.4514334113648377,0.02534102081683101,3.3285316707785833,2.8820908250524067,0.31546570709994004,0.09238797621688777,2.8643884175886534,-10.408116943295399,87.61553242498735,2.829271843301424,-0.021247477381339253,0.7240954028729231,-0.6893509134722636,-0.005450719052043221
14678,13450,OK,732,1305,,1.9491758,0.2283979622201372,0.13628636083084544,1.4717088262484133,1.4955488860456245,0.10394812169744454,0.9035160595762738,4.133868304747265,0.75188005620987,0.49105842452863624,4.024329799135424,171.75022924587032,450.890136751066,23.809405038295452,-0.4380480208607468,0.5728054916086939,-0.5253647349012233,0.4516632545659129
17584,11353,OK,419,999,,6.134724,0.39730799278374507,0.13450365567904074,1.4879641419190306,1.5459567141927717,0.06873990141512451,1.4521399726409547,3.7858537320605516,0.6882245902137232,0.41212454976861457,3.7049535036346555,160.44357126916023,112.54142153705473,7.74592874745206,-0.6996845718479355,-0.03978803120899779,0.02316837791633464,0.7129667865722841
2624,1020,OK,1033,1595,,3.903112,0.9620686228599913,0.04877972864035339,1.0305094062403415,1.4106399729795578,0.03285331998083906,1.0956004737723393,7.722673022577016,1.6955065561372695,0.9634118934212546,7.387387044424086,147.75085263338107,0.9546005476117422,1.0211171531261758,-0.4689962847142588,0.5229165208178516,-0.5208517641192495,0.48509198817733634
2304,630,OK,1072,1545,,5.3024683,0.07221887973089938,0.04194924680112701,1.956078330570513,1.9578605009612644,0.06789619211389294,4.224254759024906,2.946034841725865,0.29159312675605253,0.03352165142446184,2.920290905425812,15.059809155144055,2.045564573869063,-0.3846077060185876,-0.518195505953824,0.48563507223082375,-0.46805401746044223,0.5258872797166354
17504,1310,OK,1183,1734,,2.4602046,0.11078839226733078,0.07641136524634175,0.2522210138535037,0.2858814517055612,0.037810403943730794,2.5426184182589324,6.187186069349319,1.3335546194710757,0.810748370156134,5.850983926410976,160.27598680822976,72.03967950416913,5.488522037397694,-0.6937816388060124,-0.02764052202148216,-0.013265984408842931,0.7195325238345299
18364,11953,OK,1077,1657,,3.4232526,0.30249345215510787,0.06810624276896073,0.627051180893581,0.6995240756120218,0.0916478795164997,0.13902126112455332,6.345636444029683,1.4068784847537974,0.7715820893699048,6.186276814128533,162.2366889142547,269.93964913731196,13.329633765071478,-0.7035680140422531,-0.009310119862996081,-0.020656046621477048,0.7102666393846383
7885,900,OK,1060,1680,,6.556614,0.3608809719010211,0.006030746012651481,1.802984296083534,1.8387560517103763,0.028567256872449837,5.338302308204417,2.6982815793339388,0.30930681507477076,0.06445750529018457,2.6774678575766266,103.10214750521011,2.6923469645443996,0.5615434412394976,-0.4775881877821433,0.5212987384849591,-0.47865300635914587,0.5206231339926318
2344,660,OK,446,921,,8.453022,1.1423751336393266,0.10854093292725742,8.736328296725894,8.811369597755604,0.16186876156639216,4.413126265279323,6.563130115696323,1.119764768903278,0.7149064134736667,6.342019396015479,24.275641571339936,0.46389987346238204,-0.49831457317587796,-0.5327043939377827,0.45397703846961907,-0.4466303081069061,0.557361861901282
18044,11873,OK,905,1437,,2.2136395,0.2697420680313529,0.024203228000567362,0.9184440399792018,0.9575416618010916,0.06438327242401486,3.563770299270799,4.539605843225325,0.7271617704616171,0.6565946299767096,4.387895763444963,162.86307210625986,259.4127044932417,12.908054141046719,-0.7022644386737661,-0.039654356832278026,0.014143069307591682,0.7106702215155769
15038,13810,OK,1066,1644,,3.6819904,0.42582434716963813,0.11837369361555812,0.3701712111230874,0.5765114322604296,0.03314050120352153,1.0834867254725467,5.641978939470147,0.9849866266001117,0.7460054843796953,5.474542644499898,271.58083476769724,413.47790435611864,23.207723094631973,-0.15438265915918858,0.7133209554102297,-0.6663678177976596,0.15262090462043515
