query_idx,anchor_idx,status,n_matches,n_inliers,n_overlapping,median_depth,x_error,y_error,z_error,pos_error,rot_error,distance_anchor_query,pointmap_error,pointmap_error_x,pointmap_error_y,pointmap_error_z,scale_x,scale_y,scale_z,pose_x,pose_y,pose_z,pose_qx,pose_qy,pose_qz,pose_qw
8740,8030,OK,1659,1659,,25.52346,0.11249794416092082,0.3872997653505431,0.6444534447998598,0.7602480767456273,0.020098576927588797,0.2519187935071259,1.6803173275533205,0.6262008035346849,0.11721466420745819,1.5320392050912428,1.2557204,1.0544609,1.1469529,208.0384549873455,3.110774070461191,0.3537895653316073,0.42679261202181057,0.5828572447234796,-0.5647468635364423,-0.39898180249568405
7960,10880,OK,1370,1370,,33.775288,0.14228619392303896,0.13124490218136062,0.03586379573399445,0.19686746093285515,0.009752127915161368,1.8998076293060275,0.787940169256515,0.2873864998696095,0.0868827929623246,0.7184781210807532,1.1428874,1.0688125,1.0909146,223.79780744589536,8.417843543126251,0.7808279399412339,0.41618213553714173,0.6047626077241509,-0.5565082774377975,-0.38904132878351655
7860,10750,OK,1774,1774,,18.442469,0.05876870113857258,0.06716967537333718,0.2623961442822367,0.27715927200340734,0.01010633180941103,2.35638227041184,0.3142255983810464,0.12981844834918743,0.04589753280122988,0.2654783573640662,1.1262523,1.0684094,0.9976611,253.43351125414216,15.763210062889861,1.9381941245645375,0.44334841633146277,0.5677772464528499,-0.5318849606062905,-0.44516240724891415
5180,4170,OK,1584,1584,,19.994678,0.017913996153993632,0.003992975076407779,0.04137342474859086,0.045261632577641556,0.006384315325524268,0.11641379900540337,0.6708333086782159,0.1950759667651294,0.12876220824238693,0.6092829483404429,1.0362004,1.0251155,0.99449295,135.33743999461316,-181.65520033695995,-0.6074781792864029,0.12746041758631363,-0.6876033264617956,0.7044334114751619,-0.12136340546005302
9020,8200,OK,979,979,,42.987568,0.05109729268109914,0.14031227302336632,0.4648279285101653,0.4882248154317567,0.006345882484097965,3.9458999457601913,0.7361020729045902,0.26318067715377924,0.11305653071730837,0.6652701830821326,1.1102911,1.076127,1.0057304,150.77981994357287,-17.412493182558286,-1.5431319933510699,0.36915977049876636,0.6076148256084017,-0.6024663979974701,-0.36271135470250127
7840,10700,OK,1780,1780,,24.23546,0.01981198468394252,0.015524454055673667,0.10921742792042499,0.11208019438061625,0.003313277630018327,1.9318898654449779,0.6542893248831853,0.1776997523097701,0.0921817700044103,0.6137059561383396,1.070978,1.0456249,1.0908141,260.52097300862863,17.047533690102625,2.058926092407655,0.43668402461523115,0.5700850434323689,-0.5442466539768949,-0.4337115234064139
9380,8570,OK,1245,1245,,37.48257,0.009373501361670644,0.01350651698609188,0.34853058681133176,0.34891812574287984,0.0055185499154201045,2.854900811644469,1.1509017865579765,0.417230181343728,0.2186716145439731,1.06274317222163,1.1375583,1.1095994,1.1067598,216.88483911414076,-9.357234660050974,0.06704445401082335,-0.588324560857442,0.36266191354252697,-0.37581479741965607,0.6173441387087054
9080,8300,OK,1549,1549,,19.79632,0.13660757587237526,0.12860162385977264,0.2542733298294675,0.31599831282407564,0.00850415142131044,1.7282583305704906,0.9630979278901374,0.3359547424534588,0.2724633436958368,0.7890041671506074,1.3211998,1.2844347,1.093391,146.08490286611087,-25.340661136618902,-1.8804778218893663,0.0015969871746399661,0.7078297985673964,-0.7061295714118352,0.01885349489460611
8820,8090,OK,1678,1678,,37.449562,0.09330318221911305,0.20039969528610024,0.3498078418738828,0.4138007345564266,0.011841661933178163,0.32822053467796136,1.5284332121796034,0.5476045505516953,0.2056389886461203,1.3747780715051077,1.2957493,1.1847014,1.1658792,187.9425149241236,-3.903376955733725,-0.556987080988349,0.4138967425983827,0.5895613974623602,-0.5701383247870483,-0.3950305503346487
8960,8190,OK,1567,1567,,38.09084,0.0342686191900905,0.025931434582085577,0.4404050752096276,0.44249678849803886,0.0050318322693087185,3.5246097428748286,0.7005984942773091,0.23547782644926096,0.14623141686080876,0.6231158060417812,1.1244149,1.1011496,1.0345654,159.86295551481294,-13.746617140544425,-1.5253988557812213,0.40773297135342196,0.586193716232206,-0.576419724409909,-0.39732990377316196
