query_idx,anchor_idx,status,n_matches,n_inliers,n_overlapping,median_depth,x_error,y_error,z_error,pos_error,rot_error,distance_anchor_query,pose_x,pose_y,pose_z,pose_qx,pose_qy,pose_qz,pose_qw
30640,2156,OK,1672,1672,498,13.446113826333963,0.008549427889743166,0.0070196261041451,0.04411294518816966,0.04547878407629622,0.00464349823970092,3.7564686838640005,27.278367865739668,48.50569373339901,7.760271682591175,0.2845660051916949,0.6785408156333351,-0.5573956709158995,-0.38459669298253574
17586,4143,OK,1770,1770,520,13.091998196609476,0.02259325341594476,0.013358926114895867,0.015606204788267741,0.0305363657751491,0.0033062352710624926,0.6491759282620271,109.33765100203473,219.5309647032628,37.15358111775732,-0.5852375196172094,-0.3149282659367942,0.26371039388736606,0.6991237809587875
17246,3803,OK,1715,1715,572,14.343836943749292,0.05421054292193084,0.00035250753447928565,0.0011011645511471713,0.05422287145495961,0.0017191667715141634,5.948839943082838,189.5580592374828,133.3359957610894,19.87978655146206,-0.6160303121018725,-0.17982818377619553,0.14924451802110658,0.7522596311992766
30540,1946,OK,1566,1566,474,11.816916583886526,0.03685816871041178,0.13870188327513927,0.08347570484073064,0.16602689638553242,0.006582446456488816,4.771426783130529,51.79470505853014,62.93204537353137,9.882418087163328,0.28980237048552426,0.6766231939691283,-0.5581881999032494,-0.382911964990331
18720,5010,OK,1778,1778,543,10.98830499696835,0.008232901702766943,0.047800228776176644,0.02674266658807145,0.05538783943920363,0.008652014106813793,3.843590234627651,40.235034535734606,207.5911189720482,36.20934708713677,0.11041330296980346,0.748146590749437,-0.6395933490012373,-0.13786199327833065
17646,4253,OK,1625,1625,449,10.355194581551388,0.016603489685016157,0.07075166218763228,0.1003828543882439,0.1239281688203479,0.005826734697581631,3.776967433256758,90.9883448106922,236.47576638042148,40.46313897498909,-0.5794099749801589,-0.3147387518578058,0.26146168684746085,0.7048839516426534
18900,5240,OK,1504,1504,451,12.406058673625077,0.01023831470326661,0.005818586198911674,0.008820038457046153,0.014712991256065632,0.0019486468689960356,0.675686189796936,2.999365138509646,118.74392189900593,20.9000586130303,0.11101459710129366,0.7540928779445174,-0.6311385631016129,-0.1438186525796436
11930,13816,OK,1611,1611,563,9.953477545341133,0.07125166133262274,0.08194906227021757,0.04453918922540678,0.1173720044409371,0.009335488964527154,3.162526752234758,-161.37939104044582,-63.70530102300196,-10.977920151531247,-0.5645361866571442,0.3665940403138994,-0.3093236433829891,0.6717340152212141
25640,14936,OK,1727,1727,515,12.11752960295603,0.03203250217547504,0.07587944800888607,0.14330633884287902,0.16528907579844807,0.004522667748165703,5.632360058790085,-31.61827395534726,-259.8069333671549,-48.100285829826284,-0.03361944024217997,0.7660479020563914,-0.6417933768876584,0.011899847727604189
30560,1936,OK,929,929,216,18.62100566759695,0.038206367240726624,0.051623186543437644,0.06755267567628298,0.09320967695286206,0.004016758322148942,4.295435279733964,46.44517526833812,59.82302601611946,9.513964395910872,0.28777194879884244,0.6733077131497337,-0.5596825703432593,-0.3880714487714277
